fips,countyName,date,cases,deaths,cases7dayavg,deaths7dayavg,casesper100K,deathsper100K
08059,Jefferson,2020-08-06,4086,227,37.8571428571429,0.142857142857143,6.49483219681939,0.0245088007427147
08063,Kit Carson,2020-08-06,43,3,0.142857142857143,0,2.01292296543811,0
08065,Lake,2020-08-06,74,0,0.714285714285714,0,8.78904533389583,0
08067,La Plata,2020-08-06,204,2,1,0,1.77869479376034,0
08069,Larimer,2020-08-06,1475,35,20,0.142857142857143,5.60382629259258,0.0400273306613756
08071,Las Animas,2020-08-06,15,0,0,0,0,0
08073,Lincoln,2020-08-06,8,0,0.285714285714286,0,5.01165209111184,0
08075,Logan,2020-08-06,649,5,0.285714285714286,0,1.27499792812837,0
08077,Mesa,2020-08-06,289,4,5.57142857142857,0.285714285714286,3.61288410053082,0.185276107719529
08079,Mineral,2020-08-06,18,0,0,0,0,0
08081,Moffat,2020-08-06,26,1,0.285714285714286,0,2.1509770813392,0
08083,Montezuma,2020-08-06,109,4,0.285714285714286,0,1.09122058478511,0
08085,Montrose,2020-08-06,292,13,3.85714285714286,0,9.02086827527681,0
08087,Morgan,2020-08-06,681,46,1.14285714285714,0,3.93166761681967,0
08089,Otero,2020-08-06,70,6,3,0.285714285714286,16.4131743079112,1.5631594578963
08091,Ouray,2020-08-06,12,1,0,0,0,0
08093,Park,2020-08-06,42,1,0.142857142857143,0,0.758063904787174,0
08095,Phillips,2020-08-06,19,0,0,0,0,0
08097,Pitkin,2020-08-06,181,2,2.71428571428571,0,15.277118896188,0
08099,Prowers,2020-08-06,50,0,0.428571428571429,0,3.52096145720858,0
08101,Pueblo,2020-08-06,660,34,10,0,5.93739609556833,0
08103,Rio Blanco,2020-08-06,9,0,0.428571428571429,0,6.77690431011114,0
08105,Rio Grande,2020-08-06,89,2,0.285714285714286,0,2.53585058768337,0
08107,Routt,2020-08-06,111,6,1.85714285714286,0,7.24371190086144,0
08109,Saguache,2020-08-06,106,2,0,0,0,0
08111,San Juan,2020-08-06,2,0,0,0,0,0
08113,San Miguel,2020-08-06,80,0,1,0,12.2264335493337,0
08115,Sedgwick,2020-08-06,11,1,0,0,0,0
08117,Summit,2020-08-06,327,4,0,0,0,0
08119,Teller,2020-08-06,122,3,2.42857142857143,0.142857142857143,9.56582412388305,0.562695536699003
08121,Washington,2020-08-06,47,0,0.142857142857143,0,2.91069973221562,0
08123,Weld,2020-08-06,3635,142,20.5714285714286,0.142857142857143,6.33957958021417,0.0440248581959317
08125,Yuma,2020-08-06,63,0,0.857142857142857,0,8.55517374132006,0
09001,Fairfield,2020-08-06,17926,1406,20,0,2.12014433942663,0
09003,Hartford,2020-08-06,12745,1414,26.2857142857143,0.428571428571429,2.94775425982531,0.0480612107580214
09005,Litchfield,2020-08-06,1607,138,1.14285714285714,0,0.633748200749249,0
09007,Middlesex,2020-08-06,1395,191,2.57142857142857,0,1.58304105704928,0
09009,New Haven,2020-08-06,13128,1104,16.4285714285714,0.428571428571429,1.92201659987241,0.0501395634749325
09011,New London,2020-08-06,1431,103,5,0,1.8853268779741,0
09013,Tolland,2020-08-06,1055,66,6.28571428571429,0,4.17043032206148,0
09015,Windham,2020-08-06,724,15,5.57142857142857,0,4.77079393350737,0
10001,Kent,2020-08-06,2247,107,13.7142857142857,0.285714285714286,7.58592242446081,0.1580400505096
10003,New Castle,2020-08-06,7092,289,49.8571428571429,0.571428571428571,8.92293067905548,0.102268546464819
10005,Sussex,2020-08-06,5786,191,29,0,12.3812573380297,0
11001,District of Columbia,2020-08-06,12518,587,65.8571428571429,0.428571428571429,9.33152478531927,0.0607257578220343
12001,Alachua,2020-08-06,3952,25,72,0.714285714285714,26.7615213924912,0.265491283655666
12003,Baker,2020-08-06,528,4,26.4285714285714,0,90.4778207071942,0
12005,Bay,2020-08-06,4077,45,102.857142857143,3.42857142857143,58.8747562217125,1.96249187405708
12007,Bradford,2020-08-06,378,4,8.85714285714286,0.142857142857143,31.4071942737593,0.506567649576763
12009,Brevard,2020-08-06,5794,134,65.8571428571429,3.71428571428571,10.9407788220697,0.617050432481155
12011,Broward,2020-08-06,60058,782,820.857142857143,15.1428571428571,42.0353538833981,0.775452055628297
12013,Calhoun,2020-08-06,356,7,11.1428571428571,0,78.9993416721527,0
12015,Charlotte,2020-08-06,2144,89,36.4285714285714,0.571428571428571,19.2835590644071,0.302487201010307
12017,Citrus,2020-08-06,1429,36,33.8571428571429,1.42857142857143,22.6231601977474,0.954563721423942
12019,Clay,2020-08-06,3110,50,50.2857142857143,0.428571428571429,22.9351222728706,0.195469792098329
12021,Collier,2020-08-06,10118,130,109,1.28571428571429,28.3188967581358,0.334036790069754
12023,Columbia,2020-08-06,2731,13,42,0.428571428571429,58.5888457997377,0.597845365303446
12027,DeSoto,2020-08-06,1321,16,10,0.285714285714286,26.3150969711323,0.751859913460924
12029,Dixie,2020-08-06,375,4,18.2857142857143,0,108.675349374268,0
12031,Duval,2020-08-06,22568,165,250.285714285714,1.85714285714286,26.1325406064927,0.193905837833565
12033,Escambia,2020-08-06,8515,111,131,2.71428571428571,41.1540733107981,0.852701628031803
12035,Flagler,2020-08-06,989,13,17.4285714285714,0.428571428571429,15.1446124282648,0.372408502334381
12037,Franklin,2020-08-06,276,2,24.4285714285714,0.142857142857143,201.472754050074,1.17820324005891
12039,Gadsden,2020-08-06,1662,21,49.7142857142857,0.571428571428571,108.879294161817,1.251486139791
12041,Gilchrist,2020-08-06,339,3,4.85714285714286,0,26.1389670495257,0
12043,Glades,2020-08-06,398,3,1.28571428571429,0,9.30934969020553,0
12045,Gulf,2020-08-06,490,2,27,0.142857142857143,197.961727399369,1.04741654708661
12047,Hamilton,2020-08-06,598,4,4.42857142857143,0.142857142857143,30.6942849221751,0.990138223295972
12049,Hardee,2020-08-06,890,7,10.1428571428571,0,37.6539968922194,0
12051,Hendry,2020-08-06,1709,37,13,0.285714285714286,30.9361762886107,0.679915962387049
12053,Hernando,2020-08-06,1906,42,41.2857142857143,1.85714285714286,21.290075436115,0.957685054219708
12055,Highlands,2020-08-06,1328,34,28,1.14285714285714,26.3601359429868,1.07592391604028
12057,Hillsborough,2020-08-06,31563,378,403,6.71428571428571,27.3783125720124,0.456143456534769
12059,Holmes,2020-08-06,476,2,9,0,45.8785747056125,0
12061,Indian River,2020-08-06,2424,51,36.7142857142857,1.42857142857143,22.9574768571661,0.893287037243816
12063,Jackson,2020-08-06,1797,36,34.8571428571429,1.14285714285714,75.1004930778275,2.46231124845336
12065,Jefferson,2020-08-06,438,5,35.1428571428571,0,246.685786486432,0
12067,Lafayette,2020-08-06,117,1,2.42857142857143,0,28.836041659599,0
12069,Lake,2020-08-06,4840,60,61.7142857142857,1.28571428571429,16.8104766626223,0.350218263804631
12071,Lee,2020-08-06,16089,323,136.142857142857,5.28571428571429,17.6676512720802,0.685942389367226
12073,Leon,2020-08-06,4642,23,77.2857142857143,1.28571428571429,26.3250861039554,0.437940434261735
12075,Levy,2020-08-06,645,4,14.1428571428571,0.142857142857143,34.0767104615501,0.344209196581314
12077,Liberty,2020-08-06,384,4,4,0.285714285714286,47.8812544888676,3.42008960634769
12079,Madison,2020-08-06,675,8,13.1428571428571,0.142857142857143,71.0693621524747,0.772493066874725
12081,Manatee,2020-08-06,9050,189,101.857142857143,1.85714285714286,25.2588679705155,0.460540369728894
12083,Marion,2020-08-06,5707,83,146.428571428571,3.85714285714286,40.0538793061339,1.0550777963567
12085,Martin,2020-08-06,3712,87,21.5714285714286,2,13.3984028393966,1.24223602484472
12086,Miami-Dade,2020-08-06,127676,1784,1680.14285714286,38.4285714285714,61.8395274515763,1.41440633317524
12087,Monroe,2020-08-06,1438,13,29.7142857142857,1,40.0311010862285,1.347200517325
12089,Nassau,2020-08-06,1184,11,21,0.142857142857143,23.6953455571227,0.161192826919202
12091,Okaloosa,2020-08-06,3291,35,84,1.57142857142857,39.8599208495857,0.745678791403815
12093,Okeechobee,2020-08-06,989,7,15.8571428571429,0.714285714285714,37.604683307586,1.69390465349486
12095,Orange,2020-08-06,30775,274,312.142857142857,9,22.4006895926704,0.645878006562121
12097,Osceola,2020-08-06,9286,96,143.571428571429,4.57142857142857,38.2091940065172,1.21661115244632
12099,Palm Beach,2020-08-06,35735,892,434.428571428571,12.2857142857143,29.0244039784717,0.820815107579273
12101,Pasco,2020-08-06,6802,104,85.8571428571429,1.42857142857143,15.4991619879055,0.257889550547512
12103,Pinellas,2020-08-06,17358,469,177.714285714286,7.28571428571429,18.2271810052847,0.747255812917621
12105,Polk,2020-08-06,13654,304,196.142857142857,6,27.0625112473019,0.827840839320232
12107,Putnam,2020-08-06,1446,23,26.4285714285714,1.14285714285714,35.4645957898732,1.53360414226479
12109,St. Johns,2020-08-06,3512,33,49.1428571428571,1.28571428571429,18.5674559994473,0.485776465101819
12111,St. Lucie,2020-08-06,5514,148,87.2857142857143,4.28571428571429,26.5874236699435,1.30543815073372
12113,Santa Rosa,2020-08-06,3700,34,60.1428571428571,1.71428571428571,32.6308275286372,0.930094846421964
12115,Sarasota,2020-08-06,6025,130,83.1428571428571,1.57142857142857,19.1687355946293,0.362295689932857
12117,Seminole,2020-08-06,6932,109,73.2857142857143,5.28571428571429,15.5323602950482,1.12026770159217
12119,Sumter,2020-08-06,1208,40,21.4285714285714,1.85714285714286,16.1822771700434,1.40246402140376
12121,Suwannee,2020-08-06,1302,38,31.4285714285714,0.857142857142857,70.7579787661738,1.92976305725929
12123,Taylor,2020-08-06,857,4,76.8571428571429,0.142857142857143,356.331507520714,0.662326222157461
12125,Union,2020-08-06,244,4,5.42857142857143,0,35.6275607309275,0
12127,Volusia,2020-08-06,7488,124,111.571428571429,2.14285714285714,20.1653090585357,0.387297869242043
12129,Wakulla,2020-08-06,651,4,12.2857142857143,0.285714285714286,36.4139846637846,0.846836852646153
12131,Walton,2020-08-06,1323,15,24.8571428571429,0.428571428571429,33.5585355363676,0.5785954402822
12133,Washington,2020-08-06,747,14,37,0.142857142857143,145.251835276567,0.560817896820723
13001,Appling,2020-08-06,619,19,10.7142857142857,0.428571428571429,58.2741526938198,2.33096610775279
13003,Atkinson,2020-08-06,306,2,4.28571428571429,0,52.4888461201995,0
13005,Bacon,2020-08-06,424,6,3.57142857142857,0,31.9905819726673,0
13007,Baker,2020-08-06,63,3,1.14285714285714,0,37.6187341295965,0
13009,Baldwin,2020-08-06,1010,38,13.8571428571429,0,30.869108614709,0
13011,Banks,2020-08-06,255,3,3.85714285714286,0,20.0537738231406,0
13013,Barrow,2020-08-06,1214,32,26.2857142857143,0,31.5782247545823,0
13015,Bartow,2020-08-06,1772,61,39.5714285714286,0.857142857142857,36.7293142358579,0.795580813773095
13017,Ben Hill,2020-08-06,388,3,8.71428571428571,0,52.1813515825492,0
13019,Berrien,2020-08-06,279,0,3.85714285714286,0,19.8852547153831,0
13021,Bibb,2020-08-06,3395,66,56.8571428571429,1.14285714285714,37.122952524594,0.746190000494351
13023,Bleckley,2020-08-06,166,6,6.14285714285714,0.428571428571429,47.718924437638,3.32922728634684
13025,Brantley,2020-08-06,238,4,2.85714285714286,0,14.9518177672451,0
13027,Brooks,2020-08-06,380,18,3.57142857142857,0.428571428571429,23.105573988669,2.77266887864028
13029,Bryan,2020-08-06,608,9,12.8571428571429,0.428571428571429,32.4454105966711,1.0815136865557
13031,Bulloch,2020-08-06,1175,14,20.4285714285714,0.428571428571429,25.6614554172589,0.538352211550885
13033,Burke,2020-08-06,437,7,8.14285714285714,0,36.3796503724127,0
13035,Butts,2020-08-06,476,37,4.57142857142857,0.142857142857143,18.3326458591136,0.5728951830973
13037,Calhoun,2020-08-06,200,6,2.14285714285714,0,34.6236410220899,0
13039,Camden,2020-08-06,713,4,17.4285714285714,0,31.881921904971,0
13043,Candler,2020-08-06,243,4,5.42857142857143,0,50.2505917668373,0
13045,Carroll,2020-08-06,1811,47,19.4285714285714,0.571428571428571,16.191555627518,0.476222224338765
13047,Catoosa,2020-08-06,593,9,11.4285714285714,0,16.911174058259,0
13049,Charlton,2020-08-06,403,3,7.71428571428571,0,57.6036866359447,0
13051,Chatham,2020-08-06,5441,74,104.857142857143,1.14285714285714,36.228843885272,0.394864783490703
13053,Chattahoochee,2020-08-06,734,1,22.2857142857143,0,204.32487655372,0
13055,Chattooga,2020-08-06,231,3,9.28571428571429,0.142857142857143,37.4590111973629,0.576292479959429
13057,Cherokee,2020-08-06,3155,58,66.8571428571429,0.714285714285714,25.8362127645245,0.276027914150902
13059,Clarke,2020-08-06,1894,18,43.2857142857143,0.285714285714286,33.7297412828656,0.222638556322545
13061,Clay,2020-08-06,85,2,2.14285714285714,0,75.6124609335618,0
13063,Clayton,2020-08-06,4790,103,64.4285714285714,1.14285714285714,22.0452519122179,0.391046597112512
13065,Clinch,2020-08-06,181,4,1.85714285714286,0,28.0619954237361,0
13067,Cobb,2020-08-06,12718,313,256.857142857143,2.28571428571429,33.7907234127804,0.300696092661004
13069,Coffee,2020-08-06,1416,25,19.2857142857143,0.142857142857143,44.5675462429558,0.330129972170043
13071,Colquitt,2020-08-06,1521,22,10.8571428571429,0.142857142857143,23.8095238095238,0.31328320802005
13073,Columbia,2020-08-06,2088,21,49.8571428571429,0.285714285714286,31.8140962882339,0.182315738041455
13075,Cook,2020-08-06,426,6,6.42857142857143,0,37.223922574241,0
13077,Coweta,2020-08-06,1425,22,21.4285714285714,0.571428571428571,14.4291399366849,0.384777064978265
13079,Crawford,2020-08-06,100,0,1.85714285714286,0,14.9721288063758,0
13081,Crisp,2020-08-06,370,14,2,0,8.93974611121044,0
13083,Dade,2020-08-06,121,1,2.28571428571429,0,14.1828883452115,0
13085,Dawson,2020-08-06,335,3,10,0,38.3024360349318,0
13087,Decatur,2020-08-06,728,10,20,0.285714285714286,75.7460990758976,1.08208712965568
13089,DeKalb,2020-08-06,13237,234,188.714285714286,3,24.8538168482538,0.395102311743626
13091,Dodge,2020-08-06,201,3,2.57142857142857,0.142857142857143,12.479633930738,0.693312996152113
13093,Dooly,2020-08-06,245,14,1,0,7.46825989544436,0
13095,Dougherty,2020-08-06,2661,170,15.2857142857143,0.428571428571429,17.3788192797698,0.487256615320647
13097,Douglas,2020-08-06,2493,50,41.4285714285714,0.428571428571429,28.3092265626449,0.29285406788943
13099,Early,2020-08-06,355,31,2.28571428571429,0,22.4309547175102,0
13101,Echols,2020-08-06,217,2,0,0.142857142857143,0,3.5660794522502
13103,Effingham,2020-08-06,684,1,13.8571428571429,0,21.5521072184006,0
13105,Elbert,2020-08-06,339,1,3.57142857142857,0,18.6070051653046,0
13107,Emanuel,2020-08-06,459,9,10.2857142857143,0.285714285714286,45.4195632152004,1.26165453375557
13109,Evans,2020-08-06,236,1,5.85714285714286,0,54.9759982836761,0
13111,Fannin,2020-08-06,303,3,6.28571428571429,0.142857142857143,24.0022693054616,0.545506120578673
13113,Fayette,2020-08-06,1047,26,21.2857142857143,0.285714285714286,18.6029787239355,0.249704412401819
13115,Floyd,2020-08-06,1388,17,31.4285714285714,0.285714285714286,31.9078269899606,0.290071154454188
13117,Forsyth,2020-08-06,2084,22,41.1428571428571,0.428571428571429,16.8444299915076,0.175462812411537
13119,Franklin,2020-08-06,390,5,6.28571428571429,0.142857142857143,26.9207001829384,0.611834095066782
13121,Fulton,2020-08-06,19230,410,277.714285714286,3.85714285714286,26.1025122459587,0.362534892304982
13123,Gilmer,2020-08-06,571,4,14.4285714285714,0.142857142857143,45.9962747571533,0.455408660961914
13125,Glascock,2020-08-06,24,0,0.428571428571429,0,14.4251574746358,0
13127,Glynn,2020-08-06,2422,42,26.5714285714286,2.28571428571429,31.1534828253864,2.67986949035582
13129,Gordon,2020-08-06,1106,23,21.1428571428571,0,36.4764714436056,0
13131,Grady,2020-08-06,453,5,9.42857142857143,0.142857142857143,38.2761800372323,0.579942121776247
13133,Greene,2020-08-06,287,11,8.85714285714286,0,48.3362958805002,0
13135,Gwinnett,2020-08-06,18854,244,306.142857142857,2.28571428571429,32.6988365439634,0.244135037192447
13137,Habersham,2020-08-06,1102,48,14.2857142857143,0.142857142857143,31.5163128435278,0.315163128435278
13139,Hall,2020-08-06,5847,88,82.1428571428571,2.28571428571429,40.1792483615601,1.11803125875646
13141,Hancock,2020-08-06,298,34,2.57142857142857,0,30.4059190189023,0
13143,Haralson,2020-08-06,206,6,3.14285714285714,0,10.5493325149609,0
13145,Harris,2020-08-06,637,16,5.42857142857143,0.142857142857143,15.4063214569515,0.405429512025039
13147,Hart,2020-08-06,284,4,6.14285714285714,0.428571428571429,23.4415460517349,1.63545670128383
13149,Heard,2020-08-06,139,4,1.71428571428571,0.142857142857143,14.3779729454476,1.19816441212063
13151,Henry,2020-08-06,3184,44,49,0.714285714285714,20.8900882925977,0.304520237501424
13153,Houston,2020-08-06,1871,51,34.8571428571429,1,22.0806286825557,0.633460658925777
13155,Irwin,2020-08-06,159,1,1.28571428571429,0,13.6545697293361,0
13157,Jackson,2020-08-06,1017,13,19,0,26.0356002576154,0
13159,Jasper,2020-08-06,149,1,4.14285714285714,0,29.1360654255373,0
13161,Jeff Davis,2020-08-06,418,8,11.4285714285714,0.428571428571429,75.6107934407637,2.83540475402864
13163,Jefferson,2020-08-06,469,7,9.85714285714286,0.285714285714286,64.1657522272026,1.8598768761508
13165,Jenkins,2020-08-06,236,24,1.85714285714286,0.571428571428571,21.4055193308305,6.58631364025555
13167,Johnson,2020-08-06,231,11,2.14285714285714,0.428571428571429,22.2218930089925,4.44437860179849
13169,Jones,2020-08-06,293,3,7.28571428571429,0.142857142857143,25.3548435208432,0.497153794526337
13171,Lamar,2020-08-06,257,11,5.71428571428571,0.285714285714286,29.9537962692547,1.49768981346273
13173,Lanier,2020-08-06,213,4,0.857142857142857,0,8.22357149710119,0
13175,Laurens,2020-08-06,828,8,22.7142857142857,0.714285714285714,47.7732842179904,1.50230453515693
13177,Lee,2020-08-06,527,22,4.42857142857143,0,14.7658423198567,0
13179,Liberty,2020-08-06,676,3,16.2857142857143,0.142857142857143,26.5088537246102,0.232533804601844
13181,Lincoln,2020-08-06,132,4,2.14285714285714,0,27.0528612909625,0
13183,Long,2020-08-06,114,1,0.428571428571429,0,2.19117249640282,0
13185,Lowndes,2020-08-06,3077,37,36,1.57142857142857,30.6628281348483,1.33845678366401
13187,Lumpkin,2020-08-06,320,6,6.42857142857143,0,19.1269605134526,0
13189,McDuffie,2020-08-06,317,10,6.42857142857143,0.142857142857143,30.1640926640927,0.67031317031317
13191,McIntosh,2020-08-06,164,2,3.28571428571429,0,22.8523736661169,0
13193,Macon,2020-08-06,176,10,0.857142857142857,0,6.62039744452659,0
13195,Madison,2020-08-06,371,5,9.57142857142857,0.142857142857143,32.0328934786766,0.478102887741442
13197,Marion,2020-08-06,147,4,2.28571428571429,0,27.3443508280211,0
13199,Meriwether,2020-08-06,373,6,4.14285714285714,0.142857142857143,19.5722452064872,0.674905007120248
13201,Miller,2020-08-06,135,0,1.57142857142857,0,27.4821366112027,0
13205,Mitchell,2020-08-06,634,41,5.71428571428571,0,26.1367868741056,0
13207,Monroe,2020-08-06,441,25,5.28571428571429,0.285714285714286,19.1664162945619,1.03602250240875
13209,Montgomery,2020-08-06,146,1,4.14285714285714,0.142857142857143,45.1685253255249,1.55753535605258
13211,Morgan,2020-08-06,246,0,9,0,46.6901846856194,0
13213,Murray,2020-08-06,564,2,8.14285714285714,0,20.3084026906852,0
13215,Muscogee,2020-08-06,4514,90,53.8571428571429,1.42857142857143,27.5105572675668,0.729723004444743
13217,Newton,2020-08-06,1693,35,27.1428571428571,0.857142857142857,24.290214367534,0.76705940108002
13219,Oconee,2020-08-06,418,15,7.14285714285714,0,17.7330117747198,0
13221,Oglethorpe,2020-08-06,201,7,3.42857142857143,0,22.4691751004091,0
13223,Paulding,2020-08-06,1578,21,33.5714285714286,0.428571428571429,19.9039696985353,0.254093230194068
13225,Peach,2020-08-06,359,12,9.28571428571429,0.142857142857143,33.7098463868231,0.51861302133574
13227,Pickens,2020-08-06,341,5,10.7142857142857,0,32.8749830145921,0
13229,Pierce,2020-08-06,387,6,2.42857142857143,0,12.4766063630692,0
13231,Pike,2020-08-06,200,4,2.85714285714286,0.142857142857143,15.0677294438501,0.753386472192505
13233,Polk,2020-08-06,743,11,18.4285714285714,0.714285714285714,43.2463600980251,1.67621550767539
13235,Pulaski,2020-08-06,90,2,1.71428571428571,0,15.3927064226068,0
13237,Putnam,2020-08-06,401,17,6.57142857142857,0,29.7094288685229,0
13239,Quitman,2020-08-06,29,1,0,0,0,0
13241,Rabun,2020-08-06,203,3,3.85714285714286,0,22.5076901274602,0
13243,Randolph,2020-08-06,266,26,2.85714285714286,0,42.1531846731021,0
13245,Richmond,2020-08-06,3984,87,92.8571428571429,1.42857142857143,45.8513035172888,0.70540466949675
13247,Rockdale,2020-08-06,1242,17,21.7142857142857,0.285714285714286,23.8891543239369,0.314330977946539
13249,Schley,2020-08-06,58,1,1.57142857142857,0,29.8921166336042,0
13251,Screven,2020-08-06,185,9,2.85714285714286,0,20.4578466070661,0
13253,Seminole,2020-08-06,180,5,7.28571428571429,0.428571428571429,90.0582730001766,5.29754547059862
13255,Spalding,2020-08-06,893,41,10,0.428571428571429,14.9918294529481,0.64250697655492
13257,Stephens,2020-08-06,588,12,8.57142857142857,0.285714285714286,33.0624052899848,1.10208017633283
13259,Stewart,2020-08-06,254,5,1.28571428571429,0,19.418732604052,0
13261,Sumter,2020-08-06,742,56,4.14285714285714,0,14.032167534403,0
13263,Talbot,2020-08-06,133,3,1.42857142857143,0,23.0600714862216,0
13265,Taliaferro,2020-08-06,12,0,0.428571428571429,0,27.8836323078353,0
13267,Tattnall,2020-08-06,466,1,12.5714285714286,0,49.7169523508209,0
13269,Taylor,2020-08-06,78,2,1.42857142857143,0,17.8126113288208,0
13271,Telfair,2020-08-06,273,7,5.28571428571429,0.142857142857143,33.3273284092956,0.900738605656638
13273,Terrell,2020-08-06,296,30,1.14285714285714,0.142857142857143,13.3965202538641,1.67456503173301
13275,Thomas,2020-08-06,1057,41,20.7142857142857,0.285714285714286,46.6002693174185,0.642762335412669
13277,Tift,2020-08-06,1297,35,12.7142857142857,0.142857142857143,31.2820729118338,0.351483965301503
13279,Toombs,2020-08-06,699,7,18.2857142857143,0.142857142857143,68.1539854107875,0.532453011021777
13281,Towns,2020-08-06,124,1,2.42857142857143,0,20.1758862554742,0
13283,Treutlen,2020-08-06,107,3,3.57142857142857,0,51.7523340302648,0
13285,Troup,2020-08-06,2238,67,14,1.85714285714286,20.0223105746403,2.65602079051351
13287,Turner,2020-08-06,237,18,3,0,37.5704445835942,0
13289,Twiggs,2020-08-06,106,3,2.71428571428571,0,33.4271639690359,0
13291,Union,2020-08-06,242,7,6.42857142857143,0.142857142857143,26.2272915367444,0.582828700816543
13293,Upson,2020-08-06,496,46,5.14285714285714,0.142857142857143,19.5397307859314,0.542770299609205
13295,Walker,2020-08-06,635,16,16.2857142857143,0.285714285714286,23.3450126656933,0.409561625713917
13297,Walton,2020-08-06,1044,39,23.4285714285714,1,24.7677644525191,1.05716067785143
13299,Ware,2020-08-06,1113,25,9.57142857142857,0.285714285714286,26.785214561562,0.799558643628717
13301,Warren,2020-08-06,62,1,1.71428571428571,0.142857142857143,32.6282016422862,2.71901680352385
13303,Washington,2020-08-06,448,2,8.71428571428571,0.142857142857143,42.7715996578272,0.701173764882413
13305,Wayne,2020-08-06,701,7,21.2857142857143,0.428571428571429,71.1254528877411,1.43205609841089
13307,Webster,2020-08-06,39,2,0.428571428571429,0,16.4392569455861,0
13309,Wheeler,2020-08-06,87,1,0.428571428571429,0,5.45603346367191,0
13311,White,2020-08-06,320,5,5,0,16.2348204428859,0
