fips,countyName,date,cases,deaths,cases7dayavg,deaths7dayavg,casesper100K,deathsper100K
13313,Whitfield,2020-08-06,3358,28,56.7142857142857,0.571428571428571,54.2056483104769,0.546152627813369
13315,Wilcox,2020-08-06,176,18,3,0,34.7423277359583,0
13317,Wilkes,2020-08-06,183,3,2,0,20.4561726500972,0
13319,Wilkinson,2020-08-06,201,10,4.85714285714286,0,54.2455087909633,0
13321,Worth,2020-08-06,440,23,3.57142857142857,0,17.6392975326151,0
15001,Hawaii,2020-08-06,123,0,1.14285714285714,0,0.567138171163718,0
15003,Honolulu,2020-08-06,2541,22,129.142857142857,0.428571428571429,13.2513605731858,0.0439757541145548
15007,Kauai,2020-08-06,47,0,0,0,0,0
15009,Maui,2020-08-06,180,6,1.85714285714286,0,1.10929168312827,0
16001,Ada,2020-08-06,8569,76,125.428571428571,2.85714285714286,26.0448416233352,0.593276574563445
16003,Adams,2020-08-06,19,0,0.142857142857143,0,3.32690132410673,0
16005,Bannock,2020-08-06,412,2,11.1428571428571,0,12.6900249895877,0
16007,Bear Lake,2020-08-06,22,0,1.42857142857143,0,23.3236151603499,0
16009,Benewah,2020-08-06,60,0,1.57142857142857,0,16.9007159757859,0
16011,Bingham,2020-08-06,274,2,9,0,19.2262502403281,0
16013,Blaine,2020-08-06,575,6,1.14285714285714,0,4.96441137594867,0
16015,Boise,2020-08-06,46,1,1.28571428571429,0,16.418264407027,0
16017,Bonner,2020-08-06,175,0,4.57142857142857,0,9.99459667117465,0
16019,Bonneville,2020-08-06,914,3,39.7142857142857,0.285714285714286,33.3559705987517,0.239971011501811
16021,Boundary,2020-08-06,37,0,0.428571428571429,0,3.49997083357639,0
16025,Camas,2020-08-06,1,0,0,0,0,0
16027,Canyon,2020-08-06,5453,46,122.571428571429,1.71428571428571,53.3269357584451,0.745831269348883
16029,Caribou,2020-08-06,31,0,0.285714285714286,0,3.99321154038135,0
16031,Cassia,2020-08-06,506,1,8,0,33.2917186849771,0
16033,Clark,2020-08-06,9,0,1,0,118.343195266272,0
16035,Clearwater,2020-08-06,16,0,0.142857142857143,0,1.63153429485088,0
16037,Custer,2020-08-06,9,0,0.285714285714286,0,6.6214202946532,0
16039,Elmore,2020-08-06,205,3,1.57142857142857,0,5.71200091392015,0
16041,Franklin,2020-08-06,50,0,0.285714285714286,0,2.05905365893835,0
16043,Fremont,2020-08-06,72,0,4,0,30.5366821894801,0
16045,Gem,2020-08-06,171,1,3.85714285714286,0.142857142857143,21.2960625946492,0.78874305906108
16047,Gooding,2020-08-06,152,0,3.42857142857143,0,22.5875975266581,0
16049,Idaho,2020-08-06,30,0,0.428571428571429,0,2.57137714388569,0
16051,Jefferson,2020-08-06,174,1,7.42857142857143,0,24.8688407772469,0
16053,Jerome,2020-08-06,458,6,7,0,28.6744224152056,0
16055,Kootenai,2020-08-06,1729,15,32.8571428571429,0.857142857142857,19.8296546450104,0.517295338565488
16057,Latah,2020-08-06,100,0,3.28571428571429,0,8.19216686375358,0
16059,Lemhi,2020-08-06,14,0,0.428571428571429,0,5.33912331595152,0
16063,Lincoln,2020-08-06,56,0,0.857142857142857,0,15.9735903306533,0
16065,Madison,2020-08-06,150,0,2.71428571428571,0,6.80152783793749,0
16067,Minidoka,2020-08-06,464,2,6.42857142857143,0,30.5554989712982,0
16069,Nez Perce,2020-08-06,140,19,1.57142857142857,0,3.88890460163475,0
16071,Oneida,2020-08-06,13,0,0.571428571428571,0,12.6115332471545,0
16073,Owyhee,2020-08-06,255,2,3.14285714285714,0.285714285714286,26.5825690844722,2.41659718949747
16075,Payette,2020-08-06,367,2,8,0,33.4015281199115,0
16077,Power,2020-08-06,58,0,2,0,26.0382762661112,0
16079,Shoshone,2020-08-06,82,2,2.71428571428571,0.142857142857143,21.0703750526759,1.10896710803558
16081,Teton,2020-08-06,76,0,3,0,24.7076264206885,0
16083,Twin Falls,2020-08-06,1310,33,19.5714285714286,0.285714285714286,22.527485176257,0.328868396733679
16085,Valley,2020-08-06,56,1,1.42857142857143,0,12.5401284109149,0
16087,Washington,2020-08-06,200,3,2.71428571428571,0.142857142857143,26.6263067911096,1.40138456795314
17001,Adams,2020-08-06,486,5,17.5714285714286,0.428571428571429,26.853256776081,0.654957482343438
17003,Alexander,2020-08-06,36,0,0.142857142857143,0,2.47972822178689,0
17005,Bond,2020-08-06,59,3,2,0.142857142857143,12.1758188238159,0.869701344558279
17007,Boone,2020-08-06,754,23,6,0,11.2057373375168,0
17009,Brown,2020-08-06,13,0,0,0,0,0
17011,Bureau,2020-08-06,170,2,8.85714285714286,0,27.1458344279234,0
17013,Calhoun,2020-08-06,9,0,0.428571428571429,0,9.04349923130257,0
17015,Carroll,2020-08-06,48,4,0.714285714285714,0.142857142857143,4.99325910021471,0.998651820042942
17017,Cass,2020-08-06,219,11,4.28571428571429,0,35.2820802314504,0
17019,Champaign,2020-08-06,1615,19,23.1428571428571,0,11.0367530690008,0
17021,Christian,2020-08-06,128,5,4.42857142857143,0,13.7090497417392,0
17023,Clark,2020-08-06,76,1,1.57142857142857,0.142857142857143,10.1769870567228,0.925180641520257
17025,Clay,2020-08-06,18,0,0.857142857142857,0,6.50138696255201,0
17027,Clinton,2020-08-06,378,17,8.14285714285714,0,21.6784440201724,0
17029,Coles,2020-08-06,433,20,9.57142857142857,0.142857142857143,18.9080195401683,0.282209246868183
17031,Cook,2020-08-06,109150,4912,637,5.71428571428571,12.3683724600421,0.110951984391497
17033,Crawford,2020-08-06,29,0,0,0,0,0
17035,Cumberland,2020-08-06,51,2,1.14285714285714,0,10.6154295268172,0
17037,DeKalb,2020-08-06,928,30,14.4285714285714,0.285714285714286,13.7549895884262,0.272376031453984
17039,De Witt,2020-08-06,32,0,0.857142857142857,0,5.48115396561489,0
17041,Douglas,2020-08-06,106,2,0.428571428571429,0,2.20175406407104,0
17043,DuPage,2020-08-06,11926,519,107,1.42857142857143,11.5936250231602,0.154788051043527
17045,Edgar,2020-08-06,28,0,0.428571428571429,0,2.49735696387989,0
17047,Edwards,2020-08-06,17,0,0.714285714285714,0,11.1694404110354,0
17049,Effingham,2020-08-06,129,1,6.85714285714286,0,20.1633229156165,0
17051,Fayette,2020-08-06,60,3,1.14285714285714,0,5.35647329798061,0
17053,Ford,2020-08-06,51,1,1.85714285714286,0,14.3287003868749,0
17055,Franklin,2020-08-06,147,0,5.28571428571429,0,13.7401915456973,0
17057,Fulton,2020-08-06,32,0,1,0,2.9120559114735,0
17059,Gallatin,2020-08-06,48,2,0.857142857142857,0.285714285714286,17.7535803053616,5.91786010178719
17061,Greene,2020-08-06,33,0,2.28571428571429,0,17.6244451053611,0
17063,Grundy,2020-08-06,299,5,5.57142857142857,0,10.9128150026023,0
17065,Hamilton,2020-08-06,26,0,1.28571428571429,0,15.8417235795255,0
17067,Hancock,2020-08-06,46,1,2.57142857142857,0,14.5212817451354,0
17069,Hardin,2020-08-06,18,0,0.285714285714286,0,7.4774741092459,0
17071,Henderson,2020-08-06,10,0,0.142857142857143,0,2.14952065689351,0
17073,Henry,2020-08-06,224,1,5.42857142857143,0,11.0984225636772,0
17075,Iroquois,2020-08-06,252,9,1.71428571428571,0.285714285714286,6.32251130148895,1.05375188358149
17077,Jackson,2020-08-06,685,19,13.4285714285714,0,23.6626809314034,0
17079,Jasper,2020-08-06,55,7,0.714285714285714,0,7.43273375947674,0
17081,Jefferson,2020-08-06,218,19,6.71428571428571,0.285714285714286,17.8173381654965,0.758184602787087
17083,Jersey,2020-08-06,85,1,3.42857142857143,0,15.7468949091601,0
17085,Jo Daviess,2020-08-06,121,1,1.85714285714286,0,8.74566921188066,0
17087,Johnson,2020-08-06,66,0,2.14285714285714,0,17.2574465882028,0
17089,Kane,2020-08-06,9582,302,73.8571428571429,0.714285714285714,13.8724129760995,0.134162601316242
17091,Kankakee,2020-08-06,1796,68,9.71428571428571,0,8.84226185058138,0
17093,Kendall,2020-08-06,1377,25,9.71428571428571,0.142857142857143,7.53103784346516,0.110750556521547
17095,Knox,2020-08-06,285,2,7.14285714285714,0.142857142857143,14.3722351412647,0.287444702825294
17097,Lake,2020-08-06,12385,444,88.1428571428571,0.571428571428571,12.6544763928384,0.0820387448482232
17099,LaSalle,2020-08-06,666,21,29,0.428571428571429,26.6865435404761,0.394382416854327
17101,Lawrence,2020-08-06,44,0,0.428571428571429,0,2.73358482313706,0
17103,Lee,2020-08-06,162,1,3.71428571428571,0,10.8936113159482,0
17105,Livingston,2020-08-06,103,2,2.85714285714286,0,8.01487560913055,0
17107,Logan,2020-08-06,90,0,2.28571428571429,0,7.9869812206104,0
17109,McDonough,2020-08-06,137,15,2,0,6.73809042517351,0
17111,McHenry,2020-08-06,3118,115,31.4285714285714,0.285714285714286,10.211574541245,0.0928324958295001
17113,McLean,2020-08-06,611,15,13,0,7.57942361398579,0
17115,Macon,2020-08-06,550,23,18,0,17.3061946562317,0
17117,Macoupin,2020-08-06,154,3,4.42857142857143,0,9.85747991935946,0
17119,Madison,2020-08-06,2410,74,51.8571428571429,0.285714285714286,19.7200941783892,0.108650656630243
17121,Marion,2020-08-06,153,0,4,0,10.7512431124849,0
17123,Marshall,2020-08-06,22,0,0.571428571428571,0,4.99587840031974,0
17125,Mason,2020-08-06,45,0,0.428571428571429,0,3.20811010233871,0
17127,Massac,2020-08-06,36,0,0.428571428571429,0,3.11190407037052,0
17129,Menard,2020-08-06,53,0,1.42857142857143,0,11.7134423464368,0
17131,Mercer,2020-08-06,73,3,2.71428571428571,0.428571428571429,17.5829870718774,2.77626111661222
17133,Monroe,2020-08-06,299,13,7.28571428571429,0,21.0344841808306,0
17135,Montgomery,2020-08-06,161,6,4,0.142857142857143,14.0775673963539,0.502770264155497
17137,Morgan,2020-08-06,222,6,6.57142857142857,0.142857142857143,19.5241207779089,0.42443740821541
17139,Moultrie,2020-08-06,69,0,2.42857142857143,0,16.7476134650812,0
17141,Ogle,2020-08-06,404,5,4.14285714285714,0,8.18051288994954,0
17143,Peoria,2020-08-06,1488,35,42.7142857142857,0.142857142857143,23.8388905587629,0.0797287309657621
17145,Perry,2020-08-06,142,1,6.14285714285714,0,29.3691773898314,0
17147,Piatt,2020-08-06,54,0,2.85714285714286,0,17.4812950143347,0
17149,Pike,2020-08-06,18,0,0.857142857142857,0,5.50827618496791,0
17151,Pope,2020-08-06,8,0,0.142857142857143,0,3.42008960634769,0
17153,Pulaski,2020-08-06,91,0,0.142857142857143,0,2.67773463649752,0
17155,Putnam,2020-08-06,11,0,0.571428571428571,0,9.95693625071566,0
17157,Randolph,2020-08-06,441,7,3.57142857142857,0,11.2372681751575,0
17159,Richland,2020-08-06,15,0,0.428571428571429,0,2.76265988894107,0
17161,Rock Island,2020-08-06,1693,34,20.4285714285714,0.571428571428571,14.3985871260521,0.402757681847611
17163,St. Clair,2020-08-06,4224,159,73.7142857142857,0.714285714285714,28.3859298207395,0.27505745950329
17165,Saline,2020-08-06,126,2,4.57142857142857,0.142857142857143,19.4603404343305,0.608135638572827
17167,Sangamon,2020-08-06,1161,34,31.5714285714286,0,16.2177552865479,0
17169,Schuyler,2020-08-06,17,0,0.285714285714286,0,4.22154677473826,0
17171,Scott,2020-08-06,13,0,0.857142857142857,0,17.3125198372623,0
17173,Shelby,2020-08-06,68,1,2.28571428571429,0,10.5653798914407,0
17175,Stark,2020-08-06,7,0,0,0,0,0
17177,Stephenson,2020-08-06,325,6,1.85714285714286,0,4.17354231008777,0
17179,Tazewell,2020-08-06,448,8,18,0,13.6567452941132,0
17181,Union,2020-08-06,309,23,4.71428571428571,0.285714285714286,28.3089276063515,1.71569258220312
17183,Vermilion,2020-08-06,222,2,4.85714285714286,0,6.41139266762963,0
17185,Wabash,2020-08-06,34,0,1.14285714285714,0,9.92063492063492,0
17187,Warren,2020-08-06,187,0,1.71428571428571,0,10.1774264680938,0
17189,Washington,2020-08-06,60,0,1,0,7.20097933318931,0
17191,Wayne,2020-08-06,55,1,2.85714285714286,0,17.6203691467336,0
17193,White,2020-08-06,64,0,1.28571428571429,0,9.49777857512215,0
17195,Whiteside,2020-08-06,348,16,5.71428571428571,0,10.3566573888278,0
17197,Will,2020-08-06,9013,345,85.1428571428571,1,12.3262714414561,0.144771644446632
17199,Williamson,2020-08-06,364,6,10.7142857142857,0.142857142857143,16.0882407830469,0.214509877107291
17201,Winnebago,2020-08-06,3746,128,19.4285714285714,0.857142857142857,6.87561804728403,0.303336090321354
17203,Woodford,2020-08-06,128,3,6,0,15.6010296679581,0
18001,Adams,2020-08-06,90,3,2.28571428571429,0.142857142857143,6.38878130003714,0.399298831252321
18003,Allen,2020-08-06,3751,170,35,0.714285714285714,9.22754871486611,0.188317320711553
18005,Bartholomew,2020-08-06,764,50,5.85714285714286,0,6.9911825841116,0
18007,Benton,2020-08-06,60,0,0.571428571428571,0,6.5321052975374,0
18009,Blackford,2020-08-06,64,2,1.14285714285714,0,9.71982601511433,0
18011,Boone,2020-08-06,672,49,6.42857142857143,0.142857142857143,9.47565913737811,0.210570203052847
18013,Brown,2020-08-06,71,1,0.571428571428571,0,3.78630116239446,0
18015,Carroll,2020-08-06,157,2,4.57142857142857,0,22.5671549164663,0
18017,Cass,2020-08-06,1769,10,3.71428571428571,0,9.85509223987295,0
18019,Clark,2020-08-06,1163,53,22,0.142857142857143,18.5964734324018,0.120756320989622
18021,Clay,2020-08-06,104,5,1.71428571428571,0,6.53683780471197,0
18023,Clinton,2020-08-06,405,4,10.2857142857143,0,31.7470115920685,0
18025,Crawford,2020-08-06,45,1,0.571428571428571,0,5.40255811126568,0
18027,Daviess,2020-08-06,261,22,5,0.142857142857143,14.992054211268,0.428344406036229
18029,Dearborn,2020-08-06,482,30,5.57142857142857,0.285714285714286,11.2649694112754,0.577690739039762
18031,Decatur,2020-08-06,346,35,2.85714285714286,0,10.7577200088213,0
18033,DeKalb,2020-08-06,224,5,2,0,4.60034502587694,0
18035,Delaware,2020-08-06,683,53,12,0,10.5138651596793,0
18037,Dubois,2020-08-06,658,12,10.1428571428571,0.285714285714286,23.7337540781944,0.668556452906883
18039,Elkhart,2020-08-06,4803,84,35.4285714285714,0.714285714285714,17.1699136034872,0.346167612973531
18041,Fayette,2020-08-06,249,7,5.57142857142857,0,24.1166503827745,0
18043,Floyd,2020-08-06,744,48,15,0.285714285714286,19.1029265683503,0.363865267968577
18045,Fountain,2020-08-06,64,2,0.571428571428571,0,3.49583122126864,0
18047,Franklin,2020-08-06,244,14,6.57142857142857,0.714285714285714,28.8752463811784,3.1386137370846
18049,Fulton,2020-08-06,160,2,4.28571428571429,0.142857142857143,21.4564648328541,0.715215494428471
18051,Gibson,2020-08-06,209,4,2.14285714285714,0.142857142857143,6.36637197438172,0.424424798292115
18053,Grant,2020-08-06,772,32,10,0,15.2047317125089,0
18055,Greene,2020-08-06,246,37,1.42857142857143,0,4.47519399965989,0
18057,Hamilton,2020-08-06,2639,112,34.8571428571429,0,10.3124285473381,0
18059,Hancock,2020-08-06,644,39,6.71428571428571,0.142857142857143,8.58955802155065,0.182756553650014
18061,Harrison,2020-08-06,311,25,5.85714285714286,0.142857142857143,14.4567267854939,0.35260309232912
18063,Hendricks,2020-08-06,1839,122,18.8571428571429,0.142857142857143,11.0721813958833,0.0838801620900252
18065,Henry,2020-08-06,375,19,2.14285714285714,0.142857142857143,4.46689140093626,0.297792760062417
18067,Howard,2020-08-06,862,68,11.1428571428571,0.285714285714286,13.4992938830892,0.346135740592031
18069,Huntington,2020-08-06,122,3,0.285714285714286,0,0.782350179940541,0
18071,Jackson,2020-08-06,566,6,3.28571428571429,0.142857142857143,7.42853267100967,0.322979681348246
18073,Jasper,2020-08-06,220,2,3.57142857142857,0,10.6412864889714,0
18075,Jay,2020-08-06,89,0,1,0,4.89332550401253,0
18077,Jefferson,2020-08-06,154,2,1.14285714285714,0,3.5373812766409,0
18079,Jennings,2020-08-06,217,14,1.71428571428571,0,6.18094723016302,0
18081,Johnson,2020-08-06,1728,126,13.4285714285714,0,8.49012210421354,0
18083,Knox,2020-08-06,143,0,3.14285714285714,0,8.58844931643751,0
18085,Kosciusko,2020-08-06,846,13,5.57142857142857,0.142857142857143,7.01196709050112,0.179794027961567
18087,LaGrange,2020-08-06,556,10,2.71428571428571,0,6.85183448852859,0
18089,Lake,2020-08-06,7385,290,66.5714285714286,1.14285714285714,13.7121294377939,0.23540136373895
18091,LaPorte,2020-08-06,873,30,11.8571428571429,0.142857142857143,10.7902071719777,0.130002496047924
18093,Lawrence,2020-08-06,338,28,3.71428571428571,0,8.18665575112566,0
18095,Madison,2020-08-06,910,76,15.1428571428571,0.142857142857143,11.6870988761642,0.110255649775134
18097,Marion,2020-08-06,15470,771,151.142857142857,0.857142857142857,15.6692595489919,0.0888615853439995
18099,Marshall,2020-08-06,758,22,5.14285714285714,0.142857142857143,11.1177680462993,0.308826890174981
18101,Martin,2020-08-06,42,0,0,0,0,0
18103,Miami,2020-08-06,268,2,3,0,8.44689717310508,0
18105,Monroe,2020-08-06,712,33,8,0,5.38970969676146,0
18107,Montgomery,2020-08-06,348,22,2.85714285714286,0,7.45250888711685,0
18109,Morgan,2020-08-06,463,37,6.14285714285714,0.285714285714286,8.71463227291796,0.405331733624091
18111,Newton,2020-08-06,115,11,0.857142857142857,0,6.1294540699575,0
18113,Noble,2020-08-06,649,30,4.57142857142857,0.142857142857143,9.57487552661815,0.299214860206817
18115,Ohio,2020-08-06,57,4,2.14285714285714,0.142857142857143,36.4741641337386,2.43161094224924
18117,Orange,2020-08-06,168,26,1.14285714285714,0,5.81725105801254,0
18119,Owen,2020-08-06,83,1,1.57142857142857,0,7.55530829092058,0
18121,Parke,2020-08-06,55,1,0.857142857142857,0,5.06077143025835,0
18123,Perry,2020-08-06,190,13,1.28571428571429,0,6.70725799840516,0
18125,Pike,2020-08-06,52,0,2.85714285714286,0,23.0619328205897,0
18127,Porter,2020-08-06,1248,41,16.7142857142857,0,9.80948636020266,0
18129,Posey,2020-08-06,165,0,1.71428571428571,0,6.74198967351915,0
18131,Pulaski,2020-08-06,77,1,0.714285714285714,0,5.78228539047773,0
18133,Putnam,2020-08-06,282,8,9.14285714285714,0,24.3316402566988,0
18135,Randolph,2020-08-06,144,4,2,0,8.10865599026961,0
18137,Ripley,2020-08-06,194,7,1.71428571428571,0,6.05241390441221,0
18139,Rush,2020-08-06,106,4,0,0,0,0
18141,St. Joseph,2020-08-06,3312,84,47.7142857142857,0.142857142857143,17.553245721265,0.0525546279079789
18143,Scott,2020-08-06,261,11,3,0,12.5664977170862,0
18145,Shelby,2020-08-06,863,35,7.14285714285714,0.142857142857143,15.9691858589665,0.319383717179331
18147,Spencer,2020-08-06,122,3,1.28571428571429,0,6.34075201318876,0
18149,Starke,2020-08-06,176,8,2.85714285714286,0,12.4250613487404,0
18151,Steuben,2020-08-06,204,3,1.85714285714286,0,5.36839584073208,0
18153,Sullivan,2020-08-06,95,1,3.28571428571429,0,15.8968227089568,0
18155,Switzerland,2020-08-06,46,0,0.714285714285714,0,6.64390023519407,0
18157,Tippecanoe,2020-08-06,1149,12,16.4285714285714,0,8.39340088926258,0
18159,Tipton,2020-08-06,131,7,5.57142857142857,0.142857142857143,36.7799615225018,0.943075936474405
18161,Union,2020-08-06,57,0,1,0,14.1763538417919,0
18163,Vanderburgh,2020-08-06,1845,13,37.5714285714286,0.714285714285714,20.7061016866419,0.393652123320188
18165,Vermillion,2020-08-06,49,0,3.14285714285714,0,20.2791143557694,0
18167,Vigo,2020-08-06,546,11,19.7142857142857,0,18.4180251072383,0
18169,Wabash,2020-08-06,165,3,1.85714285714286,0,5.9915565142046,0
18171,Warren,2020-08-06,21,1,0.142857142857143,0,1.72845907873131,0
18173,Warrick,2020-08-06,555,32,13.5714285714286,0.142857142857143,21.5426340065217,0.226764568489703
18175,Washington,2020-08-06,121,1,3.14285714285714,0,11.2100768399812,0
18177,Wayne,2020-08-06,631,10,10.1428571428571,0.285714285714286,15.3950232876831,0.43366262782206
18179,Wells,2020-08-06,171,2,4.85714285714286,0,17.1654751807424,0
18181,White,2020-08-06,351,10,2.42857142857143,0,10.0762236684567,0
18183,Whitley,2020-08-06,147,6,0.857142857142857,0,2.52368053569325,0
19001,Adair,2020-08-06,27,0,1,0,13.9821029082774,0
19003,Adams,2020-08-06,16,0,0.142857142857143,0,3.96605060680574,0
19005,Allamakee,2020-08-06,154,4,1.14285714285714,0,8.34994624722103,0
19007,Appanoose,2020-08-06,47,3,1,0,8.04764204088202,0
19009,Audubon,2020-08-06,28,1,0,0,0,0
19011,Benton,2020-08-06,146,1,3.42857142857143,0,13.3693563211988,0
19013,Black Hawk,2020-08-06,3084,63,19.5714285714286,0.142857142857143,14.9140645071392,0.108861784723643
19015,Boone,2020-08-06,244,2,2.85714285714286,0,10.8909920604668,0
19017,Bremer,2020-08-06,203,7,3.42857142857143,0,13.6803584253907,0
19019,Buchanan,2020-08-06,123,1,2.85714285714286,0,13.4930005059875,0
19021,Buena Vista,2020-08-06,1791,12,1.28571428571429,0,6.55307994757536,0
19023,Butler,2020-08-06,119,2,2,0,13.8513747489438,0
19025,Calhoun,2020-08-06,83,2,0.285714285714286,0,2.95525740291979,0
19027,Carroll,2020-08-06,185,1,1.57142857142857,0,7.79285182954908,0
19029,Cass,2020-08-06,50,1,1.42857142857143,0.142857142857143,11.12941281218,1.112941281218
19031,Cedar,2020-08-06,128,1,1.71428571428571,0,9.20323033384718,0
19033,Cerro Gordo,2020-08-06,596,17,4.14285714285714,0,9.75938078411577,0
19035,Cherokee,2020-08-06,103,1,0.857142857142857,0,7.62921991226397,0
19037,Chickasaw,2020-08-06,54,0,0.857142857142857,0,7.18296201410255,0
19039,Clarke,2020-08-06,195,3,3.42857142857143,0,36.493575610127,0
19041,Clay,2020-08-06,176,1,1.14285714285714,0,7.13572142143571,0
19043,Clayton,2020-08-06,102,3,1.85714285714286,0,10.5826135799354,0
19045,Clinton,2020-08-06,362,3,11.7142857142857,0.142857142857143,25.2305363335108,0.307689467481839
19047,Crawford,2020-08-06,726,3,2.57142857142857,0,15.2879225411925,0
19049,Dallas,2020-08-06,1846,35,17.7142857142857,0,18.9552884490447,0
19051,Davis,2020-08-06,52,1,0.428571428571429,0,4.76190476190476,0
19053,Decatur,2020-08-06,23,0,0.428571428571429,0,5.44563441640951,0
19055,Delaware,2020-08-06,99,1,2.42857142857143,0,14.2764765655836,0
19057,Des Moines,2020-08-06,152,2,2.14285714285714,0,5.4991586287298,0
19059,Dickinson,2020-08-06,377,4,1.42857142857143,0,8.27773454960846,0
19061,Dubuque,2020-08-06,1623,31,24.4285714285714,0.428571428571429,25.1036074324295,0.440414165481218
19063,Emmet,2020-08-06,188,2,2.42857142857143,0.142857142857143,26.3745811095941,1.55144594762318
19065,Fayette,2020-08-06,81,0,0.857142857142857,0,4.36205016357688,0
19067,Floyd,2020-08-06,143,2,5.42857142857143,0,34.7050979962372,0
19069,Franklin,2020-08-06,233,9,4.14285714285714,0.714285714285714,41.14058731735,7.09320470988793
19071,Fremont,2020-08-06,37,0,0.857142857142857,0,12.3152709359606,0
19073,Greene,2020-08-06,39,0,0.285714285714286,0,3.21460717500321,0
19075,Grundy,2020-08-06,76,1,0.714285714285714,0,5.83948425675044,0
19077,Guthrie,2020-08-06,131,5,1.14285714285714,0,10.6918995496037,0
19079,Hamilton,2020-08-06,244,1,1,0,6.76910580112367,0
19081,Hancock,2020-08-06,121,2,1.85714285714286,0,17.4707700577879,0
19083,Hardin,2020-08-06,173,0,2.57142857142857,0,15.2643272671766,0
19085,Harrison,2020-08-06,102,0,1.85714285714286,0,13.2190394842541,0
19087,Henry,2020-08-06,119,3,1.57142857142857,0,7.87525594581824,0
19089,Howard,2020-08-06,49,0,0.285714285714286,0,3.11983277696315,0
19091,Humboldt,2020-08-06,100,1,2,0,20.9248796819418,0
19093,Ida,2020-08-06,29,0,0,0,0,0
19095,Iowa,2020-08-06,94,1,1.57142857142857,0,9.70976625944495,0
19097,Jackson,2020-08-06,148,1,2.57142857142857,0,13.2281936901516,0
19099,Jasper,2020-08-06,466,26,3,0.285714285714286,8.06776926179911,0.768358977314201
19101,Jefferson,2020-08-06,80,0,0.714285714285714,0,3.9042673642291,0
19103,Johnson,2020-08-06,2021,16,23.5714285714286,0.285714285714286,15.5957579538366,0.189039490349534
19105,Jones,2020-08-06,127,2,1.14285714285714,0.142857142857143,5.52612128454689,0.690765160568362
19107,Keokuk,2020-08-06,33,1,0.714285714285714,0,6.97136164635677,0
19109,Kossuth,2020-08-06,83,0,1,0,6.7508269763046,0
