fips,countyName,date,cases,deaths,cases7dayavg,deaths7dayavg,casesper100K,deathsper100K
19111,Lee,2020-08-06,107,3,2.85714285714286,0.142857142857143,8.48900037776052,0.424450018888026
19113,Linn,2020-08-06,2279,87,44.1428571428571,0,19.4714110534601,0
19115,Louisa,2020-08-06,380,14,0.428571428571429,0,3.88374652081041,0
19117,Lucas,2020-08-06,57,4,2.28571428571429,0,26.578073089701,0
19119,Lyon,2020-08-06,109,2,1.57142857142857,0.285714285714286,13.3681715987118,2.43057665431124
19121,Madison,2020-08-06,114,2,3,0,18.3621006243114,0
19123,Mahaska,2020-08-06,139,17,0.857142857142857,0,3.87935214819125,0
19125,Marion,2020-08-06,162,0,2.85714285714286,0,8.5921356182686,0
19127,Marshall,2020-08-06,1425,25,8.71428571428571,0.142857142857143,22.1348922103323,0.362867085415283
19129,Mills,2020-08-06,85,0,1.42857142857143,0,9.455102446035,0
19131,Mitchell,2020-08-06,78,0,0.285714285714286,0,2.69898248360368,0
19133,Monona,2020-08-06,91,0,0.285714285714286,0,3.31647458751347,0
19135,Monroe,2020-08-06,69,7,0.428571428571429,0,5.56080742923873,0
19137,Montgomery,2020-08-06,53,4,1.71428571428571,0.142857142857143,17.2863337126723,1.44052780938936
19139,Muscatine,2020-08-06,840,48,6.42857142857143,0.142857142857143,15.0679060298412,0.334842356218692
19141,O'Brien,2020-08-06,135,2,2.85714285714286,0.142857142857143,20.7746881199946,1.03873440599973
19143,Osceola,2020-08-06,79,0,0.285714285714286,0,4.79547307341869,0
19145,Page,2020-08-06,85,0,2.71428571428571,0,17.9670729746853,0
19147,Palo Alto,2020-08-06,80,0,0.857142857142857,0,9.64599209028649,0
19149,Plymouth,2020-08-06,452,8,3.28571428571429,0,13.0504598868582,0
19151,Pocahontas,2020-08-06,115,1,0.285714285714286,0,4.3165778171066,0
19153,Polk,2020-08-06,10032,206,92,0.714285714285714,18.7693431341947,0.145724713774803
19155,Pottawattamie,2020-08-06,1284,26,21,0.714285714285714,22.530738364483,0.766351645050441
19157,Poweshiek,2020-08-06,153,8,2.42857142857143,0,13.1245753813847,0
19159,Ringgold,2020-08-06,21,1,0,0,0,0
19161,Sac,2020-08-06,82,0,0.428571428571429,0,4.40871750407806,0
19163,Scott,2020-08-06,1655,14,16.1428571428571,0.428571428571429,9.334206728724,0.247810798107717
19165,Shelby,2020-08-06,177,1,4,0,34.922297887201,0
19167,Sioux,2020-08-06,614,3,5.14285714285714,0.142857142857143,14.7550054306617,0.409861261962826
19169,Story,2020-08-06,1141,14,8.14285714285714,0.142857142857143,8.38458472034468,0.147097977549907
19171,Tama,2020-08-06,545,29,1.85714285714286,0,11.0190035430334,0
19173,Taylor,2020-08-06,96,0,0.428571428571429,0,7.00165705883726,0
19175,Union,2020-08-06,75,1,1.14285714285714,0,9.33630539054933,0
19177,Van Buren,2020-08-06,34,1,0.857142857142857,0,12.1684108055488,0
19179,Wapello,2020-08-06,872,33,7.28571428571429,0.285714285714286,20.834780193069,0.817050203649763
19181,Warren,2020-08-06,547,1,6.85714285714286,0,13.3236366866336,0
19183,Washington,2020-08-06,293,10,1.28571428571429,0,5.85346817989659,0
19185,Wayne,2020-08-06,19,1,0.571428571428571,0,8.87173686428461,0
19187,Webster,2020-08-06,772,7,12.5714285714286,0.285714285714286,35.0140056022409,0.795772854596384
19189,Winnebago,2020-08-06,77,0,0.857142857142857,0,8.27837412732139,0
19191,Winneshiek,2020-08-06,91,1,2.42857142857143,0,12.148323888607,0
19193,Woodbury,2020-08-06,3691,51,11.2857142857143,0.571428571428571,10.9456334542895,0.554209288824785
19195,Worth,2020-08-06,65,0,1.28571428571429,0,17.4192424565003,0
19197,Wright,2020-08-06,455,1,2.28571428571429,0,18.1954647804035,0
20001,Allen,2020-08-06,16,0,0.285714285714286,0,2.30992227111558,0
20003,Anderson,2020-08-06,29,0,0.428571428571429,0,5.45395047812966,0
20005,Atchison,2020-08-06,62,0,0.428571428571429,0,2.66640595141808,0
20007,Barber,2020-08-06,4,0,0,0,0,0
20009,Barton,2020-08-06,131,3,3.85714285714286,0,14.9623447656731,0
20011,Bourbon,2020-08-06,77,2,1.14285714285714,0.142857142857143,7.86333523363935,0.982916904204919
20013,Brown,2020-08-06,40,0,1.71428571428571,0,17.9243592041584,0
20015,Butler,2020-08-06,251,1,8,0.142857142857143,11.9561805981079,0.213503224966213
20017,Chase,2020-08-06,37,0,4.42857142857143,0,167.242123435477,0
20019,Chautauqua,2020-08-06,5,0,0,0,0,0
20021,Cherokee,2020-08-06,102,1,4,0,20.0611866191885,0
20023,Cheyenne,2020-08-06,2,0,0,0,0,0
20025,Clark,2020-08-06,46,1,0.571428571428571,0,28.6574007737498,0
20027,Clay,2020-08-06,19,2,0.285714285714286,0,3.57053593744421,0
20029,Cloud,2020-08-06,30,0,0.285714285714286,0,3.25192676660922,0
20031,Coffey,2020-08-06,70,8,0.714285714285714,0,8.73316682095261,0
20033,Comanche,2020-08-06,3,0,0,0,0,0
20035,Cowley,2020-08-06,160,2,2,0,5.72934570872006,0
20037,Crawford,2020-08-06,392,1,2.42857142857143,0,6.25630230452735,0
20039,Decatur,2020-08-06,6,0,0,0,0,0
20041,Dickinson,2020-08-06,41,1,0.285714285714286,0,1.54724513004595,0
20043,Doniphan,2020-08-06,43,0,0.285714285714286,0,3.7593984962406,0
20045,Douglas,2020-08-06,700,5,9.28571428571429,0.285714285714286,7.59511715760336,0.233695912541642
20047,Edwards,2020-08-06,10,0,0.142857142857143,0,5.10568773613806,0
20049,Elk,2020-08-06,1,0,0,0,0,0
20051,Ellis,2020-08-06,138,1,1.57142857142857,0,5.5035497896143,0
20053,Ellsworth,2020-08-06,21,0,0.428571428571429,0,7.02345835089198,0
20055,Finney,2020-08-06,1780,10,9.14285714285714,0,25.0715911450274,0
20057,Ford,2020-08-06,2147,10,8.57142857142857,0,25.4957868212278,0
20059,Franklin,2020-08-06,177,1,4.28571428571429,0,16.7777728065858,0
20061,Geary,2020-08-06,185,1,1.14285714285714,0,3.60864269926474,0
20063,Gove,2020-08-06,3,0,0,0,0,0
20065,Graham,2020-08-06,17,0,0.142857142857143,0,5.75572694831357,0
20067,Grant,2020-08-06,106,2,2,0,27.972027972028,0
20069,Gray,2020-08-06,70,0,1.85714285714286,0,31.0144097719248,0
20071,Greeley,2020-08-06,3,0,0,0,0,0
20073,Greenwood,2020-08-06,17,0,0.285714285714286,0,4.77623346229164,0
20075,Hamilton,2020-08-06,41,0,0.142857142857143,0,5.62651212513363,0
20077,Harper,2020-08-06,10,0,0.285714285714286,0,5.25596552086618,0
20079,Harvey,2020-08-06,190,3,5.28571428571429,0,15.3525059854027,0
20081,Haskell,2020-08-06,41,0,0.428571428571429,0,10.8006912442396,0
20083,Hodgeman,2020-08-06,11,0,0,0,0,0
20085,Jackson,2020-08-06,148,1,0.857142857142857,0,6.50780394155992,0
20087,Jefferson,2020-08-06,79,0,3.28571428571429,0,17.2541841396539,0
20089,Jewell,2020-08-06,10,0,0.285714285714286,0,9.92408078201757,0
20091,Johnson,2020-08-06,5439,102,89.4285714285714,0.571428571428571,14.8453557395442,0.0948585031280777
20093,Kearny,2020-08-06,55,1,0.142857142857143,0,3.72217672895109,0
20095,Kingman,2020-08-06,12,0,0.571428571428571,0,7.98977309044423,0
20097,Kiowa,2020-08-06,7,0,0.142857142857143,0,5.77200577200577,0
20099,Labette,2020-08-06,118,0,1.57142857142857,0,8.01013646359757,0
20101,Lane,2020-08-06,5,0,0,0,0,0
20103,Leavenworth,2020-08-06,1472,8,9.42857142857143,0,11.5322921653801,0
20105,Lincoln,2020-08-06,6,0,0,0,0,0
20107,Linn,2020-08-06,39,0,1.28571428571429,0,13.2506882996422,0
20109,Logan,2020-08-06,2,0,0,0,0,0
20111,Lyon,2020-08-06,694,13,7.71428571428571,0.285714285714286,23.2393002388484,0.86071482366105
20113,McPherson,2020-08-06,151,1,2.85714285714286,0,10.0103106199385,0
20115,Marion,2020-08-06,56,1,0.857142857142857,0,7.21257873731788,0
20117,Marshall,2020-08-06,9,0,0,0,0,0
20119,Meade,2020-08-06,57,0,0.428571428571429,0,10.6266161312033,0
20121,Miami,2020-08-06,133,0,2.28571428571429,0,6.67615236648738,0
20123,Mitchell,2020-08-06,27,0,0,0,0,0
20125,Montgomery,2020-08-06,164,5,2.71428571428571,0.142857142857143,8.5277128225383,0.44882699065991
20127,Morris,2020-08-06,11,0,0.571428571428571,0,10.1677681748856,0
20129,Morton,2020-08-06,9,2,0,0,0,0
20131,Nemaha,2020-08-06,48,0,0.571428571428571,0,5.58526606811232,0
20133,Neosho,2020-08-06,60,0,1.57142857142857,0,9.81713357548929,0
20135,Ness,2020-08-06,7,0,0.285714285714286,0,10.3896103896104,0
20137,Norton,2020-08-06,22,0,0,0,0,0
20139,Osage,2020-08-06,38,0,0.142857142857143,0,0.895712225576167,0
20141,Osborne,2020-08-06,4,0,0.142857142857143,0,4.17588842026141,0
20143,Ottawa,2020-08-06,32,0,0.285714285714286,0,5.00901622921258,0
20145,Pawnee,2020-08-06,8,0,0.142857142857143,0,2.22727070248118,0
20147,Phillips,2020-08-06,47,8,0.428571428571429,0,8.18821988099787,0
20149,Pottawatomie,2020-08-06,114,0,1,0,4.10121806176434,0
20151,Pratt,2020-08-06,33,0,0,0,0,0
20155,Reno,2020-08-06,251,1,4.85714285714286,0,7.83435410358859,0
20157,Republic,2020-08-06,31,0,0.714285714285714,0,15.407370886232,0
20159,Rice,2020-08-06,32,0,1.28571428571429,0,13.4813283602211,0
20161,Riley,2020-08-06,465,5,2.85714285714286,0,3.8489369236217,0
20163,Rooks,2020-08-06,17,0,0.285714285714286,0,5.80720092915215,0
20165,Rush,2020-08-06,9,0,0.571428571428571,0,18.8217579521927,0
20167,Russell,2020-08-06,15,0,0.714285714285714,0,10.4184030671779,0
20169,Saline,2020-08-06,367,5,4.71428571428571,0,8.6940943388273,0
20171,Scott,2020-08-06,32,0,0.857142857142857,0,17.7719854269719,0
20173,Sedgwick,2020-08-06,4723,44,108.714285714286,0.714285714285714,21.0669452707891,0.138416197574173
20175,Seward,2020-08-06,1215,4,6.57142857142857,0,30.6674844662524,0
20177,Shawnee,2020-08-06,1494,19,16.4285714285714,0,9.28823826350328,0
20179,Sheridan,2020-08-06,7,0,0,0,0,0
20181,Sherman,2020-08-06,15,0,0.428571428571429,0,7.24305270528019,0
20183,Smith,2020-08-06,3,0,0,0,0,0
20185,Stafford,2020-08-06,3,0,0,0,0,0
20187,Stanton,2020-08-06,30,0,1.28571428571429,0,64.093433983763,0
20189,Stevens,2020-08-06,45,0,0.285714285714286,0,5.20901159005079,0
20191,Sumner,2020-08-06,98,3,0.857142857142857,0,3.75347196156445,0
20193,Thomas,2020-08-06,34,0,0.428571428571429,0,5.51075515714837,0
20195,Trego,2020-08-06,5,0,0,0,0,0
20197,Wabaunsee,2020-08-06,42,0,0.428571428571429,0,6.18339963311829,0
20201,Washington,2020-08-06,3,0,0.142857142857143,0,2.64256646054648,0
20203,Wichita,2020-08-06,4,0,0.142857142857143,0,6.74172453313558,0
20205,Wilson,2020-08-06,9,0,0.142857142857143,0,1.67574361122748,0
20207,Woodson,2020-08-06,11,0,0,0,0,0
20209,Wyandotte,2020-08-06,4843,98,57.7142857142857,0.428571428571429,34.8876470959056,0.259066686355735
21001,Adair,2020-08-06,226,19,3.57142857142857,0,18.5992530539974,0
21003,Allen,2020-08-06,224,8,1.28571428571429,0,6.03196943802152,0
21005,Anderson,2020-08-06,81,1,2,0,8.79236822438124,0
21007,Ballard,2020-08-06,32,0,0.285714285714286,0,3.62213851057664,0
21009,Barren,2020-08-06,355,2,7.57142857142857,0,17.1109597311319,0
21011,Bath,2020-08-06,36,1,0.571428571428571,0,4.57142857142857,0
21013,Bell,2020-08-06,298,3,5.14285714285714,0.142857142857143,19.7559048204408,0.548775133901133
21015,Boone,2020-08-06,1062,25,13.8571428571429,0.142857142857143,10.3735882027705,0.106944208275984
21017,Bourbon,2020-08-06,80,1,1.85714285714286,0,9.38519737792024,0
21019,Boyd,2020-08-06,184,3,2.85714285714286,0,6.11572168573753,0
21021,Boyle,2020-08-06,149,0,3.42857142857143,0,11.4057599087539,0
21023,Bracken,2020-08-06,30,0,0.285714285714286,0,3.44109702173053,0
21025,Breathitt,2020-08-06,28,0,0.571428571428571,0,4.52437507069336,0
21027,Breckinridge,2020-08-06,57,2,1.28571428571429,0,6.27882153496257,0
21029,Bullitt,2020-08-06,333,4,7,0,8.5704490915324,0
21031,Butler,2020-08-06,298,15,1.14285714285714,0,8.87380342306967,0
21033,Caldwell,2020-08-06,49,0,0.571428571428571,0,4.48284750473501,0
21035,Calloway,2020-08-06,217,4,7.28571428571429,0.285714285714286,18.6808396854293,0.732581948448208
21037,Campbell,2020-08-06,551,13,9.71428571428571,0,10.3802847861661,0
21039,Carlisle,2020-08-06,36,1,2.57142857142857,0,54.0216086434574,0
21041,Carroll,2020-08-06,150,2,1.71428571428571,0,16.1253477028098,0
21043,Carter,2020-08-06,101,1,1.42857142857143,0,5.33108716860629,0
21045,Casey,2020-08-06,202,10,4,0,24.754007054892,0
21047,Christian,2020-08-06,613,7,10.5714285714286,0.142857142857143,15.0032338051242,0.202746402771949
21049,Clark,2020-08-06,168,7,3.57142857142857,0,9.84868480663092,0
21051,Clay,2020-08-06,148,5,1,0,5.02487312195367,0
21053,Clinton,2020-08-06,33,0,1,0,9.78665100802505,0
21055,Crittenden,2020-08-06,28,1,0.714285714285714,0,8.11135264916778,0
21057,Cumberland,2020-08-06,56,0,2.14285714285714,0,32.3988077238758,0
21059,Daviess,2020-08-06,740,8,7.85714285714286,0.142857142857143,7.74018860728675,0.140730701950668
21061,Edmonson,2020-08-06,106,12,2,0,16.4609053497942,0
21063,Elliott,2020-08-06,8,0,0.142857142857143,0,1.90045420855584,0
21065,Estill,2020-08-06,18,0,1,0,7.08918190840777,0
21067,Fayette,2020-08-06,3642,47,81,0.285714285714286,25.0656038025449,0.0884148282276717
21069,Fleming,2020-08-06,58,0,1.28571428571429,0,8.81773736859122,0
21071,Floyd,2020-08-06,93,2,2.14285714285714,0.142857142857143,6.02112209631387,0.401408139754258
21073,Franklin,2020-08-06,278,7,5.71428571428571,0.285714285714286,11.2064594032,0.56032297016
21075,Fulton,2020-08-06,71,1,3.42857142857143,0,57.4396285570687,0
21077,Gallatin,2020-08-06,80,8,0.428571428571429,0,4.83224071001723,0
21079,Garrard,2020-08-06,71,0,0.571428571428571,0,3.23462340896961,0
21081,Grant,2020-08-06,108,5,2.42857142857143,0,9.68754808158055,0
21083,Graves,2020-08-06,534,23,9,0.142857142857143,24.1507003703107,0.383344450322393
21085,Grayson,2020-08-06,192,11,3,0,11.3520263367011,0
21087,Green,2020-08-06,40,2,0.857142857142857,0,7.83422774100043,0
21089,Greenup,2020-08-06,103,1,3.28571428571429,0,9.36154278225052,0
21091,Hancock,2020-08-06,49,0,0.857142857142857,0,9.82736593834966,0
21093,Hardin,2020-08-06,567,8,10.2857142857143,0,9.2699168024967,0
21095,Harlan,2020-08-06,219,3,5.85714285714286,0,22.5188114461471,0
21097,Harrison,2020-08-06,119,0,0.857142857142857,0,4.53850925099469,0
21099,Hart,2020-08-06,105,0,1.71428571428571,0,9.00596645277496,0
21101,Henderson,2020-08-06,334,4,3.42857142857143,0,7.58365721869372,0
21103,Henry,2020-08-06,110,2,3.28571428571429,0,20.3752591201432,0
21105,Hickman,2020-08-06,39,0,2.14285714285714,0,48.9236790606654,0
21107,Hopkins,2020-08-06,417,35,3.71428571428571,0,8.31196731478699,0
21109,Jackson,2020-08-06,145,14,1.14285714285714,0,8.57421519136576,0
21111,Jefferson,2020-08-06,7686,251,142.714285714286,0.714285714285714,18.6127137690671,0.0931567255709063
21113,Jessamine,2020-08-06,327,0,9.85714285714286,0,18.2151766740143,0
21115,Johnson,2020-08-06,46,0,2.42857142857143,0,10.945427386747,0
21117,Kenton,2020-08-06,1369,41,16.7142857142857,0.428571428571429,10.0086741842931,0.25663267139213
21119,Knott,2020-08-06,49,1,2.14285714285714,0,14.4728970880531,0
21121,Knox,2020-08-06,228,8,5.71428571428571,0,18.3473614200858,0
21123,Larue,2020-08-06,68,1,1.42857142857143,0,9.92201297799298,0
21125,Laurel,2020-08-06,406,4,6.42857142857143,0,10.5710480137001,0
21127,Lawrence,2020-08-06,36,0,0.571428571428571,0,3.73068206194798,0
21129,Lee,2020-08-06,5,0,0.285714285714286,0,3.85943922348083,0
21131,Leslie,2020-08-06,28,0,0.714285714285714,0,7.231808386005,0
21133,Letcher,2020-08-06,56,0,1.57142857142857,0,7.29099694440946,0
21135,Lewis,2020-08-06,37,0,0.857142857142857,0,6.45682001614205,0
21137,Lincoln,2020-08-06,100,1,1.14285714285714,0,4.65541220765466,0
21139,Livingston,2020-08-06,33,1,0.142857142857143,0,1.55380838435004,0
21141,Logan,2020-08-06,318,23,2.42857142857143,0.142857142857143,8.96085686876034,0.527109227574138
21143,Lyon,2020-08-06,33,4,0.571428571428571,0,6.96015312336871,0
21145,McCracken,2020-08-06,355,4,6,0,9.17178758139961,0
21147,McCreary,2020-08-06,43,0,1.71428571428571,0,9.94884634835885,0
21149,McLean,2020-08-06,43,0,0.428571428571429,0,4.65484336452078,0
21151,Madison,2020-08-06,444,1,14.2857142857143,0,15.3631306373087,0
21153,Magoffin,2020-08-06,34,0,2.57142857142857,0,21.1448776533885,0
21155,Marion,2020-08-06,119,0,3.14285714285714,0,16.3070468679352,0
21157,Marshall,2020-08-06,131,2,2.28571428571429,0,7.34956361966008,0
21159,Martin,2020-08-06,34,0,0.714285714285714,0,6.38039941300325,0
21161,Mason,2020-08-06,53,1,0.714285714285714,0,4.18445058163863,0
21163,Meade,2020-08-06,110,2,3,0,10.4997900041999,0
21165,Menifee,2020-08-06,29,0,0.142857142857143,0,2.20152786033507,0
21167,Mercer,2020-08-06,80,0,4.14285714285714,0,18.8886934886114,0
21169,Metcalfe,2020-08-06,59,2,2.28571428571429,0,22.6960012482801,0
21171,Monroe,2020-08-06,93,2,1,0,9.38967136150235,0
21173,Montgomery,2020-08-06,116,0,1.71428571428571,0,6.0883109503346,0
21175,Morgan,2020-08-06,30,0,0.285714285714286,0,2.14677500724537,0
21177,Muhlenberg,2020-08-06,638,10,1.85714285714286,0.142857142857143,6.06473403808653,0.466518002929733
21179,Nelson,2020-08-06,213,2,4.57142857142857,0,9.8878043203525,0
21181,Nicholas,2020-08-06,20,0,0,0,0,0
21183,Ohio,2020-08-06,360,8,1.71428571428571,0.285714285714286,7.14464330368306,1.19077388394718
21185,Oldham,2020-08-06,596,14,9.42857142857143,0.571428571428571,14.1148391870708,0.855444799216413
21187,Owen,2020-08-06,44,0,0.285714285714286,0,2.62099152109243,0
21189,Owsley,2020-08-06,12,0,0.428571428571429,0,9.70716712506067,0
21191,Pendleton,2020-08-06,43,0,1.42857142857143,0,9.79144227944776,0
21193,Perry,2020-08-06,203,3,4.71428571428571,0.142857142857143,18.3022195600812,0.554612713941854
21195,Pike,2020-08-06,233,3,3.14285714285714,0,5.43032888046365,0
21197,Powell,2020-08-06,51,0,1.42857142857143,0,11.558956457411,0
21199,Pulaski,2020-08-06,335,3,10,0.142857142857143,15.3895874051617,0.219851248645167
21201,Robertson,2020-08-06,3,0,0,0,0,0
21203,Rockcastle,2020-08-06,62,0,0.857142857142857,0,5.13412912334745,0
21205,Rowan,2020-08-06,69,0,0.285714285714286,0,1.16808784020558,0
21207,Russell,2020-08-06,127,5,3.71428571428571,0,20.7235714684245,0
21209,Scott,2020-08-06,356,0,8.28571428571429,0,14.535320829616,0
21211,Shelby,2020-08-06,732,22,6.28571428571429,0,12.8217083177919,0
21213,Simpson,2020-08-06,146,7,1.42857142857143,0.142857142857143,7.69207101319959,0.769207101319959
21215,Spencer,2020-08-06,112,0,3.57142857142857,0,18.4560414005921,0
21217,Taylor,2020-08-06,125,2,3,0.142857142857143,11.6418953005549,0.554375966693092
21219,Todd,2020-08-06,34,0,0.428571428571429,0,3.48602105556718,0
21221,Trigg,2020-08-06,54,0,0.857142857142857,0,5.85040514055598,0
21223,Trimble,2020-08-06,33,0,0.142857142857143,0,1.68642595746834,0
21225,Union,2020-08-06,62,0,1.42857142857143,0,9.93374194125185,0
21227,Warren,2020-08-06,2556,22,32.7142857142857,0,24.6164562622545,0
21229,Washington,2020-08-06,72,0,2.57142857142857,0,21.2602610287604,0
21231,Wayne,2020-08-06,64,0,1.42857142857143,0,7.02587630242182,0
21233,Webster,2020-08-06,89,1,1.57142857142857,0,12.1420844647548,0
21235,Whitley,2020-08-06,162,1,7.14285714285714,0,19.6968264473228,0
21237,Wolfe,2020-08-06,12,0,0.428571428571429,0,5.98814347591768,0
21239,Woodford,2020-08-06,148,0,3,0,11.2216652951298,0
22001,Acadia,2020-08-06,2555,79,36.5714285714286,1.14285714285714,58.9433936198381,1.84198105061994
22003,Allen,2020-08-06,1232,28,29,1.28571428571429,113.161899559059,5.01703002971197
22005,Ascension,2020-08-06,2768,71,46.2857142857143,0.571428571428571,36.5594406856926,0.451351119576452
22007,Assumption,2020-08-06,569,20,5.42857142857143,0.142857142857143,24.798188427077,0.652583905975711
22009,Avoyelles,2020-08-06,1002,29,15.2857142857143,0.428571428571429,38.0772077663269,1.06758526447646
22011,Beauregard,2020-08-06,814,17,16.7142857142857,0.571428571428571,44.5749945709943,1.52393143832459
22013,Bienville,2020-08-06,362,30,2,0.142857142857143,15.1045993505022,1.0788999536073
22015,Bossier,2020-08-06,2295,75,39.7142857142857,1.28571428571429,31.2614911281463,1.012062662422
22017,Caddo,2020-08-06,6566,289,79.8571428571429,1.85714285714286,33.2455508056247,0.773152344316854
22019,Calcasieu,2020-08-06,6695,130,111.714285714286,1.85714285714286,54.9137250606017,0.912888012516397
22021,Caldwell,2020-08-06,207,2,3,0.142857142857143,30.2480338777979,1.44038256560943
22023,Cameron,2020-08-06,167,0,1.28571428571429,0,18.4384667390547,0
22025,Catahoula,2020-08-06,276,5,3.85714285714286,0.285714285714286,40.6271630202534,3.00941948298173
22027,Claiborne,2020-08-06,241,11,3.85714285714286,0,24.6148235937642,0
22029,Concordia,2020-08-06,300,9,7.14285714285714,0.285714285714286,37.088411354988,1.48353645419952
22031,De Soto,2020-08-06,705,26,11.7142857142857,0.285714285714286,42.6547926821021,1.04036079712444
22033,East Baton Rouge,2020-08-06,11736,338,165.714285714286,1.85714285714286,37.6572881623341,0.422021332853744
22035,East Carroll,2020-08-06,514,1,3.14285714285714,0,45.8075665771337,0
22037,East Feliciana,2020-08-06,550,35,9.14285714285714,0,47.7808055545186,0
22039,Evangeline,2020-08-06,835,3,21.2857142857143,0.142857142857143,63.7392252903557,0.427780035505743
22041,Franklin,2020-08-06,875,17,16.5714285714286,0.142857142857143,82.7950465722137,0.713750401484601
22043,Grant,2020-08-06,292,16,3.71428571428571,1.14285714285714,16.5897794197406,5.10454751376633
22045,Iberia,2020-08-06,2436,70,44.2857142857143,1.28571428571429,63.419324481905,1.84120619463595
22047,Iberville,2020-08-06,1191,47,15.4285714285714,0,47.4564652842774,0
22049,Jackson,2020-08-06,368,18,3,0,19.0548780487805,0
22051,Jefferson,2020-08-06,15002,521,139.428571428571,1.14285714285714,32.2383417601144,0.264248702951757
22053,Jefferson Davis,2020-08-06,996,26,8.85714285714286,0.285714285714286,28.236237111524,0.910846358436259
22055,Lafayette,2020-08-06,7424,91,189.714285714286,1.14285714285714,77.6276794117131,0.467636622962127
22057,Lafourche,2020-08-06,2719,96,35.8571428571429,0,36.7336067133227,0
22059,LaSalle,2020-08-06,268,2,7.85714285714286,0,52.7608303595411,0
22061,Lincoln,2020-08-06,754,28,11.7142857142857,0.714285714285714,25.0615842588801,1.52814538163903
22063,Livingston,2020-08-06,2800,50,39.8571428571429,0.285714285714286,28.309841576503,0.20293793244805
22065,Madison,2020-08-06,601,6,9.28571428571429,0,84.7933000247858,0
22067,Morehouse,2020-08-06,479,11,8.14285714285714,0,32.7364201288781,0
22069,Natchitoches,2020-08-06,747,17,13.2857142857143,0.142857142857143,34.8176379414914,0.37438320367195
22071,Orleans,2020-08-06,10573,561,52.7142857142857,0.142857142857143,13.5114946569179,0.0366165166854143
22073,Ouachita,2020-08-06,4709,109,57.8571428571429,0.714285714285714,37.7462945720828,0.466003636692381
22075,Plaquemines,2020-08-06,432,19,1.85714285714286,0.142857142857143,8.00596136199878,0.615843181692214
22077,Pointe Coupee,2020-08-06,769,32,12.2857142857143,0,56.5380316875945,0
22079,Rapides,2020-08-06,3194,112,41.8571428571429,1.57142857142857,32.285220641385,1.21207312988135
22081,Red River,2020-08-06,211,11,5.71428571428571,0.142857142857143,67.6887670491082,1.69221917622771
22083,Richland,2020-08-06,577,7,11,0.142857142857143,54.6665341417354,0.709954988853707
