fips,countyName,date,cases,deaths,cases7dayavg,deaths7dayavg,casesper100K,deathsper100K
22085,Sabine,2020-08-06,611,10,15,0.428571428571429,62.8035504940546,1.79438715697299
22087,St. Bernard,2020-08-06,1081,24,11.8571428571429,0.142857142857143,25.0976692429575,0.302381557144067
22089,St. Charles,2020-08-06,1424,51,14.8571428571429,0.142857142857143,27.9795534032822,0.269034167339252
22091,St. Helena,2020-08-06,253,1,2.71428571428571,0,26.7892391856071,0
22093,St. James,2020-08-06,681,32,10,0.285714285714286,47.4023511566174,1.35435289018907
22095,St. John the Baptist,2020-08-06,1399,91,10.5714285714286,0.428571428571429,24.6782654514288,1.00047022100387
22097,St. Landry,2020-08-06,2583,83,75.5714285714286,1.85714285714286,92.0211248495307,2.26138870140624
22099,St. Martin,2020-08-06,1609,43,21.1428571428571,0,39.5703938591027,0
22101,St. Mary,2020-08-06,1527,51,24.4285714285714,0.571428571428571,49.5026575110874,1.15795690084415
22103,St. Tammany,2020-08-06,4993,208,60.7142857142857,1,23.3140768201574,0.383996559390828
22105,Tangipahoa,2020-08-06,3332,69,47.2857142857143,1.14285714285714,35.0893559460027,0.848081110477406
22107,Tensas,2020-08-06,68,0,2,0,46.1467466543609,0
22109,Terrebonne,2020-08-06,2941,84,41.1428571428571,1.57142857142857,37.2465007041917,1.42260940189621
22111,Union,2020-08-06,669,33,13.7142857142857,0.142857142857143,62.0331360334979,0.646178500348936
22113,Vermilion,2020-08-06,1513,22,44.1428571428571,0.857142857142857,74.175962667166,1.44030995470225
22115,Vernon,2020-08-06,739,25,12.1428571428571,0.571428571428571,25.6021782935696,1.20480839028563
22117,Washington,2020-08-06,1235,58,12,0,25.9773996622938,0
22119,Webster,2020-08-06,861,14,8.71428571428571,0.142857142857143,22.7289663909382,0.372606006408823
22121,West Baton Rouge,2020-08-06,689,36,11.4285714285714,0.142857142857143,43.1837197376589,0.539796496720736
22123,West Carroll,2020-08-06,277,5,5,0,46.1680517082179,0
22125,West Feliciana,2020-08-06,333,16,1.71428571428571,0.142857142857143,11.011598884158,0.917633240346498
22127,Winn,2020-08-06,410,7,5.57142857142857,0,40.070688804866,0
23001,Androscoggin,2020-08-06,548,7,0.142857142857143,0.142857142857143,0.131936738972398,0.131936738972398
23003,Aroostook,2020-08-06,33,1,0.142857142857143,0,0.213044728740799,0
23005,Cumberland,2020-08-06,2070,69,5.42857142857143,0.142857142857143,1.84017499095651,0.0484256576567502
23007,Franklin,2020-08-06,45,1,0,0,0,0
23009,Hancock,2020-08-06,35,1,1.14285714285714,0,2.07841333925681,0
23011,Kennebec,2020-08-06,169,11,1,0,0.817648116956387,0
23013,Knox,2020-08-06,27,1,0.285714285714286,0,0.718380483039037,0
23015,Lincoln,2020-08-06,34,1,0.142857142857143,0,0.412476591953407,0
23017,Oxford,2020-08-06,54,0,0.428571428571429,0,0.739234891886897,0
23019,Penobscot,2020-08-06,152,5,1.57142857142857,0,1.0328289372378,0
23021,Piscataquis,2020-08-06,3,0,0,0,0,0
23023,Sagadahoc,2020-08-06,54,0,1.28571428571429,0,3.58577165806081,0
23025,Somerset,2020-08-06,33,1,0,0,0,0
23027,Waldo,2020-08-06,62,14,0,0,0,0
23029,Washington,2020-08-06,12,0,0.714285714285714,0,2.27631764646966,0
23031,York,2020-08-06,666,12,3.57142857142857,0,1.72000162368153,0
24001,Allegany,2020-08-06,279,18,2.14285714285714,0,3.04313954620703,0
24003,Anne Arundel,2020-08-06,7209,220,73.8571428571429,0.571428571428571,12.7508300371081,0.098652456766794
24005,Baltimore,2020-08-06,12799,557,166,1.71428571428571,20.063574942287,0.207196987355804
24009,Calvert,2020-08-06,668,28,14.5714285714286,0.142857142857143,15.7486393638785,0.154398425136064
24011,Caroline,2020-08-06,444,3,3.71428571428571,0,11.1186185544085,0
24013,Carroll,2020-08-06,1518,117,11.5714285714286,0.142857142857143,6.86947738542602,0.0848083627830373
24015,Cecil,2020-08-06,682,30,8.85714285714286,0,8.6112905129968,0
24017,Charles,2020-08-06,1963,91,20.2857142857143,0.142857142857143,12.4256321540358,0.0875044517889848
24019,Dorchester,2020-08-06,360,5,4.85714285714286,0,15.2123237719404,0
24021,Frederick,2020-08-06,3039,121,9.71428571428571,0,3.74278481904461,0
24023,Garrett,2020-08-06,45,0,0,0,0,0
24025,Harford,2020-08-06,1909,69,27.1428571428571,0.285714285714286,10.6258811791596,0.111851380833259
24027,Howard,2020-08-06,3735,106,36.7142857142857,0.142857142857143,11.2727703381392,0.0438629196036547
24029,Kent,2020-08-06,237,23,1,0,5.14880032952322,0
24031,Montgomery,2020-08-06,18071,797,90.7142857142857,1.14285714285714,8.63379858857108,0.108772265682785
24033,Prince George's,2020-08-06,23708,748,152.857142857143,2,16.8099201780155,0.219942880833847
24035,Queen Anne's,2020-08-06,407,25,4,0,7.939501002362,0
24037,St. Mary's,2020-08-06,951,52,11,0,9.69077614307109,0
24039,Somerset,2020-08-06,130,3,1.85714285714286,0,7.24993307754082,0
24041,Talbot,2020-08-06,371,4,5.85714285714286,0,15.7530535949621,0
24043,Washington,2020-08-06,996,31,8.57142857142857,0.142857142857143,5.674601335612,0.0945766889268667
24045,Wicomico,2020-08-06,1322,45,7.57142857142857,0.142857142857143,7.30769389862712,0.137881016955229
24047,Worcester,2020-08-06,665,20,20.8571428571429,0.285714285714286,39.8981231485631,0.546549632172098
24510,Baltimore city,2020-08-06,12090,422,153.142857142857,2.28571428571429,25.8037805426978,0.385131052876087
25001,Barnstable,2020-08-06,1783,157,5.85714285714286,0.142857142857143,2.7499614334677,0.0670722300845781
25003,Berkshire,2020-08-06,666,46,2.57142857142857,0,2.05806487020471,0
25005,Bristol,2020-08-06,9272,629,34.7142857142857,0.857142857142857,6.14176249374766,0.151648456635745
25007,Dukes,2020-08-06,66,0,0.142857142857143,0,0.8242392271933,0
25009,Essex,2020-08-06,17617,1190,64,1.85714285714286,8.11118405543994,0.235369180180177
25011,Franklin,2020-08-06,409,61,1.57142857142857,0.142857142857143,2.23914017017465,0.203558197288605
25013,Hampden,2020-08-06,7541,700,22.8571428571429,1.14285714285714,4.9010538491039,0.245052692455195
25015,Hampshire,2020-08-06,1158,128,7.28571428571429,0.142857142857143,4.53007168172249,0.0888249349357352
25017,Middlesex,2020-08-06,26156,1998,77,3.42857142857143,4.77756702709377,0.212730257236086
25019,Nantucket,2020-08-06,34,1,0.142857142857143,0,1.25324276565614,0
25021,Norfolk,2020-08-06,10515,994,50.7142857142857,1.71428571428571,7.17544985522772,0.2425504176415
25023,Plymouth,2020-08-06,9193,717,19.2857142857143,1.28571428571429,3.700237966415,0.246682531094333
25025,Suffolk,2020-08-06,21631,1066,74,1.57142857142857,9.20504486215445,0.195473925644207
25027,Worcester,2020-08-06,13525,998,40.2857142857143,1.42857142857143,4.85006588866106,0.17198815208018
26001,Alcona,2020-08-06,28,1,0,0,0,0
26003,Alger,2020-08-06,8,0,0.285714285714286,0,3.13695965869879,0
26005,Allegan,2020-08-06,507,7,3.14285714285714,0,2.66161121844932,0
26007,Alpena,2020-08-06,127,13,0.285714285714286,0,1.00585912942892,0
26009,Antrim,2020-08-06,40,0,0.714285714285714,0,3.06244946958375,0
26011,Arenac,2020-08-06,41,3,0.142857142857143,0,0.959867922173909,0
26013,Baraga,2020-08-06,5,0,0,0,0,0
26015,Barry,2020-08-06,173,2,0.571428571428571,0,0.928397354067541,0
26017,Bay,2020-08-06,595,31,8.42857142857143,0,8.17308091904217,0
26019,Benzie,2020-08-06,28,1,0,0,0,0
26021,Berrien,2020-08-06,1398,66,10.2857142857143,0.285714285714286,6.70511553752211,0.186253209375614
26023,Branch,2020-08-06,1166,25,5.57142857142857,0,12.8028783496762,0
26025,Calhoun,2020-08-06,776,41,8.42857142857143,0,6.2825240413028,0
26027,Cass,2020-08-06,313,14,5.85714285714286,0.714285714285714,11.3100640259966,1.37927610073129
26029,Charlevoix,2020-08-06,48,2,0.428571428571429,0,1.63933530417867,0
26031,Cheboygan,2020-08-06,43,2,0.857142857142857,0,3.39113331675446,0
26033,Chippewa,2020-08-06,40,0,1.71428571428571,0,4.58991061149084,0
26035,Clare,2020-08-06,66,3,1.42857142857143,0,4.61573967228248,0
26037,Clinton,2020-08-06,421,13,3.42857142857143,0,4.30752111134045,0
26039,Crawford,2020-08-06,103,5,1.42857142857143,0,10.1829882997464,0
26041,Delta,2020-08-06,87,3,3.14285714285714,0,8.78285586535084,0
26043,Dickinson,2020-08-06,51,2,1,0,3.96212211260351,0
26045,Eaton,2020-08-06,455,8,1.85714285714286,0.142857142857143,1.68420834434546,0.129554488026574
26047,Emmet,2020-08-06,61,2,0.571428571428571,0,1.71009597913683,0
26049,Genesee,2020-08-06,3604,295,27,0.142857142857143,6.65331076136053,0.035202702441061
26051,Gladwin,2020-08-06,57,2,1.14285714285714,0,4.49077426561807,0
26053,Gogebic,2020-08-06,109,1,4.42857142857143,0,31.6892409915666,0
26055,Grand Traverse,2020-08-06,208,5,2.57142857142857,0,2.76236310956146,0
26057,Gratiot,2020-08-06,157,15,1.28571428571429,0,3.15814960505585,0
26059,Hillsdale,2020-08-06,258,25,2,0,4.38548404780178,0
26061,Houghton,2020-08-06,49,0,0.285714285714286,0,0.800678975771454,0
26063,Huron,2020-08-06,154,4,1.57142857142857,0.142857142857143,5.07223321206085,0.46111211018735
26065,Ingham,2020-08-06,1520,30,11.7142857142857,0,4.00617145827572,0
26067,Ionia,2020-08-06,278,6,1.42857142857143,0.142857142857143,2.20809531905873,0.220809531905873
26069,Iosco,2020-08-06,130,12,0.285714285714286,0,1.13708077253268,0
26071,Iron,2020-08-06,18,1,0.285714285714286,0,2.58191113061888,0
26073,Isabella,2020-08-06,205,9,0.714285714285714,0.142857142857143,1.02227747064019,0.204455494128038
26075,Jackson,2020-08-06,2428,56,5.85714285714286,0.142857142857143,3.69512513856719,0.0901250033796876
26077,Kalamazoo,2020-08-06,1601,83,16,0.714285714285714,6.03623248549418,0.26947466453099
26079,Kalkaska,2020-08-06,51,4,0.285714285714286,0,1.58395767665088,0
26081,Kent,2020-08-06,7386,157,55.5714285714286,0.428571428571429,8.45893989259973,0.0652360403028257
26083,Keweenaw,2020-08-06,3,0,0,0,0,0
26085,Lake,2020-08-06,19,0,0.428571428571429,0,3.61572115558448,0
26087,Lapeer,2020-08-06,763,40,8.14285714285714,0.142857142857143,9.29475628985942,0.163065899822095
26089,Leelanau,2020-08-06,69,0,1,0,4.59537705068701,0
26091,Lenawee,2020-08-06,1143,16,3.71428571428571,0,3.7727252280685,0
26093,Livingston,2020-08-06,857,29,8.57142857142857,0,4.46440197475381,0
26095,Luce,2020-08-06,4,0,0,0,0,0
26097,Mackinac,2020-08-06,24,0,0.571428571428571,0,5.29149524426865,0
26099,Macomb,2020-08-06,10283,947,104,0.857142857142857,11.8996947270622,0.0980744070911719
26101,Manistee,2020-08-06,46,0,0.428571428571429,0,1.74513978569683,0
26103,Marquette,2020-08-06,149,11,3.85714285714286,0,5.78290957457062,0
26105,Mason,2020-08-06,100,0,0.714285714285714,0,2.45088427904788,0
26107,Mecosta,2020-08-06,65,2,1.42857142857143,0,3.28762439548806,0
26109,Menominee,2020-08-06,117,0,4.42857142857143,0,19.4406120657218,0
26111,Midland,2020-08-06,325,10,5.14285714285714,0.142857142857143,6.18458937762416,0.171794149378449
26113,Missaukee,2020-08-06,41,1,0.142857142857143,0,0.94494736643169,0
26115,Monroe,2020-08-06,945,23,13,0.285714285714286,8.63787375415282,0.18984337921215
26117,Montcalm,2020-08-06,186,1,1.28571428571429,0,2.0124503595578,0
26119,Montmorency,2020-08-06,8,0,0.142857142857143,0,1.53148738054398,0
26121,Muskegon,2020-08-06,1156,58,7,0.142857142857143,4.03304794717859,0.0823071009628285
26123,Newaygo,2020-08-06,251,0,0.571428571428571,0,1.16665694452546,0
26125,Oakland,2020-08-06,15176,1129,97.4285714285714,0.428571428571429,7.74728140852392,0.0340789504773779
26127,Oceana,2020-08-06,472,6,1.42857142857143,0,5.39755706567208,0
26129,Ogemaw,2020-08-06,53,2,0.428571428571429,0,2.04110791337538,0
26131,Ontonagon,2020-08-06,6,0,0.285714285714286,0,4.99500499500499,0
26133,Osceola,2020-08-06,70,0,0.714285714285714,0,3.0446961393253,0
26135,Oscoda,2020-08-06,24,1,0,0,0,0
26137,Otsego,2020-08-06,144,10,0.285714285714286,0,1.15823855081193,0
26139,Ottawa,2020-08-06,1792,55,17.5714285714286,0.142857142857143,6.02111796985525,0.0489521786167093
26141,Presque Isle,2020-08-06,19,1,0.714285714285714,0,5.67253585042657,0
26143,Roscommon,2020-08-06,52,0,0.714285714285714,0,2.97383618920735,0
26145,Saginaw,2020-08-06,1938,130,18.1428571428571,0.142857142857143,9.52186016661006,0.0749752769024414
26147,St. Clair,2020-08-06,797,53,6.85714285714286,0,4.30919942256728,0
26149,St. Joseph,2020-08-06,571,8,2.85714285714286,0.142857142857143,4.6866066156139,0.234330330780695
26151,Sanilac,2020-08-06,102,6,1.71428571428571,0,4.16391963635102,0
26153,Schoolcraft,2020-08-06,13,0,0.714285714285714,0,8.82487909915634,0
26155,Shiawassee,2020-08-06,337,28,3.14285714285714,0,4.61357144954221,0
26157,Tuscola,2020-08-06,330,29,4.71428571428571,0.285714285714286,9.02341987613305,0.546873931886852
26159,Van Buren,2020-08-06,428,11,6.14285714285714,0,8.11720488768998,0
26161,Washtenaw,2020-08-06,2997,122,19.5714285714286,0,5.3240955741221,0
26163,Wayne,2020-08-06,27861,2823,130.285714285714,3.28571428571429,7.44769403631616,0.187825617143938
26165,Wexford,2020-08-06,74,4,1,0,2.97344711724302,0
27001,Aitkin,2020-08-06,29,1,0.571428571428571,0.142857142857143,3.59705760687757,0.899264401719393
27003,Anoka,2020-08-06,3515,114,46.4285714285714,0.285714285714286,13.0080806196809,0.0800497268903443
27005,Becker,2020-08-06,150,1,3,0,8.7151032739738,0
27007,Beltrami,2020-08-06,215,0,5,0,10.5959142154785,0
27009,Benton,2020-08-06,315,3,3,0,7.33693658441146,0
27011,Big Stone,2020-08-06,22,0,0,0,0,0
27013,Blue Earth,2020-08-06,874,5,10.4285714285714,0.142857142857143,15.4147952471752,0.211161578728427
27015,Brown,2020-08-06,86,2,1.14285714285714,0,4.56996618225025,0
27017,Carlton,2020-08-06,132,0,1.71428571428571,0,4.77902961803606,0
27019,Carver,2020-08-06,816,2,13.2857142857143,0,12.64234533178,0
27021,Cass,2020-08-06,71,2,3,0,10.0742133718392,0
27023,Chippewa,2020-08-06,101,1,1.28571428571429,0,10.8958837772397,0
27025,Chisago,2020-08-06,189,1,4.14285714285714,0,7.32225232481511,0
27027,Clay,2020-08-06,768,40,4.85714285714286,0.142857142857143,7.56305137981199,0.222442687641529
27029,Clearwater,2020-08-06,15,0,0.142857142857143,0,1.62006285843891,0
27031,Cook,2020-08-06,2,0,0,0,0,0
27033,Cottonwood,2020-08-06,175,0,1.42857142857143,0,12.7596590619099,0
27035,Crow Wing,2020-08-06,225,14,6,0.142857142857143,9.22296518330643,0.219594409126344
27037,Dakota,2020-08-06,4188,104,68.2857142857143,0.285714285714286,15.9166367813497,0.0665968066165259
27039,Dodge,2020-08-06,125,0,0.571428571428571,0,2.72966739002853,0
27041,Douglas,2020-08-06,136,0,2.28571428571429,0,5.99280114762142,0
27043,Faribault,2020-08-06,83,0,0.714285714285714,0,5.23171254878572,0
27045,Fillmore,2020-08-06,61,0,0.428571428571429,0,2.03432585831598,0
27047,Freeborn,2020-08-06,358,1,0.857142857142857,0,2.83062929606967,0
27049,Goodhue,2020-08-06,187,8,3.42857142857143,0,7.39872988470313,0
27051,Grant,2020-08-06,52,3,1.14285714285714,0.285714285714286,19.1369246962013,4.78423117405033
27053,Hennepin,2020-08-06,18641,828,221.285714285714,2.57142857142857,17.4812922523342,0.203139613003238
27055,Houston,2020-08-06,41,0,0.571428571428571,0,3.07219662058372,0
27057,Hubbard,2020-08-06,30,0,0.714285714285714,0,3.32365043174219,0
27059,Isanti,2020-08-06,116,0,2,0,4.92659375307912,0
27061,Itasca,2020-08-06,135,12,1.71428571428571,0,3.79855021999937,0
27063,Jackson,2020-08-06,72,0,0.428571428571429,0,4.35274658309393,0
27065,Kanabec,2020-08-06,32,1,1.28571428571429,0,7.86995339238713,0
27067,Kandiyohi,2020-08-06,687,1,4.85714285714286,0,11.2436465129814,0
27069,Kittson,2020-08-06,3,0,0,0,0,0
27071,Koochiching,2020-08-06,74,3,1.14285714285714,0,9.34546686447905,0
27073,Lac qui Parle,2020-08-06,6,0,0,0,0,0
27075,Lake,2020-08-06,20,0,0.857142857142857,0,8.05509686253977,0
27077,Lake of the Woods,2020-08-06,1,0,0,0,0,0
27079,Le Sueur,2020-08-06,210,1,2,0,6.92352961539793,0
27081,Lincoln,2020-08-06,54,0,0.142857142857143,0,2.53337724520558,0
27083,Lyon,2020-08-06,421,3,1,0,3.92557117060532,0
27085,McLeod,2020-08-06,148,0,3.85714285714286,0,10.7462258856681,0
27087,Mahnomen,2020-08-06,26,1,0.857142857142857,0,15.5082840083745,0
27089,Marshall,2020-08-06,29,0,0.285714285714286,0,3.0603501040519,0
27091,Martin,2020-08-06,204,5,0.857142857142857,0,4.35473686502493,0
27093,Meeker,2020-08-06,85,2,0.285714285714286,0,1.23036037255312,0
27095,Mille Lacs,2020-08-06,69,3,2.28571428571429,0,8.69853592767167,0
27097,Morrison,2020-08-06,85,1,0.714285714285714,0,2.13947676956124,0
27099,Mower,2020-08-06,1094,2,5,0,12.4806549847736,0
27101,Murray,2020-08-06,122,1,0.428571428571429,0,5.23030789079117,0
27103,Nicollet,2020-08-06,329,13,6,0,17.5059812102468,0
27105,Nobles,2020-08-06,1753,6,2.28571428571429,0,10.567822302068,0
27107,Norman,2020-08-06,37,0,0.571428571428571,0,8.96358543417367,0
27109,Olmsted,2020-08-06,1688,23,17.2857142857143,0.142857142857143,10.9200749784983,0.0902485535413081
27111,Otter Tail,2020-08-06,185,3,3.28571428571429,0,5.59308597302673,0
27113,Pennington,2020-08-06,73,1,0.571428571428571,0,4.04723118796353,0
27115,Pine,2020-08-06,128,0,0.714285714285714,0,2.41484064466586,0
27117,Pipestone,2020-08-06,147,9,1,0,10.9577032653956,0
27119,Polk,2020-08-06,145,3,3,0,9.56510649151894,0
27121,Pope,2020-08-06,46,0,1.57142857142857,0,13.9694957012052,0
27123,Ramsey,2020-08-06,7233,261,89.4285714285714,0.428571428571429,16.2502560194089,0.0778766262910971
27125,Red Lake,2020-08-06,23,0,1.42857142857143,0,35.229874933944,0
27127,Redwood,2020-08-06,32,0,0.285714285714286,0,1.88341651756286,0
27129,Renville,2020-08-06,62,5,1.14285714285714,0,7.85576809772575,0
27131,Rice,2020-08-06,1013,8,6.14285714285714,0,9.17227668705898,0
27133,Rock,2020-08-06,77,0,1,0,10.7353730542136,0
27135,Roseau,2020-08-06,46,0,0.571428571428571,0,3.7680749846922,0
27137,St. Louis,2020-08-06,486,19,17.1428571428571,0.142857142857143,8.61147191583721,0.0717622659653101
27139,Scott,2020-08-06,1479,18,29.5714285714286,1,19.8448649254955,0.671082388784871
27141,Sherburne,2020-08-06,703,7,14.4285714285714,0.142857142857143,14.8384082648465,0.146914933315312
27143,Sibley,2020-08-06,82,2,0.857142857142857,0,5.76618134640334,0
27145,Stearns,2020-08-06,2864,20,14.4285714285714,0,8.95767277887408,0
27147,Steele,2020-08-06,338,1,2.85714285714286,0,7.79596402942197,0
27149,Stevens,2020-08-06,17,0,0.285714285714286,0,2.91396517811612,0
27151,Swift,2020-08-06,52,1,0.142857142857143,0,1.5417347599519,0
27153,Todd,2020-08-06,422,2,1.28571428571429,0,5.21291877114128,0
27155,Traverse,2020-08-06,10,0,0,0,0,0
27157,Wabasha,2020-08-06,87,0,1.85714285714286,0,8.58714966080759,0
27159,Wadena,2020-08-06,24,0,0.142857142857143,0,1.04412471025539,0
27161,Waseca,2020-08-06,138,0,2.14285714285714,0,11.5133093856498,0
27163,Washington,2020-08-06,2009,44,31,0.142857142857143,11.8122237463801,0.0544342108128116
27165,Watonwan,2020-08-06,301,0,0.428571428571429,0,3.93293042646076,0
27167,Wilkin,2020-08-06,32,3,1,0,16.1108425970678,0
27169,Winona,2020-08-06,254,16,2.14285714285714,0,4.24462630310027,0
27171,Wright,2020-08-06,847,5,12.5714285714286,0,9.08491192281128,0
27173,Yellow Medicine,2020-08-06,51,0,0.571428571428571,0,5.88555537571914,0
28001,Adams,2020-08-06,602,25,7.14285714285714,0.285714285714286,23.271941950468,0.93087767801872
28003,Alcorn,2020-08-06,382,5,7.28571428571429,0.285714285714286,19.7161645487898,0.773182923481952
28005,Amite,2020-08-06,220,6,4,0.285714285714286,32.528258924941,2.32344706606722
28007,Attala,2020-08-06,513,24,4.71428571428571,0.142857142857143,25.939725510541,0.786052288198211
28009,Benton,2020-08-06,133,0,2.57142857142857,0,31.1348658606196,0
28011,Bolivar,2020-08-06,1163,33,39.1428571428571,0.571428571428571,127.800891807683,1.8657064497472
28013,Calhoun,2020-08-06,400,9,5.14285714285714,0.142857142857143,35.8112745829479,0.994757627304107
28015,Carroll,2020-08-06,254,11,2.42857142857143,0,24.4151143919918,0
28017,Chickasaw,2020-08-06,441,19,4,0,23.3877097585219,0
28019,Choctaw,2020-08-06,130,4,1.42857142857143,0,17.4003828084218,0
28021,Claiborne,2020-08-06,399,13,1.28571428571429,0.142857142857143,14.3047873354949,1.58942081505499
28023,Clarke,2020-08-06,324,25,5.14285714285714,0,33.092189324092,0
28025,Clay,2020-08-06,382,14,3.14285714285714,0.142857142857143,16.2707452001302,0.739579327278644
28027,Coahoma,2020-08-06,697,11,10.1428571428571,0.571428571428571,45.845494227342,2.58284474520237
28029,Copiah,2020-08-06,941,28,8,0.714285714285714,28.5052556565117,2.54511211218854
28031,Covington,2020-08-06,607,13,5.42857142857143,0.428571428571429,29.1294882408855,2.29969644006991
28033,DeSoto,2020-08-06,3523,28,65.8571428571429,0.285714285714286,35.6090420704225,0.154486082735022
28035,Forrest,2020-08-06,1721,55,25.8571428571429,0.714285714285714,34.5236028908272,0.953690687591912
28037,Franklin,2020-08-06,116,2,2.14285714285714,0,27.782408179141,0
28039,George,2020-08-06,548,4,4.42857142857143,0,18.0758017492711,0
28041,Greene,2020-08-06,231,11,1.71428571428571,0.142857142857143,12.618031166537,1.05150259721141
28043,Grenada,2020-08-06,830,21,5.85714285714286,0.285714285714286,28.2163159126258,1.37640565427443
28045,Hancock,2020-08-06,363,14,7.57142857142857,0,15.8956763760257,0
28047,Harrison,2020-08-06,2378,35,56.5714285714286,0.857142857142857,27.1873455264459,0.411929477673422
28049,Hinds,2020-08-06,5487,116,69.4285714285714,2.71428571428571,29.9467613132209,1.1707581583358
28051,Holmes,2020-08-06,863,48,7.71428571428571,0.428571428571429,45.3514739229025,2.51952632905014
28053,Humphreys,2020-08-06,282,11,3.57142857142857,0,44.2885487528345,0
28055,Issaquena,2020-08-06,25,1,0.714285714285714,0,53.827107331252,0
28057,Itawamba,2020-08-06,337,10,7,0.142857142857143,29.927319367251,0.610761619739816
28059,Jackson,2020-08-06,2201,42,54.4285714285714,1.14285714285714,37.8984183129932,0.79576731365865
28061,Jasper,2020-08-06,381,9,3,0.142857142857143,18.3116645303058,0.871984025252657
28063,Jefferson,2020-08-06,194,6,1.28571428571429,0.142857142857143,18.3936235438381,2.04373594931535
28065,Jefferson Davis,2020-08-06,226,6,5.14285714285714,0.142857142857143,46.2154667762144,1.28376296600596
28067,Jones,2020-08-06,1842,58,24,0.142857142857143,35.2433257951775,0.209781701161771
28069,Kemper,2020-08-06,228,15,0.857142857142857,0,8.7984280141948,0
28071,Lafayette,2020-08-06,937,14,16.5714285714286,1.14285714285714,30.6770369155826,2.11565771831604
28073,Lamar,2020-08-06,1184,14,17.2857142857143,0.285714285714286,27.2890679091838,0.451058973705517
28075,Lauderdale,2020-08-06,1390,90,15.5714285714286,0.285714285714286,21.0069862683691,0.385449289327873
28077,Lawrence,2020-08-06,306,7,1.28571428571429,0.428571428571429,10.2154321127784,3.40514403759279
28079,Leake,2020-08-06,779,25,5.57142857142857,0,24.4511040613911,0
28081,Lee,2020-08-06,1332,32,31,0.571428571428571,36.2844702467344,0.668838161230127
