fips,countyName,date,cases,deaths,cases7dayavg,deaths7dayavg,casesper100K,deathsper100K
28083,Leflore,2020-08-06,893,62,14.5714285714286,0.428571428571429,51.7029009382556,1.52067355700752
28085,Lincoln,2020-08-06,790,41,10.5714285714286,0.428571428571429,30.9531478096465,1.25485734363432
28087,Lowndes,2020-08-06,1039,35,16.7142857142857,1.28571428571429,28.525105750125,2.19423890385577
28089,Madison,2020-08-06,2387,63,25.1428571428571,1.85714285714286,23.6589667483976,1.74753731664301
28091,Marion,2020-08-06,638,19,9.85714285714286,0.428571428571429,40.1137136578475,1.74407450686293
28093,Marshall,2020-08-06,638,9,16,0.142857142857143,45.3334844449481,0.404763253972751
28095,Monroe,2020-08-06,747,51,14,0.285714285714286,39.714058776807,0.810490995445041
28097,Montgomery,2020-08-06,307,3,5.85714285714286,0,59.9196200219218,0
28099,Neshoba,2020-08-06,1278,91,15.8571428571429,0.857142857142857,54.4582143593065,2.94368726266521
28101,Newton,2020-08-06,535,11,3.71428571428571,0,17.6719274635347,0
28103,Noxubee,2020-08-06,444,11,5.85714285714286,0.142857142857143,56.2267721718619,1.37138468711858
28105,Oktibbeha,2020-08-06,1090,37,9.42857142857143,0.857142857142857,19.014200150385,1.728563650035
28107,Panola,2020-08-06,980,12,16.1428571428571,0.142857142857143,47.2123805067184,0.417808677050605
28109,Pearl River,2020-08-06,520,37,8.28571428571429,0.285714285714286,14.9198060425214,0.514476070431774
28111,Perry,2020-08-06,220,7,2.14285714285714,0,17.8974120342199,0
28113,Pike,2020-08-06,877,34,10.5714285714286,0.571428571428571,26.9075253803415,1.45446083136981
28115,Pontotoc,2020-08-06,791,8,16.8571428571429,0.285714285714286,52.3936807892797,0.888028487953894
28117,Prentiss,2020-08-06,386,9,11.2857142857143,0.428571428571429,44.9164780932671,1.70568904151647
28119,Quitman,2020-08-06,240,1,5.14285714285714,0,75.7193336698637,0
28121,Rankin,2020-08-06,2220,32,24.5714285714286,0.714285714285714,15.8248665696934,0.460025190979458
28123,Scott,2020-08-06,987,20,6.14285714285714,0.428571428571429,21.8420464473657,1.52386370563017
28125,Sharkey,2020-08-06,190,3,7.71428571428571,0.285714285714286,178.530102158892,6.61222600588488
28127,Simpson,2020-08-06,779,30,13.4285714285714,1.85714285714286,50.3735142492739,6.96654984298468
28129,Smith,2020-08-06,394,13,4,0.142857142857143,25.1319426991706,0.897569382113237
28131,Stone,2020-08-06,163,3,3.57142857142857,0,19.4776863625031,0
28133,Sunflower,2020-08-06,967,23,13.4285714285714,0.428571428571429,53.478978210161,1.70677590032429
28135,Tallahatchie,2020-08-06,407,10,1.71428571428571,0.142857142857143,12.4142639893237,1.03452199911031
28137,Tate,2020-08-06,692,27,14,0.857142857142857,49.4332827230677,3.02652751365721
28139,Tippah,2020-08-06,325,13,8,0.142857142857143,36.3388598682716,0.648908211933422
28141,Tishomingo,2020-08-06,350,5,8.14285714285714,0.285714285714286,42.0103035797201,1.4740457396393
28143,Tunica,2020-08-06,317,6,13.2857142857143,0.142857142857143,137.933080208828,1.48315140009492
28145,Union,2020-08-06,562,15,13.5714285714286,0.285714285714286,47.0984854118639,0.991547061302397
28147,Walthall,2020-08-06,489,19,9.85714285714286,0.285714285714286,68.9986200275995,1.99996000079998
28149,Warren,2020-08-06,1007,31,11,1,24.2392190564333,2.20356536876666
28151,Washington,2020-08-06,1582,37,27.5714285714286,1.28571428571429,62.7922033556414,2.92813383523716
28153,Wayne,2020-08-06,749,21,4.57142857142857,0,22.6498963059435,0
28155,Webster,2020-08-06,216,12,5.71428571428571,0,58.9770431859399,0
28157,Wilkinson,2020-08-06,194,13,3,0.142857142857143,34.7624565469293,1.6553550736633
28159,Winston,2020-08-06,604,15,8.57142857142857,0.142857142857143,47.7383936030553,0.795639893384254
28161,Yalobusha,2020-08-06,307,10,0.571428571428571,0,4.71942989286894,0
28163,Yazoo,2020-08-06,807,12,8.57142857142857,0.142857142857143,28.8697493143435,0.481162488572391
29001,Adair,2020-08-06,150,0,2.85714285714286,0,11.273893608266,0
29003,Andrew,2020-08-06,88,1,1.14285714285714,0,6.45244547683572,0
29005,Atchison,2020-08-06,14,0,0.428571428571429,0,8.33310185828171,0
29007,Audrain,2020-08-06,198,1,1.14285714285714,0,4.50156429359202,0
29009,Barry,2020-08-06,245,2,4.57142857142857,0.285714285714286,12.7732783017926,0.798329893862041
29011,Barton,2020-08-06,66,0,0.285714285714286,0,2.4307834415032,0
29013,Bates,2020-08-06,44,1,1.42857142857143,0,8.83361011978375,0
29015,Benton,2020-08-06,87,1,3,0,15.4297176361673,0
29017,Bollinger,2020-08-06,62,1,1,0.142857142857143,8.24198466990851,1.1774263814155
29019,Boone,2020-08-06,1318,4,24.5714285714286,0.142857142857143,13.6157708624087,0.079161458502376
29021,Buchanan,2020-08-06,1105,10,8,0,9.15708987683714,0
29023,Butler,2020-08-06,264,2,5.28571428571429,0,12.4434160876555,0
29025,Caldwell,2020-08-06,36,1,1,0,11.0864745011086,0
29027,Callaway,2020-08-06,137,1,4.42857142857143,0,9.89779726118371,0
29029,Camden,2020-08-06,335,5,8.28571428571429,0.142857142857143,17.8937788267234,0.308513428046956
29031,Cape Girardeau,2020-08-06,627,5,7,0.285714285714286,8.87525199376197,0.362255183418856
29033,Carroll,2020-08-06,99,0,1.42857142857143,0,16.4600925057199,0
29035,Carter,2020-08-06,20,1,0.857142857142857,0,14.3287003868749,0
29037,Cass,2020-08-06,716,14,16.2857142857143,0.285714285714286,15.3958350214731,0.270102368797774
29039,Cedar,2020-08-06,37,0,0.428571428571429,0,2.98676861503539,0
29041,Chariton,2020-08-06,16,0,0.285714285714286,0,3.84748566811589,0
29043,Christian,2020-08-06,324,1,6.57142857142857,0,7.41738085831996,0
29045,Clark,2020-08-06,18,0,1.42857142857143,0,21.0176758654028,0
29047,Clay,2020-08-06,984,24,18.1428571428571,0.285714285714286,7.25865265689549,0.114309490659772
29049,Clinton,2020-08-06,72,0,1.85714285714286,0,9.10944649601637,0
29051,Cole,2020-08-06,362,3,12.7142857142857,0.142857142857143,16.5669238573011,0.186145211879787
29053,Cooper,2020-08-06,111,0,4.85714285714286,0,27.4275388624025,0
29055,Crawford,2020-08-06,69,0,4.14285714285714,0,17.3196368848543,0
29057,Dade,2020-08-06,14,0,0,0,0,0
29059,Dallas,2020-08-06,58,1,1.71428571428571,0,10.1569244832665,0
29061,Daviess,2020-08-06,17,0,0,0,0,0
29063,DeKalb,2020-08-06,36,1,0.714285714285714,0,5.69288048366713,0
29065,Dent,2020-08-06,10,0,0.142857142857143,0,0.917338617203768,0
29067,Douglas,2020-08-06,84,2,3.28571428571429,0,24.9200931794788,0
29069,Dunklin,2020-08-06,288,4,7.71428571428571,0,26.481362515141,0
29071,Franklin,2020-08-06,586,18,13.7142857142857,0,13.1909987921992,0
29073,Gasconade,2020-08-06,20,0,0.142857142857143,0,0.971420800062171,0
29075,Gentry,2020-08-06,83,9,0.142857142857143,0,2.1740548296628,0
29077,Greene,2020-08-06,1400,11,29.7142857142857,0,10.1384186601495,0
29079,Grundy,2020-08-06,25,1,0.142857142857143,0,1.45032632342277,0
29081,Harrison,2020-08-06,59,1,0.142857142857143,0,1.71045429666119,0
29083,Henry,2020-08-06,76,3,1.71428571428571,0,7.85504817762882,0
29085,Hickory,2020-08-06,25,0,1.28571428571429,0,13.4714405460424,0
29087,Holt,2020-08-06,6,0,0,0,0,0
29089,Howard,2020-08-06,47,0,0.714285714285714,0,7.14214292856429,0
29091,Howell,2020-08-06,145,2,3.14285714285714,0.142857142857143,7.83422774100043,0.356101260954565
29093,Iron,2020-08-06,23,0,1.85714285714286,0,18.342151675485,0
29095,Jackson,2020-08-06,3810,62,88.7142857142857,0.857142857142857,12.6191888482948,0.121924529935215
29097,Jasper,2020-08-06,1224,8,6.85714285714286,0.571428571428571,5.65173979389989,0.470978316158324
29099,Jefferson,2020-08-06,1679,28,44.1428571428571,0.428571428571429,19.6119873036183,0.19040764372445
29101,Johnson,2020-08-06,476,2,4.42857142857143,0,8.19165296987057,0
29103,Knox,2020-08-06,26,0,2.42857142857143,0,61.3430519972576,0
29105,Laclede,2020-08-06,191,1,0.571428571428571,0,1.59960969523436,0
29107,Lafayette,2020-08-06,171,2,3.71428571428571,0,11.3558937088349,0
29109,Lawrence,2020-08-06,205,2,4.71428571428571,0,12.2911894519247,0
29111,Lewis,2020-08-06,37,1,1.57142857142857,0,16.0743511807342,0
29113,Lincoln,2020-08-06,352,1,11.4285714285714,0,19.3661929211723,0
29115,Linn,2020-08-06,30,1,0,0,0,0
29117,Livingston,2020-08-06,54,0,1,0,6.56728180206213,0
29119,McDonald,2020-08-06,1000,7,2,0,8.75771773875728,0
29121,Macon,2020-08-06,56,0,1.28571428571429,0,8.50508887817878,0
29123,Madison,2020-08-06,24,0,1.14285714285714,0,9.45447669471495,0
29125,Maries,2020-08-06,20,0,1.28571428571429,0,14.7834228551717,0
29127,Marion,2020-08-06,171,1,6.28571428571429,0,22.0319463221671,0
29129,Mercer,2020-08-06,10,0,0.285714285714286,0,7.89920612978396,0
29131,Miller,2020-08-06,111,1,4.14285714285714,0.142857142857143,16.1710337751557,0.557621854315714
29133,Mississippi,2020-08-06,134,0,0.714285714285714,0,5.41946672447431,0
29135,Moniteau,2020-08-06,138,2,4.57142857142857,0,28.3376430165421,0
29137,Monroe,2020-08-06,26,0,1.85714285714286,0,21.484762345475,0
29139,Montgomery,2020-08-06,41,0,1.14285714285714,0,9.89401041344596,0
29141,Morgan,2020-08-06,76,0,2.14285714285714,0,10.3886030099246,0
29143,New Madrid,2020-08-06,216,1,7.85714285714286,0,46.0127831877656,0
29145,Newton,2020-08-06,844,6,9,0.285714285714286,15.4543581289924,0.490614543777536
29147,Nodaway,2020-08-06,174,0,5.28571428571429,0,23.9259201779571,0
29149,Oregon,2020-08-06,14,0,0.142857142857143,0,1.35679687394,0
29151,Osage,2020-08-06,44,1,1.71428571428571,0.142857142857143,12.5911547138135,1.0492628928178
29153,Ozark,2020-08-06,9,0,0.428571428571429,0,4.67158740540035,0
29155,Pemiscot,2020-08-06,227,9,4.71428571428571,0.142857142857143,29.8278121751706,0.903873096217291
29157,Perry,2020-08-06,218,4,3.42857142857143,0,17.9168657429527,0
29159,Pettis,2020-08-06,473,4,13,0.142857142857143,30.7045513592669,0.337412652299636
29161,Phelps,2020-08-06,84,0,2.14285714285714,0,4.80752281169574,0
29163,Pike,2020-08-06,86,1,2.71428571428571,0,14.830541548933,0
29165,Platte,2020-08-06,354,10,6.42857142857143,0.428571428571429,6.15657398970621,0.410438265980414
29167,Polk,2020-08-06,200,0,2,0,6.2210333136334,0
29169,Pulaski,2020-08-06,195,1,2.71428571428571,0,5.15955236809876,0
29171,Putnam,2020-08-06,13,1,0.857142857142857,0.142857142857143,18.2526162083232,3.0421027013872
29173,Ralls,2020-08-06,25,0,0.142857142857143,0,1.38575170101021,0
29175,Randolph,2020-08-06,64,1,2,0,8.08146112817197,0
29177,Ray,2020-08-06,117,0,5.42857142857143,0,23.5840274071224,0
29179,Reynolds,2020-08-06,16,0,0,0,0,0
29181,Ripley,2020-08-06,48,0,1.28571428571429,0,9.67575470886729,0
29183,St. Charles,2020-08-06,3978,101,74.5714285714286,0.714285714285714,18.5490914853985,0.177673290090024
29185,St. Clair,2020-08-06,18,0,0.428571428571429,0,4.56072606758996,0
29186,Ste. Genevieve,2020-08-06,51,1,0.857142857142857,0,4.79011320634211,0
29187,St. Francois,2020-08-06,349,2,9.71428571428571,0,14.4525562958948,0
29189,St. Louis,2020-08-06,14362,653,259.142857142857,0.714285714285714,26.065334326709,0.0718449126976543
29195,Saline,2020-08-06,421,7,3.14285714285714,0.142857142857143,13.808080237499,0.627640010795408
29197,Schuyler,2020-08-06,10,0,0.142857142857143,0,3.06560392397302,0
29199,Scotland,2020-08-06,14,1,0.285714285714286,0,5.82852480037303,0
29201,Scott,2020-08-06,368,13,5.42857142857143,0,14.1812210777728,0
29203,Shannon,2020-08-06,43,1,0,0,0,0
29205,Shelby,2020-08-06,31,0,2.85714285714286,0,48.1811611659841,0
29207,Stoddard,2020-08-06,220,9,2.14285714285714,0,7.3827980804725,0
29209,Stone,2020-08-06,111,1,4.57142857142857,0,14.3071750482867,0
29211,Sullivan,2020-08-06,140,0,1.14285714285714,0,18.769209112451,0
29213,Taney,2020-08-06,521,3,21,0,37.548276355314,0
29215,Texas,2020-08-06,47,0,2.28571428571429,0,8.99958376925067,0
29217,Vernon,2020-08-06,48,0,0.285714285714286,0,1.3894581807824,0
29219,Warren,2020-08-06,189,0,6.14285714285714,0,17.231499180502,0
29221,Washington,2020-08-06,67,1,1.85714285714286,0,7.50967592860031,0
29223,Wayne,2020-08-06,52,0,4,0,31.0727880059038,0
29225,Webster,2020-08-06,128,1,3,0,7.57728834107901,0
29227,Worth,2020-08-06,9,0,0.142857142857143,0,7.09672840820382,0
29229,Wright,2020-08-06,60,0,0.857142857142857,0,4.68665786616467,0
29510,St. Louis city,2020-08-06,5002,171,84.4285714285714,0.285714285714286,28.0889264041612,0.0950555885081596
30001,Beaverhead,2020-08-06,58,0,3.57142857142857,0,37.780900998927,0
30003,Big Horn,2020-08-06,394,11,13.2857142857143,0.714285714285714,99.7500884879817,5.36290798322482
30005,Blaine,2020-08-06,10,0,0.428571428571429,0,6.41477965231894,0
30007,Broadwater,2020-08-06,11,0,0.142857142857143,0,2.29047848095467,0
30009,Carbon,2020-08-06,60,0,1.42857142857143,0,13.3200133200133,0
30013,Cascade,2020-08-06,161,2,3.71428571428571,0,4.56491128270496,0
30015,Chouteau,2020-08-06,7,0,0.571428571428571,0,10.1407022436304,0
30017,Custer,2020-08-06,58,2,0.857142857142857,0,7.51747813666775,0
30019,Daniels,2020-08-06,3,0,0.142857142857143,0,8.4530853761623,0
30021,Dawson,2020-08-06,16,0,0.285714285714286,0,3.31724469655504,0
30023,Deer Lodge,2020-08-06,23,0,0.428571428571429,0,4.68896530165677,0
30025,Fallon,2020-08-06,2,0,0,0,0,0
30027,Fergus,2020-08-06,9,0,0.428571428571429,0,3.87847446670976,0
30029,Flathead,2020-08-06,301,2,11.5714285714286,0,11.1471673809111,0
30031,Gallatin,2020-08-06,921,3,11.4285714285714,0.142857142857143,9.98704181324731,0.124838022665591
30033,Garfield,2020-08-06,12,0,0,0,0,0
30035,Glacier,2020-08-06,63,1,1.57142857142857,0,11.426078465997,0
30037,Golden Valley,2020-08-06,3,0,0,0,0,0
30039,Granite,2020-08-06,13,0,1,0,29.5945546019532,0
30041,Hill,2020-08-06,41,0,0,0,0,0
30043,Jefferson,2020-08-06,27,0,0.857142857142857,0,7.01368838182519,0
30045,Judith Basin,2020-08-06,3,0,0,0,0,0
30047,Lake,2020-08-06,176,1,2.28571428571429,0,7.50447923604401,0
30049,Lewis and Clark,2020-08-06,151,1,4.57142857142857,0,6.58403700228795,0
30051,Liberty,2020-08-06,1,0,0,0,0,0
30053,Lincoln,2020-08-06,73,2,1.85714285714286,0,9.2950092950093,0
30055,McCone,2020-08-06,3,0,0.285714285714286,0,17.1703296703297,0
30057,Madison,2020-08-06,79,1,1.42857142857143,0,16.6112956810631,0
30059,Meagher,2020-08-06,4,0,0,0,0,0
30063,Missoula,2020-08-06,304,1,9,0,7.52508361204013,0
30065,Musselshell,2020-08-06,3,0,0.142857142857143,0,3.0834695199038,0
30067,Park,2020-08-06,55,0,1.14285714285714,0,6.88219404346106,0
30071,Phillips,2020-08-06,5,0,0,0,0,0
30073,Pondera,2020-08-06,10,0,0.142857142857143,0,2.41680160475627,0
30075,Powder River,2020-08-06,1,0,0,0,0,0
30077,Powell,2020-08-06,2,0,0,0,0,0
30079,Prairie,2020-08-06,1,0,0,0,0,0
30081,Ravalli,2020-08-06,74,1,1.42857142857143,0,3.26113187365071,0
30083,Richland,2020-08-06,47,2,0.285714285714286,0.285714285714286,2.64476798772828,2.64476798772828
30085,Roosevelt,2020-08-06,21,0,0.571428571428571,0,5.19291686140105,0
30087,Rosebud,2020-08-06,32,1,1.71428571428571,0,19.1818922936748,0
30089,Sanders,2020-08-06,9,0,0,0,0,0
30091,Sheridan,2020-08-06,4,0,0.142857142857143,0,4.31723006519017,0
30093,Silver Bow,2020-08-06,75,0,3.42857142857143,0,9.81976637139175,0
30095,Stillwater,2020-08-06,22,0,0.571428571428571,0,5.92645272172341,0
30097,Sweet Grass,2020-08-06,5,1,0.142857142857143,0,3.82277610000382,0
30099,Teton,2020-08-06,15,0,0,0,0,0
30101,Toole,2020-08-06,40,6,1.28571428571429,0,27.1476833976834,0
30103,Treasure,2020-08-06,2,0,0,0,0,0
30105,Valley,2020-08-06,14,0,0.428571428571429,0,5.79463802827783,0
30107,Wheatland,2020-08-06,3,0,0,0,0,0
30109,Wibaux,2020-08-06,3,0,0.285714285714286,0,29.4854784018871,0
30111,Yellowstone,2020-08-06,1191,28,29.7142857142857,0.428571428571429,18.4217518377469,0.265698343813657
31001,Adams,2020-08-06,350,11,2,0,6.37694098141122,0
31003,Antelope,2020-08-06,19,1,0.142857142857143,0,2.2682937894116,0
31005,Arthur,2020-08-06,1,0,0,0,0,0
31007,Banner,2020-08-06,2,0,0,0,0,0
31011,Boone,2020-08-06,7,0,0,0,0,0
31013,Box Butte,2020-08-06,11,0,0.142857142857143,0,1.32483671387501,0
31015,Boyd,2020-08-06,4,0,0.428571428571429,0,22.3330603737065,0
31019,Buffalo,2020-08-06,385,1,9.42857142857143,0,18.9866316852362,0
31021,Burt,2020-08-06,29,0,1.57142857142857,0,24.3292858248734,0
31023,Butler,2020-08-06,58,0,0.571428571428571,0,7.1285999429712,0
31025,Cass,2020-08-06,169,2,2.42857142857143,0.142857142857143,9.25240562546262,0.544259154438978
31027,Cedar,2020-08-06,22,0,0.142857142857143,0,1.70027544462203,0
31029,Chase,2020-08-06,6,0,0.285714285714286,0,7.2811999417504,0
31031,Cherry,2020-08-06,4,0,0,0,0,0
31033,Cheyenne,2020-08-06,26,0,0.142857142857143,0,1.60333493666827,0
31035,Clay,2020-08-06,49,0,0.428571428571429,0,6.90909928375671,0
31037,Colfax,2020-08-06,698,4,0.857142857142857,0,8.00394861464989,0
31039,Cuming,2020-08-06,67,0,2.14285714285714,0,24.224023771842,0
31041,Custer,2020-08-06,42,4,0,0,0,0
31043,Dakota,2020-08-06,1915,42,2.71428571428571,0,13.5538086202223,0
31045,Dawes,2020-08-06,9,0,0.571428571428571,0,6.65302795935,0
31047,Dawson,2020-08-06,954,9,2.14285714285714,0,9.08182726364545,0
31049,Deuel,2020-08-06,2,0,0.142857142857143,0,7.96305144131231,0
31051,Dixon,2020-08-06,57,2,0.142857142857143,0,2.53472574267464,0
31053,Dodge,2020-08-06,788,8,5.42857142857143,0,14.8463597116681,0
31055,Douglas,2020-08-06,11036,135,132.714285714286,1,23.2291289776758,0.175031111780119
31057,Dundy,2020-08-06,1,0,0,0,0,0
31059,Fillmore,2020-08-06,24,1,0.285714285714286,0,5.23094627818172,0
31061,Franklin,2020-08-06,12,0,0.428571428571429,0,14.3864192202561,0
31063,Frontier,2020-08-06,3,0,0,0,0,0
31065,Furnas,2020-08-06,15,1,0,0,0,0
31067,Gage,2020-08-06,87,4,1.28571428571429,0,5.97645277606231,0
31069,Garden,2020-08-06,4,0,0,0,0,0
31071,Garfield,2020-08-06,3,0,0,0,0,0
31073,Gosper,2020-08-06,19,0,0.571428571428571,0,28.7150035893754,0
31077,Greeley,2020-08-06,9,0,0.142857142857143,0,6.06354596167839,0
31079,Hall,2020-08-06,1748,45,5.28571428571429,0,8.6152499237434,0
31081,Hamilton,2020-08-06,99,13,1,0,10.7250107250107,0
31083,Harlan,2020-08-06,1,0,0,0,0,0
31087,Hitchcock,2020-08-06,1,0,0,0,0,0
31089,Holt,2020-08-06,12,0,0.714285714285714,0,7.09531850884786,0
31091,Hooker,2020-08-06,4,0,0,0,0,0
31093,Howard,2020-08-06,55,4,0,0,0,0
31095,Jefferson,2020-08-06,15,0,0.142857142857143,0,2.02749280240055,0
31097,Johnson,2020-08-06,13,0,0.142857142857143,0,2.81713947657548,0
31099,Kearney,2020-08-06,49,0,3.42857142857143,0,52.7878587924777,0
31101,Keith,2020-08-06,20,0,0.285714285714286,0,3.55631423592589,0
31105,Kimball,2020-08-06,15,0,0,0,0,0
31107,Knox,2020-08-06,33,0,0.714285714285714,0,8.57280021946369,0
31109,Lancaster,2020-08-06,3244,17,36,0.285714285714286,11.2820834247391,0.0895403446407865
31111,Lincoln,2020-08-06,97,2,1.28571428571429,0,3.68251786021162,0
31117,McPherson,2020-08-06,5,0,0.142857142857143,0,28.9184499710815,0
31119,Madison,2020-08-06,458,6,5.14285714285714,0,14.6524321002226,0
31121,Merrick,2020-08-06,59,0,1.85714285714286,0,23.9476835221516,0
31123,Morrill,2020-08-06,58,0,0,0,0,0
31125,Nance,2020-08-06,8,0,0,0,0,0
31127,Nemaha,2020-08-06,25,0,1.28571428571429,0,18.4411113843128,0
31129,Nuckolls,2020-08-06,5,0,0,0,0,0
31131,Otoe,2020-08-06,44,0,0.571428571428571,0,3.568752007423,0
31133,Pawnee,2020-08-06,9,0,0.428571428571429,0,16.4015089388224,0
31135,Perkins,2020-08-06,17,6,0.714285714285714,0.714285714285714,24.7072194495232,24.7072194495232
31137,Phelps,2020-08-06,37,0,0.571428571428571,0,6.32531073088965,0
31139,Pierce,2020-08-06,19,0,0.142857142857143,0,1.99856103605404,0
31141,Platte,2020-08-06,783,3,4.14285714285714,0,12.3778223569081,0
31143,Polk,2020-08-06,26,0,0.571428571428571,0,10.961606971582,0
31145,Red Willow,2020-08-06,16,0,0.285714285714286,0,2.66425107902169,0
31147,Richardson,2020-08-06,21,1,0.428571428571429,0,5.44909635818727,0
31149,Rock,2020-08-06,3,0,0.142857142857143,0,10.527423939362,0
31151,Saline,2020-08-06,594,2,2.28571428571429,0,16.0694198939418,0
31153,Sarpy,2020-08-06,2179,9,37.2857142857143,0,19.9180080160443,0
31155,Saunders,2020-08-06,150,2,3.85714285714286,0,17.87534923136,0
31157,Scotts Bluff,2020-08-06,297,6,2.71428571428571,0,7.62054498929113,0
31159,Seward,2020-08-06,110,1,4.71428571428571,0,27.2754322742751,0
31161,Sheridan,2020-08-06,9,0,0,0,0,0
31163,Sherman,2020-08-06,11,0,0.571428571428571,0,19.0412719569667,0
31165,Sioux,2020-08-06,5,0,0,0,0,0
31167,Stanton,2020-08-06,28,0,0.285714285714286,0,4.82625482625483,0
31169,Thayer,2020-08-06,26,0,0.142857142857143,0,2.85542959938323,0
31171,Thomas,2020-08-06,1,0,0,0,0,0
31173,Thurston,2020-08-06,205,4,1,0,13.8427464008859,0
31175,Valley,2020-08-06,10,0,0.142857142857143,0,3.43571772143201,0
31177,Washington,2020-08-06,116,1,2.42857142857143,0,11.715815661978,0
31179,Wayne,2020-08-06,37,0,0.285714285714286,0,3.04437171778674,0
31181,Webster,2020-08-06,9,0,0,0,0,0
31185,York,2020-08-06,77,0,1.42857142857143,0,10.443537017117,0
32001,Churchill,2020-08-06,55,1,0.857142857142857,0,3.44109702173053,0
32003,Clark,2020-08-06,46185,752,856,12.5714285714286,37.7639006227073,0.554610022496369
32005,Douglas,2020-08-06,191,0,4.71428571428571,0,9.63968042998817,0
32007,Elko,2020-08-06,524,2,8.85714285714286,0,16.7818842266529,0
32011,Eureka,2020-08-06,2,0,0,0,0,0
32013,Humboldt,2020-08-06,99,4,0.571428571428571,0,3.39509578413981,0
32015,Lander,2020-08-06,50,1,0.142857142857143,0,2.58237785352753,0
32017,Lincoln,2020-08-06,4,0,0.142857142857143,0,2.75626360905157,0
32019,Lyon,2020-08-06,217,5,4.14285714285714,0.285714285714286,7.20371612390392,0.496808008545098
32021,Mineral,2020-08-06,11,0,0,0,0,0
32023,Nye,2020-08-06,381,9,4.57142857142857,0,9.82616893026798,0
32027,Pershing,2020-08-06,13,0,0,0,0,0
32029,Storey,2020-08-06,4,0,0,0,0,0
32031,Washoe,2020-08-06,5627,118,69,0.714285714285714,14.6335566541327,0.151486093728082
32033,White Pine,2020-08-06,14,1,0.428571428571429,0,4.47360572621533,0
32510,Carson City,2020-08-06,328,8,3.57142857142857,0.142857142857143,6.38713171798514,0.255485268719406
33001,Belknap,2020-08-06,113,4,1.28571428571429,0,2.09731054877296,0
33003,Carroll,2020-08-06,93,1,1,0,2.04457166223676,0
33005,Cheshire,2020-08-06,96,3,1.57142857142857,0.142857142857143,2.06535923168637,0.187759930153306
33007,Coos,2020-08-06,16,0,0,0,0,0
33009,Grafton,2020-08-06,103,1,0,0,0,0
33011,Hillsborough,2020-08-06,3807,279,12.8571428571429,0.285714285714286,3.08306285166186,0.0685125078147079
33013,Merrimack,2020-08-06,460,21,0.571428571428571,0,0.377452141427543,0
33015,Rockingham,2020-08-06,1665,96,7.42857142857143,0.142857142857143,2.3981003355957,0.0461173141460711
33017,Strafford,2020-08-06,346,13,3.28571428571429,0,2.51522531497729,0
33019,Sullivan,2020-08-06,40,1,0.285714285714286,0,0.662203415645218,0
34001,Atlantic,2020-08-06,3457,252,15.8571428571429,0.285714285714286,6.01401102026884,0.108360558923763
