fips,countyName,date,cases,deaths,cases7dayavg,deaths7dayavg,casesper100K,deathsper100K
34003,Bergen,2020-08-06,20920,2037,36.1428571428571,0,3.87714863761901,0
34005,Burlington,2020-08-06,5967,471,27.8571428571429,0.285714285714286,6.25512639685794,0.0641551425318763
34007,Camden,2020-08-06,8520,578,32.1428571428571,1,6.34643585572662,0.19744467106705
34009,Cape May,2020-08-06,828,87,2.85714285714286,0.142857142857143,3.10427411982188,0.155213705991094
34011,Cumberland,2020-08-06,3321,158,17.7142857142857,0.142857142857143,11.8468809741958,0.0955393626951272
34013,Essex,2020-08-06,19883,2107,28.4285714285714,1,3.55813028299652,0.125160361713445
34015,Gloucester,2020-08-06,3200,209,23.1428571428571,0.428571428571429,7.93552824166329,0.146954226697468
34017,Hudson,2020-08-06,19747,1502,20.5714285714286,0.428571428571429,3.05944436665996,0.0637384243054158
34019,Hunterdon,2020-08-06,1200,126,2.71428571428571,0,2.18241046086766,0
34021,Mercer,2020-08-06,8126,618,12.1428571428571,0.857142857142857,3.30480830167845,0.233280586000832
34023,Middlesex,2020-08-06,18025,1401,27.5714285714286,0,3.34174020515168,0
34025,Monmouth,2020-08-06,10324,856,31.4285714285714,0,5.07899569785978,0
34027,Morris,2020-08-06,7357,827,13.8571428571429,0,2.817380039879,0
34029,Ocean,2020-08-06,10618,1016,27.7142857142857,0.285714285714286,4.56438154277037,0.047055479822375
34031,Passaic,2020-08-06,17733,1239,28.2857142857143,0,5.63655814679078,0
34033,Salem,2020-08-06,892,87,2.85714285714286,0.571428571428571,4.5798555055588,0.91597110111176
34035,Somerset,2020-08-06,5292,562,7,1.14285714285714,2.12808648543477,0.347442691499554
34037,Sussex,2020-08-06,1357,197,3.85714285714286,0.285714285714286,2.74553190104696,0.203372733410886
34039,Union,2020-08-06,16792,1348,23.5714285714286,0.285714285714286,4.23686706020742,0.0513559643661506
34041,Warren,2020-08-06,1353,171,1.85714285714286,0.142857142857143,1.76422132020753,0.135709332323656
35001,Bernalillo,2020-08-06,5029,129,48.7142857142857,1.71428571428571,7.17313788180394,0.252427139535622
35003,Catron,2020-08-06,5,1,0.142857142857143,0,4.05038681194054,0
35005,Chaves,2020-08-06,411,6,13.4285714285714,0.142857142857143,20.78243663015,0.221089751384575
35006,Cibola,2020-08-06,647,17,8.42857142857143,0,31.5972687106708,0
35007,Colfax,2020-08-06,16,1,0.428571428571429,0,3.58907485613792,0
35009,Curry,2020-08-06,516,2,12.1428571428571,0,24.8046270843182,0
35013,Doña Ana,2020-08-06,2359,27,29.8571428571429,1.14285714285714,13.6836970861582,0.523777878896007
35015,Eddy,2020-08-06,278,4,5.57142857142857,0.142857142857143,9.53032598602219,0.244367332974928
35017,Grant,2020-08-06,71,2,0.714285714285714,0,2.64569862317844,0
35019,Guadalupe,2020-08-06,31,0,0,0,0,0
35021,Harding,2020-08-06,1,0,0,0,0,0
35023,Hidalgo,2020-08-06,89,0,0.571428571428571,0,13.6119240454638,0
35025,Lea,2020-08-06,733,4,19,0.142857142857143,26.7342057126776,0.201009065508854
35027,Lincoln,2020-08-06,117,1,3.71428571428571,0,18.9775481007854,0
35028,Los Alamos,2020-08-06,20,0,0.285714285714286,0,1.47511118650568,0
35029,Luna,2020-08-06,241,3,3,0,12.6534227508541,0
35031,McKinley,2020-08-06,4033,222,8,0.428571428571429,11.2096627292726,0.600517646211034
35033,Mora,2020-08-06,6,0,0,0,0,0
35035,Otero,2020-08-06,1096,10,3.14285714285714,0,4.65677454861038,0
35037,Quay,2020-08-06,34,1,0.428571428571429,0,5.19291686140105,0
35039,Rio Arriba,2020-08-06,312,5,2.85714285714286,0.142857142857143,7.34087730824711,0.367043865412355
35041,Roosevelt,2020-08-06,157,1,3.28571428571429,0,17.7606177606178,0
35043,Sandoval,2020-08-06,1117,33,7.71428571428571,0,5.25682511126946,0
35045,San Juan,2020-08-06,3026,183,5.71428571428571,0.571428571428571,4.60985633382736,0.460985633382736
35047,San Miguel,2020-08-06,42,0,0.142857142857143,0,0.52372747317206,0
35049,Santa Fe,2020-08-06,619,3,9.71428571428571,0,6.46077076995286,0
35051,Sierra,2020-08-06,31,0,0.428571428571429,0,3.97156360459113,0
35053,Socorro,2020-08-06,73,6,0,0.142857142857143,0,0.858671292042693
35055,Taos,2020-08-06,106,1,2.14285714285714,0,6.5484739872785,0
35057,Torrance,2020-08-06,104,1,0.285714285714286,0,1.84796769752465,0
35059,Union,2020-08-06,29,2,0.428571428571429,0.285714285714286,10.558547143913,7.03903142927533
35061,Valencia,2020-08-06,424,4,7.57142857142857,0,9.87302911984739,0
36001,Albany,2020-08-06,2565,116,10.2857142857143,0,3.36677979670261,0
36003,Allegany,2020-08-06,78,2,0.571428571428571,0.285714285714286,1.2397834098383,0.619891704919151
36007,Broome,2020-08-06,1094,74,9.28571428571429,0,4.87469776873834,0
36009,Cattaraugus,2020-08-06,164,6,1,0.142857142857143,1.31376696401592,0.187680994859418
36011,Cayuga,2020-08-06,151,2,1.42857142857143,0.142857142857143,1.8655602650588,0.18655602650588
36013,Chautauqua,2020-08-06,244,4,2.85714285714286,0,2.25143838769994,0
36015,Chemung,2020-08-06,165,2,0.428571428571429,0,0.513529798422437,0
36017,Chenango,2020-08-06,212,6,0.857142857142857,0.428571428571429,1.81571135031427,0.907855675157135
36019,Clinton,2020-08-06,127,4,0.285714285714286,0,0.354990725867287,0
36021,Columbia,2020-08-06,534,47,3,0.571428571428571,5.04532382570088,0.961014062038263
36023,Cortland,2020-08-06,94,1,0.571428571428571,0.142857142857143,1.20095956669379,0.300239891673447
36025,Delaware,2020-08-06,104,4,0.428571428571429,0.571428571428571,0.971046626422179,1.29472883522957
36027,Dutchess,2020-08-06,4582,153,16.2857142857143,0,5.53525422840013,0
36029,Erie,2020-08-06,8737,596,43.2857142857143,0,4.71161642030977,0
36031,Essex,2020-08-06,55,0,0,0,0,0
36033,Franklin,2020-08-06,52,1,0.571428571428571,0,1.14235450687412,0
36035,Fulton,2020-08-06,291,28,2.28571428571429,1.14285714285714,4.28172692751304,2.14086346375652
36037,Genesee,2020-08-06,274,6,0.571428571428571,0,0.997605746209098,0
36039,Greene,2020-08-06,290,13,0.428571428571429,1.14285714285714,0.908221218469587,2.42192324925223
36041,Hamilton,2020-08-06,8,1,0.142857142857143,0.142857142857143,3.23498964803313,3.23498964803313
36043,Herkimer,2020-08-06,268,6,4.14285714285714,0.571428571428571,6.75623728837252,0.931894798396209
36045,Jefferson,2020-08-06,140,1,1.71428571428571,0.142857142857143,1.56079694291905,0.130066411909921
36049,Lewis,2020-08-06,39,5,0.714285714285714,0.714285714285714,2.71632839323743,2.71632839323743
36051,Livingston,2020-08-06,173,6,1.28571428571429,0.285714285714286,2.04360601092648,0.454134669094773
36053,Madison,2020-08-06,409,9,1.85714285714286,0.428571428571429,2.61786957773764,0.604123748708685
36055,Monroe,2020-08-06,4869,254,27.2857142857143,0,3.67846020811226,0
36057,Montgomery,2020-08-06,169,4,2.42857142857143,0,4.93401480784915,0
36059,Nassau,2020-08-06,43534,2194,53.7142857142857,0,3.95853310239083,0
36063,Niagara,2020-08-06,1470,88,5.14285714285714,2.85714285714286,2.45739323820946,1.36521846567192
36065,Oneida,2020-08-06,2117,115,7.85714285714286,0.714285714285714,3.43600319110987,0.312363926464534
36067,Onondaga,2020-08-06,3535,175,10.8571428571429,0,2.35754239853882,0
36069,Ontario,2020-08-06,355,27,0.857142857142857,0.142857142857143,0.780803681229089,0.130133946871515
36071,Orange,2020-08-06,11142,407,7.85714285714286,0.428571428571429,2.0411344254021,0.111334605021933
36073,Orleans,2020-08-06,297,55,0.857142857142857,2,2.12416449529852,4.9563838223632
36075,Oswego,2020-08-06,251,3,1.57142857142857,0.428571428571429,1.34167939229242,0.365912561534296
36077,Otsego,2020-08-06,115,4,1.14285714285714,0,1.92099430665312,0
36079,Putnam,2020-08-06,1444,63,3.71428571428571,0.285714285714286,3.77775194699523,0.290596303615018
36083,Rensselaer,2020-08-06,758,35,5.71428571428571,0,3.60036651731146,0
36087,Rockland,2020-08-06,13918,507,8.28571428571429,5.28571428571429,2.5432762572445,1.62243485375942
36089,St. Lawrence,2020-08-06,263,4,0.428571428571429,0,0.397783022620595,0
36091,Saratoga,2020-08-06,747,15,5.42857142857143,1.42857142857143,2.36165517224235,0.621488203221671
36093,Schenectady,2020-08-06,1050,40,4.57142857142857,0.571428571428571,2.94363039776726,0.367953799720907
36095,Schoharie,2020-08-06,69,2,0.142857142857143,0.285714285714286,0.460844359034623,0.921688718069246
36097,Schuyler,2020-08-06,22,0,0.285714285714286,0,1.60450545130727,0
36099,Seneca,2020-08-06,86,1,0.285714285714286,0.142857142857143,0.839940868162881,0.419970434081441
36101,Steuben,2020-08-06,297,39,1,2.85714285714286,1.04844881997085,2.99556805705958
36103,Suffolk,2020-08-06,43630,1998,65.7142857142857,0,4.45037526821976,0
36105,Sullivan,2020-08-06,1485,37,0.857142857142857,0.714285714285714,1.13631198581883,0.946926654849022
36107,Tioga,2020-08-06,193,21,1.28571428571429,0.285714285714286,2.6672910103402,0.592731335631155
36109,Tompkins,2020-08-06,232,0,0.714285714285714,0,0.699046500573218,0
36111,Ulster,2020-08-06,2045,81,5,4.57142857142857,2.81574338441092,2.57439395146141
36113,Warren,2020-08-06,304,30,0.857142857142857,0,1.34045861557434,0
36115,Washington,2020-08-06,256,14,0.285714285714286,0.428571428571429,0.466822896729439,0.700234345094158
36117,Wayne,2020-08-06,249,2,0.857142857142857,0.142857142857143,0.953249468563421,0.158874911427237
36119,Westchester,2020-08-06,36106,1447,27.7142857142857,0,2.86450789083331,0
36121,Wyoming,2020-08-06,115,5,0.571428571428571,0.285714285714286,1.43362495654324,0.716812478271622
36123,Yates,2020-08-06,56,6,0.571428571428571,0,2.29369634900884,0
37001,Alamance,2020-08-06,2343,41,34.5714285714286,0,20.3950401285056,0
37003,Alexander,2020-08-06,284,2,3.57142857142857,0,9.52457148952869,0
37005,Alleghany,2020-08-06,165,0,14.1428571428571,0,126.989827986506,0
37007,Anson,2020-08-06,318,2,2.85714285714286,0,11.6875679339886,0
37009,Ashe,2020-08-06,142,1,5,0,18.3803256993714,0
37011,Avery,2020-08-06,90,0,2.14285714285714,0,12.2051440613837,0
37013,Beaufort,2020-08-06,365,2,4.85714285714286,0,10.3356659512765,0
37015,Bertie,2020-08-06,263,5,5.28571428571429,0.142857142857143,27.8973678456446,0.753982914747152
37017,Bladen,2020-08-06,603,6,5.71428571428571,0,17.4631309647507,0
37019,Brunswick,2020-08-06,1247,21,13.2857142857143,0.714285714285714,9.3024186288435,0.50013003380879
37021,Buncombe,2020-08-06,1785,56,29.8571428571429,0.142857142857143,11.4311530095382,0.0546945120073597
37023,Burke,2020-08-06,1611,26,13.8571428571429,0.142857142857143,15.3142983446349,0.157879364377679
37025,Cabarrus,2020-08-06,2520,48,29.1428571428571,1,13.4638268551866,0.461994058756404
37027,Caldwell,2020-08-06,1179,11,16.1428571428571,0.285714285714286,19.6437697958786,0.347677341519976
37029,Camden,2020-08-06,65,2,1.42857142857143,0,13.1459595893202,0
37031,Carteret,2020-08-06,323,5,6.28571428571429,0.142857142857143,9.04770815383571,0.205629730768993
37033,Caswell,2020-08-06,191,2,1.71428571428571,0,7.58399271936699,0
37035,Catawba,2020-08-06,2018,25,27,0.142857142857143,16.9224887340098,0.0895369774286234
37037,Chatham,2020-08-06,1274,52,10.5714285714286,0.428571428571429,14.1955533388325,0.575495405628345
37039,Cherokee,2020-08-06,255,3,5.14285714285714,0,17.9744762437339,0
37041,Chowan,2020-08-06,148,1,5.57142857142857,0,39.9586069814858,0
37043,Clay,2020-08-06,61,0,0.714285714285714,0,6.35994759403183,0
37045,Cleveland,2020-08-06,1128,18,27.4285714285714,0.714285714285714,28.0034829331898,0.729257368051818
37047,Columbus,2020-08-06,864,48,9.28571428571429,0.571428571428571,16.7286054005085,1.0294526400313
37049,Craven,2020-08-06,673,11,9,0.285714285714286,8.81152155396078,0.279730842982882
37051,Cumberland,2020-08-06,2939,50,54.1428571428571,0,16.137527500859,0
37053,Currituck,2020-08-06,71,0,0.142857142857143,0,0.514559459918391,0
37055,Dare,2020-08-06,205,2,2.42857142857143,0.142857142857143,6.5621103746965,0.386006492629206
37057,Davidson,2020-08-06,1709,18,14.7142857142857,0.142857142857143,8.77893532822564,0.0852323818274334
37059,Davie,2020-08-06,403,4,8.85714285714286,0.142857142857143,20.67204139743,0.333420022539194
37061,Duplin,2020-08-06,1966,48,9.42857142857143,0.857142857142857,16.0510911093979,1.45919010085436
37063,Durham,2020-08-06,6041,79,46,0.285714285714286,14.3084656347982,0.0888724573589949
37065,Edgecombe,2020-08-06,616,12,8,0.142857142857143,15.5424308361828,0.277543407788978
37067,Forsyth,2020-08-06,5091,51,42.8571428571429,0.428571428571429,11.2104900292033,0.112104900292033
37069,Franklin,2020-08-06,828,25,11.5714285714286,0,16.6053362580592,0
37071,Gaston,2020-08-06,3222,47,51.2857142857143,2,22.8414655949629,0.8907535329512
37073,Gates,2020-08-06,45,2,1,0,8.64902266043937,0
37075,Graham,2020-08-06,31,0,1.14285714285714,0,13.539357219016,0
37077,Granville,2020-08-06,1209,27,10.1428571428571,0.285714285714286,16.7808631981489,0.472700371778842
37079,Greene,2020-08-06,322,3,5,0,23.7315487208695,0
37081,Guilford,2020-08-06,5430,153,55.4285714285714,1.57142857142857,10.3185506797744,0.292536230612161
37083,Halifax,2020-08-06,668,6,10.4285714285714,0,20.8529722626903,0
37085,Harnett,2020-08-06,1219,39,20.7142857142857,0.428571428571429,15.233780751225,0.315181670715
37087,Haywood,2020-08-06,375,10,15.2857142857143,1.14285714285714,24.5289636627474,1.83394120842971
37089,Henderson,2020-08-06,1452,54,18.1428571428571,0,15.4516442617825,0
37091,Hertford,2020-08-06,313,11,6.85714285714286,0,28.9611980282251,0
37093,Hoke,2020-08-06,703,9,7.85714285714286,0.142857142857143,14.2251925573793,0.258639864679623
37095,Hyde,2020-08-06,38,0,0.142857142857143,0,2.89360224543534,0
37097,Iredell,2020-08-06,1766,17,23,0.142857142857143,12.6508476067897,0.0785766932098736
37099,Jackson,2020-08-06,436,5,7.71428571428571,0.285714285714286,17.5572072335694,0.650266934576644
37101,Johnston,2020-08-06,3182,46,40.4285714285714,0.285714285714286,19.312489038627,0.136484021474396
37103,Jones,2020-08-06,79,3,3.42857142857143,0,36.4005884761804,0
37105,Lee,2020-08-06,1253,11,18.4285714285714,0.285714285714286,29.8298312186527,0.462478003389964
37107,Lenoir,2020-08-06,553,11,6,0,10.7240522618814,0
37109,Lincoln,2020-08-06,802,3,13.1428571428571,0.142857142857143,15.2626925048567,0.165898831574529
37111,McDowell,2020-08-06,662,12,17.5714285714286,0.571428571428571,38.4024577572965,1.24886041487143
37113,Macon,2020-08-06,456,2,2.42857142857143,0,6.77274646821191,0
37115,Madison,2020-08-06,41,0,0.714285714285714,0,3.28331746396559,0
37117,Martin,2020-08-06,247,6,1.71428571428571,0,7.63941940412529,0
37119,Mecklenburg,2020-08-06,21704,230,206.142857142857,4,18.5654742391501,0.36024482238129
37121,Mitchell,2020-08-06,79,2,0.857142857142857,0,5.72803299347004,0
37123,Montgomery,2020-08-06,621,13,8.28571428571429,0,30.4924531178533,0
37125,Moore,2020-08-06,968,20,15.7142857142857,0,15.5772062988558,0
37127,Nash,2020-08-06,1109,12,20.8571428571429,0.285714285714286,22.1183300357832,0.302990822407989
37129,New Hanover,2020-08-06,2451,20,28.1428571428571,0.285714285714286,12.0026003603217,0.121853810764688
37131,Northampton,2020-08-06,284,16,2,0,10.265359544218,0
37133,Onslow,2020-08-06,1015,10,27.8571428571429,0,14.0736709763375,0
37135,Orange,2020-08-06,1316,46,9.42857142857143,0.142857142857143,6.35023264943252,0.096215646203523
37137,Pamlico,2020-08-06,67,1,2.28571428571429,0,17.9609797714465,0
37139,Pasquotank,2020-08-06,371,19,5,0.285714285714286,12.5552430695058,0.717442461114619
37141,Pender,2020-08-06,638,3,5.85714285714286,0,9.28820624348693,0
37143,Perquimans,2020-08-06,76,2,2,0,14.8555299710317,0
37145,Person,2020-08-06,203,2,2.28571428571429,0,5.78808378251275,0
37147,Pitt,2020-08-06,1875,11,33.7142857142857,0,18.653265823265,0
37149,Polk,2020-08-06,148,5,2.42857142857143,0,11.7186422918907,0
37151,Randolph,2020-08-06,2125,37,18,0.142857142857143,12.5289732506421,0.0994362956400167
37153,Richmond,2020-08-06,498,9,4.28571428571429,0.142857142857143,9.56013804839342,0.318671268279781
37155,Robeson,2020-08-06,2726,53,27.8571428571429,0.285714285714286,21.326042378674,0.218728639781271
37157,Rockingham,2020-08-06,509,3,9.71428571428571,0,10.6738662941278,0
37159,Rowan,2020-08-06,2151,50,26.4285714285714,0,18.6001431708318,0
37161,Rutherford,2020-08-06,714,14,12.5714285714286,0,18.7552083000322,0
37163,Sampson,2020-08-06,1453,13,7.28571428571429,0.285714285714286,11.4679672690722,0.449724206630284
37165,Scotland,2020-08-06,320,2,8.71428571428571,0,25.0245117143431,0
37167,Stanly,2020-08-06,1000,24,21.7142857142857,2,34.5735848713271,3.18440913288539
37169,Stokes,2020-08-06,282,3,6.14285714285714,0,13.4738372548467,0
37171,Surry,2020-08-06,897,9,9.28571428571429,0.285714285714286,12.935812498383,0.398024999950247
37173,Swain,2020-08-06,107,2,1.14285714285714,0,8.00824849595083,0
37175,Transylvania,2020-08-06,129,1,1.85714285714286,0,5.40102619497705,0
37177,Tyrrell,2020-08-06,92,1,0.428571428571429,0,10.6715993170176,0
37179,Union,2020-08-06,2975,43,43.4285714285714,0.571428571428571,18.1058752969751,0.238235201275988
37181,Vance,2020-08-06,751,40,5.85714285714286,0,13.1517746876454,0
37183,Wake,2020-08-06,11711,152,134.857142857143,3.71428571428571,12.1300479920723,0.334090304866398
37185,Warren,2020-08-06,254,6,2.71428571428571,0,13.7564528624282,0
37187,Washington,2020-08-06,127,4,2,0.142857142857143,17.2711571675302,1.23365408339502
37189,Watauga,2020-08-06,273,0,4.57142857142857,0,8.13754485185854,0
37191,Wayne,2020-08-06,2361,40,14.1428571428571,0.428571428571429,11.4860247564441,0.348061356255881
37193,Wilkes,2020-08-06,762,10,5.85714285714286,0.142857142857143,8.56157232231605,0.20881883712966
37195,Wilson,2020-08-06,1449,34,13.5714285714286,0.285714285714286,16.5907856522886,0.349279697942917
37197,Yadkin,2020-08-06,524,6,7.28571428571429,0,19.3424331263819,0
37199,Yancey,2020-08-06,75,0,0.571428571428571,0,3.16248033332543,0
38001,Adams,2020-08-06,2,0,0,0,0,0
38003,Barnes,2020-08-06,37,0,0.857142857142857,0,8.22988821068514,0
38005,Benson,2020-08-06,131,1,8.14285714285714,0,119.187019069923,0
38007,Billings,2020-08-06,2,0,0.142857142857143,0,15.3940886699507,0
38009,Bottineau,2020-08-06,18,0,1.14285714285714,0,18.1925683358348,0
38011,Bowman,2020-08-06,6,0,0,0,0,0
38013,Burke,2020-08-06,23,0,1.14285714285714,0,54.0357987166498,0
38015,Burleigh,2020-08-06,1082,5,29.2857142857143,0.142857142857143,30.6252633025686,0.149391528305213
38017,Cass,2020-08-06,2977,76,15,0,8.24524661532626,0
38019,Cavalier,2020-08-06,31,0,0.142857142857143,0,3.79737221842485,0
38021,Dickey,2020-08-06,12,0,0.285714285714286,0,5.8644147314098,0
38023,Divide,2020-08-06,1,0,0,0,0,0
38025,Dunn,2020-08-06,30,0,0.428571428571429,0,9.68741927150607,0
38027,Eddy,2020-08-06,17,0,0.571428571428571,0,24.9859454057093,0
38029,Emmons,2020-08-06,17,1,0.285714285714286,0,8.81562128090977,0
38031,Foster,2020-08-06,23,0,1.57142857142857,0,48.9541611036938,0
38033,Golden Valley,2020-08-06,4,0,0,0,0,0
38035,Grand Forks,2020-08-06,657,6,7,0.285714285714286,10.079048537818,0.411389736237471
38037,Grant,2020-08-06,4,0,0,0,0,0
38039,Griggs,2020-08-06,31,1,1.42857142857143,0.142857142857143,64.0327847858103,6.40327847858103
38041,Hettinger,2020-08-06,6,0,0,0,0,0
38043,Kidder,2020-08-06,13,0,0.428571428571429,0,17.2811059907834,0
38045,LaMoure,2020-08-06,16,0,0.285714285714286,0,7.06164818868724,0
38047,Logan,2020-08-06,7,0,0.571428571428571,0,30.8880308880309,0
38049,McHenry,2020-08-06,16,1,0.285714285714286,0,4.97326868084048,0
38051,McIntosh,2020-08-06,27,2,1.57142857142857,0.142857142857143,62.9326620516048,5.72115109560043
38053,McKenzie,2020-08-06,85,1,1.71428571428571,0,11.4103149246919,0
38055,McLean,2020-08-06,46,0,2.28571428571429,0,24.1874527588813,0
38057,Mercer,2020-08-06,24,0,0.571428571428571,0,6.97970650334153,0
38059,Morton,2020-08-06,314,3,8.57142857142857,0,27.3288756900541,0
38061,Mountrail,2020-08-06,123,1,2.14285714285714,0,20.3210729526519,0
38063,Nelson,2020-08-06,22,0,1.57142857142857,0,54.5824443010966,0
38065,Oliver,2020-08-06,7,0,0.142857142857143,0,7.29235032450959,0
38067,Pembina,2020-08-06,28,0,0.142857142857143,0,2.10053143445292,0
38069,Pierce,2020-08-06,11,0,0.428571428571429,0,10.7816711590296,0
38071,Ramsey,2020-08-06,65,2,4.28571428571429,0,37.2056106060794,0
38073,Ransom,2020-08-06,26,0,0,0,0,0
38075,Renville,2020-08-06,8,0,0,0,0,0
38077,Richland,2020-08-06,101,0,2.71428571428571,0,16.7786716590574,0
38079,Rolette,2020-08-06,48,0,3.71428571428571,0,26.2012254111577,0
38081,Sargent,2020-08-06,10,0,0.142857142857143,0,3.66488309022942,0
38083,Sheridan,2020-08-06,6,0,0.142857142857143,0,10.8636610537751,0
38085,Sioux,2020-08-06,60,1,0.428571428571429,0.142857142857143,10.1317122593718,3.37723741979061
38087,Slope,2020-08-06,3,0,0,0,0,0
38089,Stark,2020-08-06,229,3,9,0,28.5814093810537,0
38091,Steele,2020-08-06,13,0,0.428571428571429,0,22.6757369614512,0
38093,Stutsman,2020-08-06,125,2,3,0,14.4899536321484,0
38095,Towner,2020-08-06,5,0,0,0,0,0
38097,Traill,2020-08-06,50,0,1.14285714285714,0,14.2217165611889,0
38099,Walsh,2020-08-06,103,0,1.28571428571429,0,12.0826452938097,0
38101,Ward,2020-08-06,204,1,5.57142857142857,0,8.23676257215087,0
38103,Wells,2020-08-06,21,0,1,0,26.0824204486176,0
38105,Williams,2020-08-06,250,2,4.28571428571429,0,11.40151184047,0
39001,Adams,2020-08-06,59,2,0.857142857142857,0,3.09460198260834,0
39003,Allen,2020-08-06,699,42,13.7142857142857,0,13.3992689023905,0
39005,Ashland,2020-08-06,137,3,2,0,3.73943609303717,0
39007,Ashtabula,2020-08-06,550,45,2.85714285714286,0.142857142857143,2.93820801631293,0.146910400815647
39009,Athens,2020-08-06,353,1,2.71428571428571,0,4.15492172346153,0
39011,Auglaize,2020-08-06,239,5,6.71428571428571,0,14.7062504693484,0
39013,Belmont,2020-08-06,592,26,0.571428571428571,0,0.852802094481944,0
39015,Brown,2020-08-06,123,2,3.42857142857143,0.142857142857143,7.89411362260874,0.328921400942031
39017,Butler,2020-08-06,2822,62,31,0.571428571428571,8.09116392698116,0.149145878838362
39019,Carroll,2020-08-06,110,5,0.857142857142857,0,3.1847471841527,0
39021,Champaign,2020-08-06,157,1,8.85714285714286,0,22.7777879828799,0
39023,Clark,2020-08-06,1115,14,9.85714285714286,0.142857142857143,7.35152320364465,0.106543814545575
39025,Clermont,2020-08-06,892,11,14.2857142857143,0.142857142857143,6.92043438182528,0.0692043438182528
39027,Clinton,2020-08-06,158,6,2.28571428571429,0,5.44632645280758,0
39029,Columbiana,2020-08-06,1618,60,10.1428571428571,0,9.95539701702653,0
39031,Coshocton,2020-08-06,188,6,0.857142857142857,0.142857142857143,2.34192037470726,0.39032006245121
39033,Crawford,2020-08-06,171,5,1.57142857142857,0,3.78712240668186,0
39035,Cuyahoga,2020-08-06,13141,491,132.714285714286,3.71428571428571,10.7454695527294,0.300734347008572
39037,Darke,2020-08-06,360,27,7.42857142857143,0.142857142857143,14.5336243784779,0.279492776509191
