fips,countyName,date,cases,deaths,cases7dayavg,deaths7dayavg,casesper100K,deathsper100K
39039,Defiance,2020-08-06,133,4,1.28571428571429,0,3.37573000161285,0
39041,Delaware,2020-08-06,1263,19,17.4285714285714,0.285714285714286,8.33197312733782,0.136589723398981
39043,Erie,2020-08-06,556,27,9.71428571428571,0.285714285714286,13.0803944123633,0.384717482716567
39045,Fairfield,2020-08-06,1309,31,18.8571428571429,1.28571428571429,11.9671664469664,0.815943166838619
39047,Fayette,2020-08-06,109,0,4.14285714285714,0,14.5236008513835,0
39049,Franklin,2020-08-06,17834,521,172,2,13.0624048798714,0.151888428835714
39051,Fulton,2020-08-06,144,1,1.57142857142857,0.142857142857143,3.73030568159467,0.339118698326788
39053,Gallia,2020-08-06,62,1,1.85714285714286,0,6.21159561556913,0
39055,Geauga,2020-08-06,548,44,4.71428571428571,0.142857142857143,5.0339947188819,0.152545294511573
39057,Greene,2020-08-06,656,11,8.14285714285714,0,4.8200554898318,0
39059,Guernsey,2020-08-06,114,7,1.57142857142857,0.142857142857143,4.04225999081305,0.367478180983004
39061,Hamilton,2020-08-06,9374,252,71.7142857142857,1.57142857142857,8.77267942969196,0.192230027343848
39063,Hancock,2020-08-06,353,3,8.85714285714286,0.142857142857143,11.687506244333,0.188508165231177
39065,Hardin,2020-08-06,159,12,1.71428571428571,0,5.46560087449614,0
39067,Harrison,2020-08-06,22,1,0.428571428571429,0,2.84954407294833,0
39069,Henry,2020-08-06,113,2,2,0.142857142857143,7.40576168258905,0.52898297732779
39071,Highland,2020-08-06,146,1,4.57142857142857,0,10.5915724182215,0
39073,Hocking,2020-08-06,114,9,1.42857142857143,0,5.05438518458615,0
39075,Holmes,2020-08-06,326,6,1.57142857142857,0.142857142857143,3.57467827895489,0.324970752632263
39077,Huron,2020-08-06,388,5,4.14285714285714,0.142857142857143,7.1102480741035,0.245180968072534
39079,Jackson,2020-08-06,73,0,1.42857142857143,0,4.40740267353046,0
39081,Jefferson,2020-08-06,219,2,4,0,6.12323000382702,0
39083,Knox,2020-08-06,191,7,7,0.714285714285714,11.2319887038285,1.14612129630903
39085,Lake,2020-08-06,1073,38,12.8571428571429,0.714285714285714,5.58644306824833,0.310357948236019
39087,Lawrence,2020-08-06,242,0,6.14285714285714,0,10.3305536936534,0
39089,Licking,2020-08-06,1202,47,20.4285714285714,2.28571428571429,11.5505713090271,1.29237161499603
39091,Logan,2020-08-06,140,2,4.42857142857143,0.142857142857143,9.69646923404149,0.312789330130371
39093,Lorain,2020-08-06,1689,77,18,0.285714285714286,5.80958129056621,0.0922155760407335
39095,Lucas,2020-08-06,5155,320,90.5714285714286,1,21.1443565912362,0.23345504122816
39097,Madison,2020-08-06,349,10,5.85714285714286,0.142857142857143,13.0941469163284,0.31936943698362
39099,Mahoning,2020-08-06,2477,254,18.2857142857143,0.714285714285714,7.99609690519815,0.312347535359303
39101,Marion,2020-08-06,2910,45,7.85714285714286,0.428571428571429,12.0706417850504,0.658398642820931
39103,Medina,2020-08-06,887,35,13.1428571428571,0.285714285714286,7.31190521227574,0.158954461136429
39105,Meigs,2020-08-06,33,0,1.42857142857143,0,6.23639685935054,0
39107,Mercer,2020-08-06,573,13,13.8571428571429,0,33.6567153821599,0
39109,Miami,2020-08-06,811,37,11.8571428571429,0.142857142857143,11.0827884295689,0.133527571440589
39111,Monroe,2020-08-06,91,18,0.285714285714286,0.142857142857143,2.09253175416937,1.04626587708468
39113,Montgomery,2020-08-06,4174,87,47,2.42857142857143,8.83978731847873,0.45676712587884
39115,Morgan,2020-08-06,23,0,0.857142857142857,0,5.90807042419946,0
39117,Morrow,2020-08-06,165,2,1.42857142857143,0,4.04373706004141,0
39119,Muskingum,2020-08-06,215,1,7.42857142857143,0,8.6163329218482,0
39121,Noble,2020-08-06,17,0,0.142857142857143,0,0.990412804056731,0
39123,Ottawa,2020-08-06,368,25,4.71428571428571,0,11.6330307570283,0
39125,Paulding,2020-08-06,64,0,1,0,5.35561268209083,0
39127,Perry,2020-08-06,116,3,4.57142857142857,0.285714285714286,12.6513216677605,0.79070760423503
39129,Pickaway,2020-08-06,2378,42,5.14285714285714,0,8.79767545863993,0
39131,Pike,2020-08-06,75,0,2,0,7.20149791156561,0
39133,Portage,2020-08-06,743,61,7.14285714285714,0.142857142857143,4.39652428376223,0.0879304856752446
39135,Preble,2020-08-06,176,2,5.14285714285714,0,12.5797591674995,0
39137,Putnam,2020-08-06,199,17,2.57142857142857,0,7.59407156146768,0
39139,Richland,2020-08-06,589,11,11.4285714285714,0.142857142857143,9.4330945974309,0.117913682467886
39141,Ross,2020-08-06,444,4,12.1428571428571,0,15.8386470441358,0
39143,Sandusky,2020-08-06,363,16,9.28571428571429,0,15.8681333704404,0
39145,Scioto,2020-08-06,211,1,6.28571428571429,0,8.34601041733846,0
39147,Seneca,2020-08-06,190,3,8.71428571428571,0,15.7930438114569,0
39149,Shelby,2020-08-06,177,4,5.57142857142857,0,11.466204098433,0
39151,Stark,2020-08-06,1766,137,21,1.42857142857143,5.66639503947589,0.385469050304482
39153,Summit,2020-08-06,3433,218,43.1428571428571,0.285714285714286,7.97445849598016,0.0528109834170871
39155,Trumbull,2020-08-06,1481,105,15.2857142857143,1,7.72107159814637,0.505116833523594
39157,Tuscarawas,2020-08-06,762,14,4.57142857142857,0.142857142857143,4.96964633201275,0.155301447875399
39159,Union,2020-08-06,233,1,4.14285714285714,0,7.02322021912447,0
39161,Van Wert,2020-08-06,70,1,0.714285714285714,0,2.52620942276115,0
39163,Vinton,2020-08-06,30,2,0.142857142857143,0,1.09176265079972,0
39165,Warren,2020-08-06,1711,36,27.7142857142857,0.285714285714286,11.8133203102641,0.12178680732231
39167,Washington,2020-08-06,198,22,1,0.142857142857143,1.66914256146618,0.238448937352311
39169,Wayne,2020-08-06,519,58,6.71428571428571,0,5.80268405002654,0
39171,Williams,2020-08-06,130,3,2.57142857142857,0,7.00814502188099,0
39173,Wood,2020-08-06,993,58,20.1428571428571,0,15.3977366419174,0
39175,Wyandot,2020-08-06,136,8,3.14285714285714,0.428571428571429,14.4353166583554,1.96845227159392
40001,Adair,2020-08-06,325,6,7.28571428571429,0.142857142857143,32.8274050901788,0.643674609611349
40003,Alfalfa,2020-08-06,3,0,0,0,0,0
40005,Atoka,2020-08-06,67,0,1,0,7.26849832824538,0
40007,Beaver,2020-08-06,36,0,0,0,0,0
40009,Beckham,2020-08-06,52,1,1.57142857142857,0.142857142857143,7.18893165940149,0.653539241763772
40011,Blaine,2020-08-06,40,0,0.142857142857143,0,1.51508264775844,0
40013,Bryan,2020-08-06,410,1,6,0,12.5013022189811,0
40015,Caddo,2020-08-06,392,16,8.57142857142857,0.285714285714286,29.8012258237555,0.993374194125185
40017,Canadian,2020-08-06,1152,7,23.4285714285714,0.285714285714286,15.7974535275521,0.192651872287221
40019,Carter,2020-08-06,326,4,5.85714285714286,0.142857142857143,12.1742280500153,0.296932391463788
40021,Cherokee,2020-08-06,391,2,14.1428571428571,0.142857142857143,29.0664388327623,0.293600392250124
40023,Choctaw,2020-08-06,173,1,1.71428571428571,0,11.6840629381524,0
40025,Cimarron,2020-08-06,1,0,0,0,0,0
40027,Cleveland,2020-08-06,2909,55,60.2857142857143,1.14285714285714,21.2263178173309,0.402394650565515
40029,Coal,2020-08-06,31,0,0.571428571428571,0,10.3990640842324,0
40031,Comanche,2020-08-06,795,10,6.28571428571429,0,5.20560359565237,0
40033,Cotton,2020-08-06,18,2,0.142857142857143,0,2.52130502748222,0
40035,Craig,2020-08-06,78,0,1.42857142857143,0,10.1016223205447,0
40037,Creek,2020-08-06,552,13,12,0.142857142857143,16.7780543049691,0.199738741725823
40039,Custer,2020-08-06,202,0,4.14285714285714,0,14.2842366060654,0
40041,Delaware,2020-08-06,412,19,3.85714285714286,0,8.96822259792801,0
40043,Dewey,2020-08-06,8,0,0.142857142857143,0,2.92081666033823,0
40045,Ellis,2020-08-06,3,0,0,0,0,0
40047,Garfield,2020-08-06,396,5,10.2857142857143,0.142857142857143,16.8463611859838,0.23397723869422
40049,Garvin,2020-08-06,220,4,3.42857142857143,0,12.3726008753615,0
40051,Grady,2020-08-06,428,7,5.28571428571429,0.142857142857143,9.46683792261756,0.255860484395069
40053,Grant,2020-08-06,12,0,0.428571428571429,0,9.89087072631961,0
40055,Greer,2020-08-06,82,8,0.428571428571429,0.142857142857143,7.50300120048019,2.50100040016006
40057,Harmon,2020-08-06,27,0,1.71428571428571,0,64.6168757740563,0
40059,Harper,2020-08-06,9,0,0.571428571428571,0,15.4942671211652,0
40061,Haskell,2020-08-06,50,0,2.57142857142857,0,20.3645249974544,0
40063,Hughes,2020-08-06,124,1,4,0,30.1227502070939,0
40065,Jackson,2020-08-06,504,5,8.85714285714286,0.285714285714286,36.1073903674801,1.16475452798323
40067,Jefferson,2020-08-06,32,0,0.714285714285714,0,11.9007949731042,0
40069,Johnston,2020-08-06,45,0,1.14285714285714,0,10.309942650944,0
40071,Kay,2020-08-06,233,11,4,0.142857142857143,9.18737654462768,0.32812059087956
40073,Kingfisher,2020-08-06,115,0,2.71428571428571,0,17.217162792805,0
40075,Kiowa,2020-08-06,27,1,0.428571428571429,0,4.92158278102238,0
40077,Latimer,2020-08-06,80,1,3.14285714285714,0,31.2008055480705,0
40079,Le Flore,2020-08-06,298,1,16.2857142857143,0,32.6674709359804,0
40081,Lincoln,2020-08-06,152,2,5.71428571428571,0,16.3841090526299,0
40083,Logan,2020-08-06,198,1,4.85714285714286,0,10.1167292019388,0
40085,Love,2020-08-06,69,0,0.714285714285714,0,6.96660210948712,0
40087,McClain,2020-08-06,424,4,6.42857142857143,0,15.8832125032649,0
40089,McCurtain,2020-08-06,839,28,3.57142857142857,0.428571428571429,10.8778891673629,1.30534670008354
40091,McIntosh,2020-08-06,166,1,3.57142857142857,0,18.2252937917359,0
40093,Major,2020-08-06,27,1,0.571428571428571,0,7.49021590547347,0
40095,Marshall,2020-08-06,102,1,2.71428571428571,0.142857142857143,16.0314554030224,0.843760810685387
40097,Mayes,2020-08-06,305,6,5,0,12.1654501216545,0
40099,Murray,2020-08-06,69,0,1.42857142857143,0,10.1511506329242,0
40101,Muskogee,2020-08-06,486,16,10.7142857142857,0,15.7569976826709,0
40103,Noble,2020-08-06,83,2,1.28571428571429,0,11.5507527240525,0
40105,Nowata,2020-08-06,57,1,0.857142857142857,0,8.50677706572903,0
40107,Okfuskee,2020-08-06,60,0,1.71428571428571,0,14.294052482996,0
40109,Oklahoma,2020-08-06,10113,109,206.285714285714,1.85714285714286,25.868688102804,0.232889851341034
40111,Okmulgee,2020-08-06,441,3,10.2857142857143,0.142857142857143,26.7404505023119,0.371395145865444
40113,Osage,2020-08-06,391,11,6.42857142857143,0,13.6885876723621,0
40115,Ottawa,2020-08-06,358,3,6.71428571428571,0.142857142857143,21.5706162312003,0.4589492815149
40117,Pawnee,2020-08-06,130,3,2.42857142857143,0,14.8300649033429,0
40119,Payne,2020-08-06,698,4,8.57142857142857,0.142857142857143,10.4805690250276,0.174676150417127
40121,Pittsburg,2020-08-06,252,3,13.1428571428571,0,30.1068794219479,0
40123,Pontotoc,2020-08-06,188,2,3.42857142857143,0,8.95562487872591,0
40125,Pottawatomie,2020-08-06,427,9,11.4285714285714,0.428571428571429,15.7435687521647,0.590383828206178
40127,Pushmataha,2020-08-06,105,0,3.14285714285714,0,28.3242352456484,0
40129,Roger Mills,2020-08-06,8,0,0,0,0,0
40131,Rogers,2020-08-06,902,16,22.4285714285714,0.428571428571429,24.2578563780394,0.463525918051708
40133,Seminole,2020-08-06,221,5,6,0,24.7341083353945,0
40135,Sequoyah,2020-08-06,309,4,13.5714285714286,0,32.6479553788366,0
40137,Stephens,2020-08-06,192,2,3.42857142857143,0,7.94699355300148,0
40139,Texas,2020-08-06,1046,7,2.42857142857143,0,12.1531873521064,0
40141,Tillman,2020-08-06,58,1,0.571428571428571,0,7.88177339901478,0
40143,Tulsa,2020-08-06,9969,105,190.428571428571,1,29.2269184084419,0.153479691567212
40145,Wagoner,2020-08-06,805,23,18.8571428571429,0.142857142857143,23.197656333751,0.175739820710235
40147,Washington,2020-08-06,606,39,7.14285714285714,0,13.8623578761759,0
40149,Washita,2020-08-06,26,0,0.428571428571429,0,3.92608490812961,0
40151,Woods,2020-08-06,19,0,0.571428571428571,0,6.49867589478644,0
40153,Woodward,2020-08-06,36,0,0.857142857142857,0,4.24097203078946,0
41001,Baker,2020-08-06,37,0,1.71428571428571,0,10.6318885778077,0
41003,Benton,2020-08-06,161,6,1.85714285714286,0,1.99579041744259,0
41005,Clackamas,2020-08-06,1484,39,20.7142857142857,0.428571428571429,4.95335477054182,0.102483202149141
41007,Clatsop,2020-08-06,83,0,1.42857142857143,0,3.55153994772133,0
41009,Columbia,2020-08-06,90,0,2.42857142857143,0,4.63875048434012,0
41011,Coos,2020-08-06,90,0,0.857142857142857,0,1.32917154952604,0
41013,Crook,2020-08-06,43,1,0.428571428571429,0,1.75615238719648,0
41015,Curry,2020-08-06,14,0,0,0,0,0
41017,Deschutes,2020-08-06,567,8,8.28571428571429,0.428571428571429,4.19122386627394,0.216787441358997
41019,Douglas,2020-08-06,145,1,3.14285714285714,0,2.83191308601292,0
41021,Gilliam,2020-08-06,4,0,0.142857142857143,0,7.47160789001793,0
41023,Grant,2020-08-06,3,0,0.142857142857143,0,1.98440259559859,0
41025,Harney,2020-08-06,10,0,0.285714285714286,0,3.86465962010396,0
41027,Hood River,2020-08-06,178,0,2.28571428571429,0,9.77552940601439,0
41029,Jackson,2020-08-06,437,1,14.5714285714286,0,6.59507774432823,0
41031,Jefferson,2020-08-06,341,3,6.85714285714286,0,27.8089985284405,0
41033,Josephine,2020-08-06,110,2,1.71428571428571,0.142857142857143,1.959474795439,0.163289566286583
41035,Klamath,2020-08-06,200,1,2.14285714285714,0,3.14026956073909,0
41037,Lake,2020-08-06,32,0,0,0,0,0
41039,Lane,2020-08-06,552,3,9.71428571428571,0,2.5425607849633,0
41041,Lincoln,2020-08-06,411,9,3.71428571428571,0.142857142857143,7.43422143686344,0.285931593725517
41043,Linn,2020-08-06,265,10,4.57142857142857,0,3.52328616900984,0
41045,Malheur,2020-08-06,734,12,14.2857142857143,0.428571428571429,46.7296270508465,1.4018888115254
41047,Marion,2020-08-06,2789,68,35.4285714285714,0.142857142857143,10.1859511090776,0.041072383504345
41049,Morrow,2020-08-06,329,3,8.28571428571429,0.142857142857143,71.410103298408,1.23120867755876
41051,Multnomah,2020-08-06,4653,95,56.1428571428571,0.428571428571429,6.90687233797629,0.0527242163204297
41053,Polk,2020-08-06,301,12,3.57142857142857,0,4.14872343779819,0
41055,Sherman,2020-08-06,15,0,1,0,56.1797752808989,0
41057,Tillamook,2020-08-06,34,0,1.42857142857143,0,5.28396001099064,0
41059,Umatilla,2020-08-06,2192,27,37.5714285714286,0.714285714285714,48.199395216714,0.916338312104829
41061,Union,2020-08-06,392,2,0.857142857142857,0,3.1941228140222,0
41063,Wallowa,2020-08-06,19,1,0,0,0,0
41065,Wasco,2020-08-06,178,3,3.71428571428571,0,13.9205671024875,0
41067,Washington,2020-08-06,2944,24,34.8571428571429,0.285714285714286,5.79414999819526,0.0474930327720923
41071,Yamhill,2020-08-06,413,12,13.5714285714286,0.285714285714286,12.671735360811,0.266773376017073
42001,Adams,2020-08-06,490,20,4.14285714285714,0.142857142857143,4.02183997792149,0.138684137169706
42003,Allegheny,2020-08-06,8612,251,108.857142857143,2.28571428571429,8.95173639603328,0.187962968945581
42005,Armstrong,2020-08-06,200,6,3.14285714285714,0,4.85495812598616,0
42007,Beaver,2020-08-06,1280,91,13,0.428571428571429,7.93026249168848,0.261437225000719
42009,Bedford,2020-08-06,136,4,1.28571428571429,0,2.68483604601212,0
42011,Berks,2020-08-06,5302,368,25.2857142857143,0.571428571428571,6.00376914591805,0.135678398777809
42013,Blair,2020-08-06,255,3,7.71428571428571,0,6.33206027652342,0
42015,Bradford,2020-08-06,85,3,0.714285714285714,0,1.18410177591584,0
42017,Bucks,2020-08-06,7118,581,38.7142857142857,0.571428571428571,6.16204589018825,0.0909527068662472
42019,Butler,2020-08-06,637,15,6.28571428571429,0,3.34608139647186,0
42021,Cambria,2020-08-06,322,3,11.8571428571429,0,9.10742815007286,0
42023,Cameron,2020-08-06,6,0,0.142857142857143,0,3.2124385621125,0
42025,Carbon,2020-08-06,367,28,1.57142857142857,0,2.44839452093822,0
42027,Centre,2020-08-06,364,10,1.57142857142857,0,0.967717813485588,0
42029,Chester,2020-08-06,5075,349,34.1428571428571,0.428571428571429,6.50353762514208,0.0816343634955072
42031,Clarion,2020-08-06,77,2,0.571428571428571,0,1.48662409966328,0
42033,Clearfield,2020-08-06,150,0,4,0,5.04700018926251,0
42035,Clinton,2020-08-06,118,5,0.714285714285714,0,1.84894831819661,0
42037,Columbia,2020-08-06,470,35,2,0,3.07862816329044,0
42039,Crawford,2020-08-06,138,1,2.28571428571429,0,2.70086410771046,0
42041,Cumberland,2020-08-06,1270,71,11.5714285714286,0.142857142857143,4.56700815859359,0.0563828167727603
42043,Dauphin,2020-08-06,2741,158,16.1428571428571,0.428571428571429,5.80054442986038,0.153996754775054
42045,Delaware,2020-08-06,9123,742,66.7142857142857,1.71428571428571,11.7714404689016,0.302478127680555
42047,Elk,2020-08-06,48,2,0.857142857142857,0,2.86574007737498,0
42049,Erie,2020-08-06,1046,17,20.1428571428571,0.285714285714286,7.46784061827365,0.105926817280477
42051,Fayette,2020-08-06,465,5,14.5714285714286,0.142857142857143,11.2717395388311,0.110507250380697
42053,Forest,2020-08-06,9,0,0,0,0,0
42055,Franklin,2020-08-06,1323,46,9.14285714285714,0,5.89759018935872,0
42057,Fulton,2020-08-06,26,2,0.571428571428571,0,3.93274997542031,0
42059,Greene,2020-08-06,110,1,0.714285714285714,0.142857142857143,1.97136785329869,0.394273570659738
42061,Huntingdon,2020-08-06,296,4,1.28571428571429,0,2.84802916381864,0
42063,Indiana,2020-08-06,297,6,6.71428571428571,0,7.98625684141843,0
42065,Jefferson,2020-08-06,61,1,0.571428571428571,0,1.31589768895468,0
42067,Juniata,2020-08-06,129,6,0.571428571428571,0,2.30759024120087,0
42069,Lackawanna,2020-08-06,1916,212,4.42857142857143,0,2.11212235592941,0
42071,Lancaster,2020-08-06,5756,410,38.2857142857143,0.571428571428571,7.01558192157836,0.104710177934005
42073,Lawrence,2020-08-06,383,14,8.42857142857143,0.428571428571429,9.85659489729094,0.501182791387675
42075,Lebanon,2020-08-06,1591,54,4.14285714285714,0,2.92176422168735,0
42077,Lehigh,2020-08-06,4901,336,15.1428571428571,0.142857142857143,4.10022179879051,0.0386813377244388
42079,Luzerne,2020-08-06,3399,184,22.8571428571429,0.142857142857143,7.20098257407223,0.0450061410879514
42081,Lycoming,2020-08-06,354,20,5.71428571428571,0,5.04354470408893,0
42083,McKean,2020-08-06,34,1,1.14285714285714,0,2.81318681318681,0
42085,Mercer,2020-08-06,389,9,10.1428571428571,0,9.26931673385833,0
42087,Mifflin,2020-08-06,115,1,2.42857142857143,0,5.26371196968102,0
42089,Monroe,2020-08-06,1614,124,5.85714285714286,0.142857142857143,3.43989455464692,0.0838998671865102
42091,Montgomery,2020-08-06,9983,855,37.1428571428571,1.14285714285714,4.47011513125376,0.137542004038577
42093,Montour,2020-08-06,98,3,0.714285714285714,0,3.91818822976256,0
42095,Northampton,2020-08-06,3902,292,12.2857142857143,0.428571428571429,4.02434259322086,0.140384043949565
42097,Northumberland,2020-08-06,427,12,3.85714285714286,0.142857142857143,4.24594394410451,0.157257183114982
42099,Perry,2020-08-06,120,5,1.28571428571429,0,2.77860106698281,0
42101,Philadelphia,2020-08-06,30986,1698,110.428571428571,1,6.97121905608431,0.0631287624742435
42103,Pike,2020-08-06,526,21,0.285714285714286,0,0.511950197484789,0
42105,Potter,2020-08-06,20,0,0,0,0,0
42107,Schuylkill,2020-08-06,907,50,4.57142857142857,0.142857142857143,3.23391405671275,0.101059814272273
42109,Snyder,2020-08-06,101,2,1.28571428571429,0,3.18466829910405,0
42111,Somerset,2020-08-06,127,3,1.42857142857143,0.142857142857143,1.9450371404842,0.19450371404842
42113,Sullivan,2020-08-06,10,0,0,0,0,0
42115,Susquehanna,2020-08-06,212,27,0.571428571428571,0.142857142857143,1.41695241873778,0.354238104684445
42117,Tioga,2020-08-06,37,3,0.428571428571429,0.142857142857143,1.05582870235133,0.351942900783777
42119,Union,2020-08-06,206,2,10.1428571428571,0,22.578316547998,0
42121,Venango,2020-08-06,63,0,0.428571428571429,0,0.845842402643539,0
42123,Warren,2020-08-06,20,1,0.714285714285714,0,1.82257588294689,0
42125,Washington,2020-08-06,808,11,12.1428571428571,0,5.86994278532238,0
42127,Wayne,2020-08-06,157,8,0,0,0,0
42129,Westmoreland,2020-08-06,1484,46,14.5714285714286,0.142857142857143,4.17640307694449,0.0409451282053382
42131,Wyoming,2020-08-06,58,8,0.142857142857143,0,0.5331684065729,0
42133,York,2020-08-06,2444,92,28.7142857142857,1,6.39433786154254,0.2226883832378
44001,Bristol,2020-08-06,316,15,1.71428571428571,0,3.53614083270223,0
44003,Kent,2020-08-06,1494,102,10.4285714285714,0,6.34758322290278,0
44005,Newport,2020-08-06,396,6,2.28571428571429,0,2.78467177421881,0
44007,Providence,2020-08-06,15047,813,71.1428571428571,0.714285714285714,11.134669806733,0.111793873561576
44009,Washington,2020-08-06,607,65,2.42857142857143,0.142857142857143,1.93393012141668,0.113760595377452
45001,Abbeville,2020-08-06,313,8,4,0.142857142857143,16.3085579157663,0.582448496991653
45003,Aiken,2020-08-06,1788,33,49.1428571428571,1.28571428571429,28.7600409328955,0.752442931383893
45005,Allendale,2020-08-06,204,3,4.57142857142857,0,52.6177321757432,0
45007,Anderson,2020-08-06,2237,55,50.7142857142857,2,25.03692064213,0.987371518281184
45009,Bamberg,2020-08-06,455,20,5.85714285714286,0.714285714285714,41.6404298104853,5.07810119640064
45011,Barnwell,2020-08-06,390,5,11,0.142857142857143,52.7173392121154,0.684640768988512
45013,Beaufort,2020-08-06,3921,54,74.7142857142857,1.42857142857143,38.8889797702948,0.743575139011372
45015,Berkeley,2020-08-06,4049,64,45.4285714285714,1,19.9329425724403,0.438775465431075
45017,Calhoun,2020-08-06,371,10,12.4285714285714,0.571428571428571,85.4021262184528,3.92653453877944
45019,Charleston,2020-08-06,12019,190,108.428571428571,4.57142857142857,26.355612564856,1.11117207124558
45021,Cherokee,2020-08-06,599,28,12,0.571428571428571,20.9424083769633,0.997257541760159
45023,Chester,2020-08-06,613,13,12.8571428571429,0.428571428571429,39.8745281514169,1.32915093838056
45025,Chesterfield,2020-08-06,729,21,9.85714285714286,0.285714285714286,21.5928649663589,0.625880143952433
45027,Clarendon,2020-08-06,817,51,11,0.142857142857143,32.5974218402726,0.423343140782761
45029,Colleton,2020-08-06,791,33,9.14285714285714,0.285714285714286,24.2664149026121,0.758325465706627
45031,Darlington,2020-08-06,1189,35,27.8571428571429,0.285714285714286,41.8162401410172,0.428884514266843
45033,Dillon,2020-08-06,607,24,10.1428571428571,0.142857142857143,33.2781821675814,0.468706791092696
45035,Dorchester,2020-08-06,2968,47,45,1.42857142857143,27.6397496452899,0.877452369691742
45037,Edgefield,2020-08-06,303,6,5.57142857142857,0,20.4381092128708,0
45039,Fairfield,2020-08-06,554,23,5.28571428571429,0,23.6529032340551,0
45041,Florence,2020-08-06,3258,108,67,2.42857142857143,48.4478607015539,1.75610582500302
45043,Georgetown,2020-08-06,1345,19,19.1428571428571,0.285714285714286,30.5406144589297,0.45583006655119
45045,Greenville,2020-08-06,10635,201,108.428571428571,3.71428571428571,20.7105774567411,0.709453246212475
45047,Greenwood,2020-08-06,1336,17,23.1428571428571,0.285714285714286,32.6825735307468,0.403488562107986
45049,Hampton,2020-08-06,405,7,13.7142857142857,0,71.3468198641438,0
45051,Horry,2020-08-06,8371,145,71.1428571428571,3.42857142857143,20.0922549198791,0.968301441921885
