fips,countyName,date,cases,deaths,cases7dayavg,deaths7dayavg,casesper100K,deathsper100K
45053,Jasper,2020-08-06,560,14,12.2857142857143,0.428571428571429,40.8529720537169,1.42510367629245
45055,Kershaw,2020-08-06,1357,23,15.8571428571429,0.142857142857143,23.8270542247943,0.214658146169318
45057,Lancaster,2020-08-06,1138,23,19.2857142857143,0.285714285714286,19.6768908763358,0.291509494464235
45059,Laurens,2020-08-06,1275,42,14.1428571428571,1.28571428571429,20.954554017242,1.90495945611291
45061,Lee,2020-08-06,542,27,8.14285714285714,0.142857142857143,48.3887398553431,0.848925260620055
45063,Lexington,2020-08-06,4839,108,50.1428571428571,1.57142857142857,16.7842199641363,0.526001195457262
45065,McCormick,2020-08-06,108,2,1.14285714285714,0,12.0771123624341,0
45067,Marion,2020-08-06,535,13,5.28571428571429,0.142857142857143,17.2414596526545,0.465985396017689
45069,Marlboro,2020-08-06,468,4,8.42857142857143,0,32.2711211753252,0
45071,Newberry,2020-08-06,828,9,13,0.142857142857143,33.8189386056192,0.371636687973837
45073,Oconee,2020-08-06,787,8,12.5714285714286,0.285714285714286,15.8039732625507,0.359181210512516
45075,Orangeburg,2020-08-06,2304,61,34.7142857142857,1.28571428571429,40.2834763148079,1.49198060425214
45077,Pickens,2020-08-06,1793,26,20,0.857142857142857,15.7624286750102,0.675532657500439
45079,Richland,2020-08-06,8464,148,121,2.71428571428571,29.1033988440419,0.65285074148382
45081,Saluda,2020-08-06,443,8,6.85714285714286,0.142857142857143,33.493590861832,0.697783142954832
45083,Spartanburg,2020-08-06,3961,98,50.2857142857143,2.42857142857143,15.7248508484495,0.759438819385346
45085,Sumter,2020-08-06,2419,47,31.1428571428571,0.714285714285714,29.181564212158,0.669301931471514
45087,Union,2020-08-06,346,3,5.57142857142857,0.142857142857143,20.396209442922,0.522979729305692
45089,Williamsburg,2020-08-06,961,29,16.1428571428571,0.857142857142857,53.1574589793768,2.82251994580762
45091,York,2020-08-06,3402,29,54.2857142857143,0.285714285714286,19.3202033908991,0.101685281004732
46003,Aurora,2020-08-06,38,0,0.142857142857143,0,5.19291686140105,0
46005,Beadle,2020-08-06,587,9,0.285714285714286,0,1.54833515262714,0
46007,Bennett,2020-08-06,6,0,0.142857142857143,0,4.24538314582891,0
46009,Bon Homme,2020-08-06,13,0,0,0,0,0
46011,Brookings,2020-08-06,127,1,2.14285714285714,0.142857142857143,6.10900915944107,0.407267277296071
46013,Brown,2020-08-06,422,3,3.85714285714286,0,9.9311075391819,0
46015,Brule,2020-08-06,45,0,0.857142857142857,0,16.1816661722269,0
46017,Buffalo,2020-08-06,109,3,0.571428571428571,0,29.1247997670016,0
46019,Butte,2020-08-06,14,1,0.571428571428571,0,5.47922688108708,0
46021,Campbell,2020-08-06,3,0,0.285714285714286,0,20.7641196013289,0
46023,Charles Mix,2020-08-06,100,0,0.142857142857143,0,1.53742082282762,0
46025,Clark,2020-08-06,16,0,0,0,0,0
46027,Clay,2020-08-06,123,0,1.71428571428571,0,12.1839780688395,0
46029,Codington,2020-08-06,124,1,1,0.142857142857143,3.57028098111321,0.51004014015903
46031,Corson,2020-08-06,30,0,0.571428571428571,0,13.9850360114677,0
46033,Custer,2020-08-06,26,0,1.85714285714286,0,20.6993185147443,0
46035,Davison,2020-08-06,94,2,1.42857142857143,0.142857142857143,7.22412858948889,0.722412858948889
46037,Day,2020-08-06,21,0,0,0,0,0
46039,Deuel,2020-08-06,9,0,0,0,0,0
46041,Dewey,2020-08-06,65,0,1.28571428571429,0,21.8213558335758,0
46043,Douglas,2020-08-06,16,0,0,0,0,0
46045,Edmunds,2020-08-06,13,0,0.428571428571429,0,11.1927769279558,0
46047,Fall River,2020-08-06,20,0,0.857142857142857,0,12.7684024600455,0
46049,Faulk,2020-08-06,26,1,0,0,0,0
46051,Grant,2020-08-06,24,0,0.857142857142857,0,12.1546065958998,0
46053,Gregory,2020-08-06,7,0,0,0,0,0
46055,Haakon,2020-08-06,2,0,0.142857142857143,0,7.52275633792221,0
46057,Hamlin,2020-08-06,16,0,0.285714285714286,0,4.63520904792806,0
46059,Hand,2020-08-06,7,0,0,0,0,0
46061,Hanson,2020-08-06,21,0,0.142857142857143,0,4.13718919366183,0
46065,Hughes,2020-08-06,88,2,0.714285714285714,0,4.07557750933307,0
46067,Hutchinson,2020-08-06,27,0,0.285714285714286,0,3.91872563042499,0
46069,Hyde,2020-08-06,3,0,0,0,0,0
46071,Jackson,2020-08-06,11,1,0.571428571428571,0,17.0881749829118,0
46073,Jerauld,2020-08-06,40,1,0.142857142857143,0,7.09672840820382,0
46075,Jones,2020-08-06,2,0,0.142857142857143,0,15.8202816010125,0
46077,Kingsbury,2020-08-06,14,0,0.428571428571429,0,8.67729152807104,0
46079,Lake,2020-08-06,89,2,1.42857142857143,0,11.1633306913451,0
46081,Lawrence,2020-08-06,40,0,2,0,7.73874013310633,0
46083,Lincoln,2020-08-06,602,2,11.2857142857143,0,18.4624301232075,0
46085,Lyman,2020-08-06,88,2,0.428571428571429,0,11.3348698379114,0
46087,McCook,2020-08-06,26,1,0.285714285714286,0,5.11482788604163,0
46089,McPherson,2020-08-06,8,0,0.285714285714286,0,12.0098480754218,0
46091,Marshall,2020-08-06,8,0,0,0,0,0
46093,Meade,2020-08-06,82,1,1.85714285714286,0,6.55493031604849,0
46095,Mellette,2020-08-06,24,0,0,0,0,0
46097,Miner,2020-08-06,15,0,0.285714285714286,0,12.8932439401753,0
46099,Minnehaha,2020-08-06,4329,65,28,0.285714285714286,14.4977062557602,0.147935778120003
46101,Moody,2020-08-06,32,0,0.285714285714286,0,4.34480361487661,0
46102,Oglala Lakota,2020-08-06,152,2,1.71428571428571,0.142857142857143,12.0920202742873,1.00766835619061
46103,Pennington,2020-08-06,863,30,8.42857142857143,0.714285714285714,7.40810496908058,0.627805505854286
46105,Perkins,2020-08-06,6,0,0,0,0,0
46107,Potter,2020-08-06,1,0,0,0,0,0
46109,Roberts,2020-08-06,73,1,0.571428571428571,0,5.49767723136975,0
46111,Sanborn,2020-08-06,13,0,0,0,0,0
46115,Spink,2020-08-06,22,0,0.428571428571429,0,6.72163470155942,0
46117,Stanley,2020-08-06,14,0,0,0,0,0
46119,Sully,2020-08-06,1,0,0,0,0,0
46121,Todd,2020-08-06,67,4,0.142857142857143,0,1.40372548744368,0
46123,Tripp,2020-08-06,20,0,0,0,0,0
46125,Turner,2020-08-06,49,0,1,0,11.9274809160305,0
46127,Union,2020-08-06,208,4,3,0.142857142857143,18.8300276173738,0.896667981779707
46129,Walworth,2020-08-06,18,0,0,0,0,0
46135,Yankton,2020-08-06,104,2,0.428571428571429,0,1.87854575511278,0
46137,Ziebach,2020-08-06,10,0,0.285714285714286,0,10.366991499067,0
47001,Anderson,2020-08-06,651,6,14.4285714285714,0.142857142857143,18.7437598126366,0.185581780323135
47003,Bedford,2020-08-06,901,11,13.2857142857143,0.142857142857143,26.7248290904075,0.287363753660296
47005,Benton,2020-08-06,126,1,8,0,49.5049504950495,0
47007,Bledsoe,2020-08-06,686,1,4.28571428571429,0,28.4500417267279,0
47009,Blount,2020-08-06,1222,9,35.7142857142857,0.285714285714286,26.8350908528836,0.214680726823069
47011,Bradley,2020-08-06,1817,12,32,0.285714285714286,29.5994820090648,0.26428108936665
47013,Campbell,2020-08-06,229,1,9.14285714285714,0,22.9477866142692,0
47015,Cannon,2020-08-06,136,0,4.14285714285714,0,28.2249430634769,0
47017,Carroll,2020-08-06,272,3,13,0,46.8181654481939,0
47019,Carter,2020-08-06,473,5,17,0.142857142857143,30.1466546080048,0.253333232000041
47021,Cheatham,2020-08-06,569,7,10.7142857142857,0.428571428571429,26.3463882614545,1.05385553045818
47023,Chester,2020-08-06,206,2,5,0.142857142857143,28.9067468347112,0.825907052420321
47025,Claiborne,2020-08-06,242,0,6.71428571428571,0,21.0090607161855,0
47027,Clay,2020-08-06,71,0,2.57142857142857,0,33.7679392177094,0
47029,Cocke,2020-08-06,439,2,13,0.142857142857143,36.1070992111988,0.396781310013173
47031,Coffee,2020-08-06,482,3,18.4285714285714,0.428571428571429,32.6053988474371,0.75826508947528
47033,Crockett,2020-08-06,253,4,7.71428571428571,0.142857142857143,54.2114245557675,1.00391526955125
47035,Cumberland,2020-08-06,398,6,6,0,9.91407799074686,0
47037,Davidson,2020-08-06,22247,211,188.428571428571,2.28571428571429,27.1454584968784,0.329285319143331
47039,Decatur,2020-08-06,188,3,7.85714285714286,0.285714285714286,67.3681116105878,2.44974951311228
47041,DeKalb,2020-08-06,331,2,6,0.142857142857143,29.2825768667643,0.697204211113435
47043,Dickson,2020-08-06,652,1,14.5714285714286,0,27.0101367454374,0
47045,Dyer,2020-08-06,593,7,15.1428571428571,0.285714285714286,40.7515195318958,0.768896594941429
47047,Fayette,2020-08-06,652,8,9.71428571428571,0,23.6167692954215,0
47049,Fentress,2020-08-06,79,0,1.85714285714286,0,10.0261451014569,0
47051,Franklin,2020-08-06,302,4,8.57142857142857,0,20.3075923318531,0
47053,Gibson,2020-08-06,644,4,20.5714285714286,0.428571428571429,41.8688632312877,0.87226798398516
47055,Giles,2020-08-06,369,13,8.71428571428571,0.714285714285714,29.5760443737636,2.42426593227571
47057,Grainger,2020-08-06,189,0,6,0,25.7289879931389,0
47059,Greene,2020-08-06,418,7,13.4285714285714,0.285714285714286,19.4422554671002,0.413665009938302
47061,Grundy,2020-08-06,108,2,2,0,14.8953600953303,0
47063,Hamblen,2020-08-06,1346,14,31.5714285714286,0.142857142857143,48.6207973810771,0.220003608059172
47065,Hamilton,2020-08-06,5884,50,69.8571428571429,0.428571428571429,18.993035110315,0.116521687793343
47067,Hancock,2020-08-06,77,1,1.14285714285714,0,17.2637030643073,0
47069,Hardeman,2020-08-06,858,15,15.8571428571429,0.571428571428571,63.3019674935843,2.28115198175078
47071,Hardin,2020-08-06,444,7,11.5714285714286,0,45.1092646632955,0
47073,Hawkins,2020-08-06,416,7,21.2857142857143,0.571428571428571,37.4840881303742,1.00628424511072
47075,Haywood,2020-08-06,435,6,13.2857142857143,0.142857142857143,76.7782841291856,0.825572947625652
47077,Henderson,2020-08-06,517,2,17.8571428571429,0.285714285714286,63.5101285953084,1.01616205752493
47079,Henry,2020-08-06,248,0,12.5714285714286,0,38.8666828611179,0
47081,Hickman,2020-08-06,248,0,6.42857142857143,0,25.5324943544818,0
47083,Houston,2020-08-06,56,0,0.857142857142857,0,10.4516870764889,0
47085,Humphreys,2020-08-06,118,3,3.71428571428571,0,19.988621861402,0
47087,Jackson,2020-08-06,112,1,1.28571428571429,0.142857142857143,10.9088264526921,1.2120918280769
47089,Jefferson,2020-08-06,525,3,10.5714285714286,0.142857142857143,19.3988963600855,0.262147248109263
47091,Johnson,2020-08-06,225,0,19,0,106.813582190241,0
47093,Knox,2020-08-06,4515,42,107.857142857143,1.57142857142857,22.9330558281704,0.334123992198509
47095,Lake,2020-08-06,765,0,5.57142857142857,0,79.4103274148884,0
47097,Lauderdale,2020-08-06,455,8,9.42857142857143,0.285714285714286,36.7829416321594,1.11463459491392
47099,Lawrence,2020-08-06,527,6,15.1428571428571,0,34.3048732337845,0
47101,Lewis,2020-08-06,67,1,3.71428571428571,0,30.2762122129582,0
47103,Lincoln,2020-08-06,268,1,6,0,17.4591165687016,0
47105,Loudon,2020-08-06,705,3,16.4285714285714,0,30.3850178082626,0
47107,McMinn,2020-08-06,509,20,8.14285714285714,0,15.1371103521901,0
47109,McNairy,2020-08-06,351,5,9.71428571428571,0,37.8076037763124,0
47111,Macon,2020-08-06,855,13,7.42857142857143,0,30.1949899543591,0
47113,Madison,2020-08-06,984,15,35,0.571428571428571,35.7201175702155,0.583185592983111
47115,Marion,2020-08-06,213,4,3.28571428571429,0,11.366500452189,0
47117,Marshall,2020-08-06,275,3,4.71428571428571,0.142857142857143,13.7142857142857,0.415584415584416
47119,Maury,2020-08-06,1159,7,26.8571428571429,0.285714285714286,27.8638642733386,0.29642408801424
47121,Meigs,2020-08-06,99,0,1.71428571428571,0,13.8004002116061,0
47123,Monroe,2020-08-06,397,9,13.1428571428571,0,28.2368828936666,0
47125,Montgomery,2020-08-06,1815,13,35.2857142857143,0.285714285714286,16.8836823653014,0.136709978666408
47127,Moore,2020-08-06,55,0,2,0,30.826140567201,0
47129,Morgan,2020-08-06,98,1,4.71428571428571,0,22.0262846997417,0
47131,Obion,2020-08-06,490,4,19.7142857142857,0,65.5634896880033,0
47133,Overton,2020-08-06,155,1,4.57142857142857,0,20.5540603903987,0
47135,Perry,2020-08-06,77,0,1.28571428571429,0,15.9201867968584,0
47137,Pickett,2020-08-06,30,1,1.57142857142857,0,31.1297260584107,0
47139,Polk,2020-08-06,185,3,7.28571428571429,0.285714285714286,43.2848995111353,1.69744703965236
47141,Putnam,2020-08-06,1677,16,25,0.428571428571429,31.1545890709702,0.53407866978806
47143,Rhea,2020-08-06,517,1,7.28571428571429,0,21.9667569744453,0
47145,Roane,2020-08-06,423,2,17.2857142857143,0.142857142857143,32.3811664713092,0.267612946043878
47147,Robertson,2020-08-06,1506,19,18.8571428571429,0.428571428571429,26.2586758068078,0.596788086518358
47149,Rutherford,2020-08-06,6298,53,77.8571428571429,0.571428571428571,23.4308328263818,0.1719694152395
47151,Scott,2020-08-06,110,0,4.28571428571429,0,19.4204925036899,0
47153,Sequatchie,2020-08-06,100,0,1.57142857142857,0,10.4580631667015,0
47155,Sevier,2020-08-06,1791,6,31.2857142857143,0.142857142857143,31.8429661941112,0.145401672119229
47157,Shelby,2020-08-06,22552,300,310.285714285714,3.57142857142857,33.1089384682878,0.381088149957272
47159,Smith,2020-08-06,429,4,13.8571428571429,0.285714285714286,68.7460577325141,1.41744448933019
47161,Stewart,2020-08-06,74,0,1.57142857142857,0,11.45773657622,0
47163,Sullivan,2020-08-06,895,12,30.1428571428571,0.714285714285714,19.0358306659112,0.451086034737233
47165,Sumner,2020-08-06,3316,72,38.8571428571429,0.571428571428571,20.3139551644123,0.29873463477077
47167,Tipton,2020-08-06,1155,9,16.4285714285714,0,26.6701917702746,0
47169,Trousdale,2020-08-06,1578,6,1.57142857142857,0,13.9261659998987,0
47171,Unicoi,2020-08-06,148,0,3.71428571428571,0,20.7699251483851,0
47173,Union,2020-08-06,141,0,5.14285714285714,0,25.7503361849446,0
47175,Van Buren,2020-08-06,35,0,1,0,17.0299727520436,0
47177,Warren,2020-08-06,479,4,18.5714285714286,0.142857142857143,44.9921955845351,0.346093812188732
47179,Washington,2020-08-06,1131,2,37.2857142857143,0,28.8198757763975,0
47181,Wayne,2020-08-06,224,2,3.85714285714286,0.142857142857143,23.134066197702,0.856817266581556
47183,Weakley,2020-08-06,363,3,23.8571428571429,0.142857142857143,71.5828818325218,0.428640010973184
47185,White,2020-08-06,246,5,9.28571428571429,0.285714285714286,33.9576313246088,1.04485019460335
47187,Williamson,2020-08-06,3405,25,49.8571428571429,0.428571428571429,20.9121784378063,0.179760846170255
47189,Wilson,2020-08-06,2190,23,31,0.428571428571429,21.4300033873231,0.296267327935343
48001,Anderson,2020-08-06,2353,10,25.5714285714286,0.428571428571429,44.2910341585322,0.742307835059199
48003,Andrews,2020-08-06,277,6,3.42857142857143,0,18.3297055791041,0
48005,Angelina,2020-08-06,1795,40,27,1.14285714285714,31.1364815775817,1.31794631016219
48007,Aransas,2020-08-06,165,13,2.28571428571429,0.142857142857143,9.72230661724494,0.607644163577809
48009,Archer,2020-08-06,21,0,0.571428571428571,0,6.68103088306526,0
48011,Armstrong,2020-08-06,7,0,0.285714285714286,0,15.1411916117798,0
48013,Atascosa,2020-08-06,425,16,2.85714285714286,0.428571428571429,5.58548444302946,0.837822666454418
48015,Austin,2020-08-06,223,3,1.71428571428571,0,5.70819697085014,0
48017,Bailey,2020-08-06,168,4,2.42857142857143,0.142857142857143,34.6938775510204,2.04081632653061
48019,Bandera,2020-08-06,89,3,0.857142857142857,0.285714285714286,3.70864856846165,1.23621618948722
48021,Bastrop,2020-08-06,1344,20,9.57142857142857,0.285714285714286,10.7879902296232,0.322029559093229
48023,Baylor,2020-08-06,8,0,0.428571428571429,0,12.2134918373163,0
48025,Bee,2020-08-06,704,9,31.7142857142857,0.285714285714286,97.3876422978219,0.877366146827225
48027,Bell,2020-08-06,3733,33,51.1428571428571,0.571428571428571,14.0918917301851,0.157451304247879
48029,Bexar,2020-08-06,41951,705,240.857142857143,22.8571428571429,12.0214949463375,1.14082988814591
48031,Blanco,2020-08-06,98,5,0.714285714285714,0.428571428571429,5.98680508160015,3.59208304896009
48035,Bosque,2020-08-06,152,2,5.71428571428571,0,30.5822088000306,0
48037,Bowie,2020-08-06,707,38,2,0.142857142857143,2.14488712531503,0.153206223236788
48039,Brazoria,2020-08-06,6988,85,110,3.28571428571429,29.3910181048672,0.87791352780772
48041,Brazos,2020-08-06,3997,46,21,0.142857142857143,9.16186395940858,0.0623256051660448
48043,Brewster,2020-08-06,186,2,0.857142857142857,0,9.31373309945515,0
48045,Briscoe,2020-08-06,11,1,0,0,0,0
48047,Brooks,2020-08-06,95,1,2,0,28.1968137600451,0
48049,Brown,2020-08-06,388,23,0.428571428571429,0.428571428571429,1.13187045365368,1.13187045365368
48051,Burleson,2020-08-06,236,6,1.14285714285714,0.142857142857143,6.19669870876291,0.774587338595363
48053,Burnet,2020-08-06,552,8,2.28571428571429,0.142857142857143,4.7465772727947,0.296661079549668
48055,Caldwell,2020-08-06,1118,26,8.85714285714286,0.571428571428571,20.2847720253363,1.30869496937654
48057,Calhoun,2020-08-06,526,4,10.4285714285714,0.142857142857143,48.9834261558075,0.671005837750788
48059,Callahan,2020-08-06,46,3,1.14285714285714,0,8.19663732953556,0
48061,Cameron,2020-08-06,15865,405,815.714285714286,14.4285714285714,192.765975691231,3.40969589226171
48063,Camp,2020-08-06,221,5,3.14285714285714,0.142857142857143,24.0022693054616,1.09101224115735
48065,Carson,2020-08-06,14,0,0.142857142857143,0,2.41068415216238,0
48067,Cass,2020-08-06,166,8,3.28571428571429,0.428571428571429,10.9428971082205,1.42733440542006
48069,Castro,2020-08-06,190,4,3.85714285714286,0.285714285714286,51.2236767216847,3.7943464238285
48071,Chambers,2020-08-06,941,6,10.1428571428571,0,23.1376625746678,0
48073,Cherokee,2020-08-06,953,5,29.5714285714286,0.142857142857143,56.1703236170432,0.271354220372189
48075,Childress,2020-08-06,37,0,0.571428571428571,0,7.82136013452739,0
48077,Clay,2020-08-06,38,1,0.857142857142857,0,8.18587391025554,0
48079,Cochran,2020-08-06,31,0,1.57142857142857,0,55.0798658054179,0
48081,Coke,2020-08-06,40,1,0.428571428571429,0,12.6534227508541,0
48083,Coleman,2020-08-06,18,0,1,0,12.2324159021407,0
48085,Collin,2020-08-06,7074,87,117.285714285714,0.714285714285714,11.3349100041281,0.0690311206097933
48087,Collingsworth,2020-08-06,8,0,0.142857142857143,0,4.89236790606654,0
48089,Colorado,2020-08-06,265,2,3.85714285714286,0,17.9460422330194,0
48091,Comal,2020-08-06,2313,67,26.1428571428571,1.28571428571429,16.7358200506098,0.823073117243107
48093,Comanche,2020-08-06,141,3,5,0,36.6703337000367,0
48095,Concho,2020-08-06,26,0,0.428571428571429,0,15.7216224714391,0
48097,Cooke,2020-08-06,212,3,3.28571428571429,0.142857142857143,7.96401649590199,0.346261586778348
48099,Coryell,2020-08-06,654,5,9.28571428571429,0,12.2259276187467,0
48101,Cottle,2020-08-06,14,2,0.428571428571429,0,30.6560392397302,0
48103,Crane,2020-08-06,71,2,0,0,0,0
48105,Crockett,2020-08-06,157,3,1,0.142857142857143,28.8683602771363,4.12405146816232
48107,Crosby,2020-08-06,59,1,1.14285714285714,0,19.9208147613237,0
48109,Culberson,2020-08-06,17,2,0.285714285714286,0,13.1604922024084,0
48111,Dallam,2020-08-06,187,5,1.42857142857143,0,19.6043835401596,0
48113,Dallas,2020-08-06,54731,739,780.285714285714,10.7142857142857,29.6065633555522,0.406534648785502
48115,Dawson,2020-08-06,140,4,1,0,7.85669390320553,0
48117,Deaf Smith,2020-08-06,730,19,13,0,70.0959775692872,0
48119,Delta,2020-08-06,16,0,0.428571428571429,0,8.03923144947343,0
48121,Denton,2020-08-06,7374,82,99,2,11.1586134915527,0.225426535182883
48123,DeWitt,2020-08-06,643,15,17.2857142857143,0.285714285714286,85.7426303854875,1.4172335600907
48125,Dickens,2020-08-06,4,1,0,0,0,0
48127,Dimmit,2020-08-06,142,3,3,0.428571428571429,29.632556301857,4.23322232883671
48129,Donley,2020-08-06,46,0,0.428571428571429,0,13.0741741479997,0
48131,Duval,2020-08-06,164,6,2.28571428571429,0.571428571428571,20.4868180130347,5.12170450325868
48133,Eastland,2020-08-06,65,1,2.28571428571429,0,12.4494242141301,0
48135,Ector,2020-08-06,3512,54,35.1428571428571,0.714285714285714,21.1419942744729,0.42971533078197
48137,Edwards,2020-08-06,25,0,0.142857142857143,0,7.39426205264714,0
48139,Ellis,2020-08-06,2739,38,47.4285714285714,0.714285714285714,25.6612010369599,0.386463871038552
48141,El Paso,2020-08-06,15596,285,236.714285714286,3.71428571428571,28.2058588522309,0.442578352539532
48143,Erath,2020-08-06,507,5,8.57142857142857,0,20.0745434714239,0
48145,Falls,2020-08-06,123,3,2.14285714285714,0.142857142857143,12.3886057863048,0.825907052420321
48147,Fannin,2020-08-06,237,8,3.71428571428571,0.142857142857143,10.4586521210951,0.40225585081135
48149,Fayette,2020-08-06,303,14,0.857142857142857,0.142857142857143,3.38176776273517,0.563627960455862
48151,Fisher,2020-08-06,26,1,0.428571428571429,0,11.1898545318911,0
48153,Floyd,2020-08-06,88,5,0.857142857142857,0.142857142857143,15.0060024009604,2.50100040016006
48155,Foard,2020-08-06,2,0,0,0,0,0
48157,Fort Bend,2020-08-06,8878,153,274,2.42857142857143,33.7568129626162,0.299200114892844
48159,Franklin,2020-08-06,90,1,0.857142857142857,0,7.99200799200799,0
48161,Freestone,2020-08-06,150,0,1.85714285714286,0,9.41899303719053,0
48163,Frio,2020-08-06,497,5,5.57142857142857,0,27.4373513810134,0
48165,Gaines,2020-08-06,149,0,5,0,23.2644705006514,0
48167,Galveston,2020-08-06,9230,110,89.2857142857143,2.57142857142857,26.0963275995178,0.751574234866113
48169,Garza,2020-08-06,99,3,0.571428571428571,0.142857142857143,9.17368071004289,2.29342017751072
48171,Gillespie,2020-08-06,176,5,0.714285714285714,0.428571428571429,2.64667894725698,1.58800736835419
48173,Glasscock,2020-08-06,6,0,0,0,0,0
48175,Goliad,2020-08-06,77,4,0,0.142857142857143,0,1.86546282132597
48177,Gonzales,2020-08-06,670,9,8.14285714285714,0.285714285714286,39.078836410506,1.3711872424739
48179,Gray,2020-08-06,211,2,6.28571428571429,0,28.7202516938421,0
48181,Grayson,2020-08-06,1092,13,17.1428571428571,0.285714285714286,12.58542356243,0.209757059373833
48183,Gregg,2020-08-06,1458,24,16.1428571428571,0.285714285714286,13.0242100470831,0.230516991983772
48185,Grimes,2020-08-06,858,20,3.71428571428571,0.142857142857143,12.8611001187178,0.494657696873763
48187,Guadalupe,2020-08-06,1670,51,11,2,6.59286651842706,1.19870300335037
48189,Hale,2020-08-06,1257,31,12,0.714285714285714,35.9216907142429,2.13819587584779
48191,Hall,2020-08-06,10,1,0.285714285714286,0,9.63948332369385,0
48193,Hamilton,2020-08-06,57,3,0.428571428571429,0.285714285714286,5.06525739949685,3.37683826633123
48195,Hansford,2020-08-06,64,2,0.714285714285714,0,13.2299632207022,0
48197,Hardeman,2020-08-06,17,0,0.428571428571429,0,10.89680723548,0
48199,Hardin,2020-08-06,925,13,17.8571428571429,0.428571428571429,31.0009077065776,0.744021784957864
48201,Harris,2020-08-06,81919,1459,1581.28571428571,36.1428571428571,33.549261175194,0.766822935886177
48203,Harrison,2020-08-06,663,35,8,0,12.0204949438793,0
48205,Hartley,2020-08-06,84,2,0.285714285714286,0,5.12400081984013,0
48207,Haskell,2020-08-06,39,0,0.857142857142857,0,15.1492198151795,0
48209,Hays,2020-08-06,4989,37,98.8571428571429,1.14285714285714,42.9457028542136,0.496482113921545
48211,Hemphill,2020-08-06,42,0,0.285714285714286,0,7.48139004226985,0
48213,Henderson,2020-08-06,621,11,11.2857142857143,0.428571428571429,13.6404683342571,0.51799246838951
