fips,countyName,date,cases,deaths,cases7dayavg,deaths7dayavg,casesper100K,deathsper100K
48215,Hidalgo,2020-08-06,19043,765,351,21.2857142857143,40.4048775939413,2.45027544220483
48217,Hill,2020-08-06,313,6,1.71428571428571,0.714285714285714,4.67757841765318,1.94899100735549
48219,Hockley,2020-08-06,194,4,2.42857142857143,0,10.5493741738909,0
48221,Hood,2020-08-06,505,9,14.7142857142857,0.285714285714286,23.8701648431869,0.463498346469649
48223,Hopkins,2020-08-06,194,1,5,0,13.4829036781361,0
48225,Houston,2020-08-06,308,6,9.71428571428571,0.285714285714286,42.2948698810768,1.24396676120814
48227,Howard,2020-08-06,164,4,2.14285714285714,0.142857142857143,5.84458090458527,0.389638726972351
48229,Hudspeth,2020-08-06,23,2,0.571428571428571,0,11.6952225016081,0
48231,Hunt,2020-08-06,1137,21,18.1428571428571,0.142857142857143,18.401583405539,0.144894357523929
48233,Hutchinson,2020-08-06,121,2,1.57142857142857,0,7.50515126291227,0
48235,Irion,2020-08-06,9,0,0.142857142857143,0,9.30059523809524,0
48237,Jack,2020-08-06,51,0,3.28571428571429,0,36.7735230633944,0
48239,Jackson,2020-08-06,383,5,9.14285714285714,0.142857142857143,61.9434765776229,0.967866821525358
48241,Jasper,2020-08-06,304,5,2.57142857142857,0,7.23754840110493,0
48243,Jeff Davis,2020-08-06,8,0,0,0,0,0
48245,Jefferson,2020-08-06,5771,76,57.4285714285714,1.71428571428571,22.8285220235611,0.681448418613763
48247,Jim Hogg,2020-08-06,54,1,0.571428571428571,0,10.989010989011,0
48249,Jim Wells,2020-08-06,670,13,13.8571428571429,1.14285714285714,34.2303810511903,2.82312421040745
48251,Johnson,2020-08-06,1760,30,46.8571428571429,1.28571428571429,26.6510876975167,0.731279845358689
48253,Jones,2020-08-06,632,0,1.57142857142857,0,7.82467047467296,0
48255,Karnes,2020-08-06,556,6,41.4285714285714,0.428571428571429,265.550743084235,2.74707665259553
48257,Kaufman,2020-08-06,2071,23,55.7142857142857,0.571428571428571,40.9200506149549,0.41969282682005
48259,Kendall,2020-08-06,156,4,1.57142857142857,0.428571428571429,3.31308336621318,0.903568190785412
48261,Kenedy,2020-08-06,6,1,0.142857142857143,0,35.3606789250354,0
48263,Kent,2020-08-06,3,0,0.142857142857143,0,18.7476565429321,0
48265,Kerr,2020-08-06,394,6,6.57142857142857,0.142857142857143,12.4932102118414,0.271591526344378
48267,Kimble,2020-08-06,13,0,0,0,0,0
48271,Kinney,2020-08-06,19,0,0.285714285714286,0,7.79149947407378,0
48273,Kleberg,2020-08-06,416,7,12.5714285714286,0.428571428571429,40.975973179363,1.39690817656919
48275,Knox,2020-08-06,56,1,1.71428571428571,0.142857142857143,46.7872738615097,3.89893948845914
48277,Lamar,2020-08-06,652,18,6.71428571428571,0.285714285714286,13.4665470913691,0.573044557079536
48279,Lamb,2020-08-06,218,10,3.14285714285714,0.714285714285714,24.376461202646,5.54010481878317
48281,Lampasas,2020-08-06,88,2,0.714285714285714,0.285714285714286,3.33342222459266,1.33336888983706
48283,La Salle,2020-08-06,357,1,0,0,0,0
48285,Lavaca,2020-08-06,618,14,3.57142857142857,0.142857142857143,17.7206935170615,0.708827740682459
48287,Lee,2020-08-06,163,9,2.14285714285714,0.142857142857143,12.430286808151,0.828685787210064
48289,Leon,2020-08-06,138,2,0.142857142857143,0.142857142857143,0.820829365991398,0.820829365991398
48291,Liberty,2020-08-06,925,32,15.7142857142857,1.14285714285714,17.8128132423692,1.29547732671776
48293,Limestone,2020-08-06,209,3,5.71428571428571,0,24.3814725190328,0
48295,Lipscomb,2020-08-06,16,0,0.142857142857143,0,4.41871768812691,0
48297,Live Oak,2020-08-06,222,2,2.14285714285714,0.142857142857143,17.5543306533722,1.17028871022481
48299,Llano,2020-08-06,88,1,0.428571428571429,0.142857142857143,1.96637498771016,0.655458329236719
48303,Lubbock,2020-08-06,5959,80,75.1428571428571,0.714285714285714,24.1952213977754,0.229992598838169
48305,Lynn,2020-08-06,66,4,0.428571428571429,0,7.20167078762273,0
48307,McCulloch,2020-08-06,45,1,1.42857142857143,0,17.892928714572,0
48309,McLennan,2020-08-06,4846,55,83.2857142857143,1.57142857142857,32.4545010718892,0.612349076828099
48311,McMullen,2020-08-06,8,0,0.142857142857143,0,19.2270717169775,0
48313,Madison,2020-08-06,650,2,1.85714285714286,0.285714285714286,13.0015601872225,2.00024002880346
48315,Marion,2020-08-06,129,8,1,0.142857142857143,10.148163182464,1.44973759749485
48317,Martin,2020-08-06,53,4,1.28571428571429,0.285714285714286,22.2788820952051,4.95086268782335
48319,Mason,2020-08-06,51,0,1.71428571428571,0,40.1096329968581,0
48321,Matagorda,2020-08-06,711,25,9.57142857142857,0.714285714285714,26.1207558644996,1.94931013914176
48323,Maverick,2020-08-06,2210,37,68.5714285714286,1.14285714285714,116.772978732721,1.94621631221202
48325,Medina,2020-08-06,621,25,5.57142857142857,0.714285714285714,10.8006912442396,1.38470400567175
48327,Menard,2020-08-06,17,0,0.142857142857143,0,6.68181210744354,0
48329,Midland,2020-08-06,2492,33,98.1428571428571,0,55.5006204436172,0
48331,Milam,2020-08-06,332,3,5,0,20.1426096765097,0
48333,Mills,2020-08-06,16,0,0.285714285714286,0,5.8632112808185,0
48335,Mitchell,2020-08-06,59,0,1.71428571428571,0,20.0618573936304,0
48337,Montague,2020-08-06,64,1,2.14285714285714,0,10.8126811124086,0
48339,Montgomery,2020-08-06,6510,77,61.8571428571429,1.14285714285714,10.1840730035748,0.188158392675746
48341,Moore,2020-08-06,1044,13,5.14285714285714,0,24.559967253377,0
48343,Morris,2020-08-06,100,1,2.14285714285714,0,17.2978458415979,0
48345,Motley,2020-08-06,4,0,0,0,0,0
48347,Nacogdoches,2020-08-06,1094,40,19.5714285714286,1,30.0156870305941,1.53364824243911
48349,Navarro,2020-08-06,981,13,15,0.142857142857143,29.9323528824856,0.285070027452244
48351,Newton,2020-08-06,93,4,1.42857142857143,0,10.5080649398413,0
48353,Nolan,2020-08-06,132,3,0.714285714285714,0,4.85446319346007,0
48355,Nueces,2020-08-06,13552,227,308.857142857143,8.71428571428571,85.2504161971059,2.40530776504323
48357,Ochiltree,2020-08-06,91,2,1.85714285714286,0,18.8810782548074,0
48359,Oldham,2020-08-06,14,1,0.142857142857143,0,6.76406926406926,0
48361,Orange,2020-08-06,1369,18,52.8571428571429,0.428571428571429,63.3809089850147,0.51389926204066
48363,Palo Pinto,2020-08-06,244,6,11.1428571428571,0.142857142857143,38.1748506041904,0.489421161592185
48365,Panola,2020-08-06,280,17,1.85714285714286,0,8.00699688343044,0
48367,Parker,2020-08-06,1178,18,21.7142857142857,0.857142857142857,15.1977811239559,0.599912412787733
48369,Parmer,2020-08-06,328,7,3.28571428571429,0,34.2083736149327,0
48371,Pecos,2020-08-06,236,1,4,0,25.2796561966757,0
48373,Polk,2020-08-06,700,11,6.28571428571429,0.428571428571429,12.2402085286435,0.83455967240751
48375,Potter,2020-08-06,3644,44,23.2857142857143,0.285714285714286,19.8319757149549,0.24333712533687
48377,Presidio,2020-08-06,46,0,0.571428571428571,0,8.5236958745312,0
48379,Rains,2020-08-06,51,1,1.28571428571429,0,10.2742071736798,0
48381,Randall,2020-08-06,1714,23,22.2857142857143,0.285714285714286,16.1827236976279,0.207470816636255
48383,Reagan,2020-08-06,61,3,0.857142857142857,0,22.269235051776,0
48385,Real,2020-08-06,87,1,1.57142857142857,0.142857142857143,45.5222645257408,4.13838768415825
48387,Red River,2020-08-06,136,11,0.428571428571429,0,3.56459642827438,0
48389,Reeves,2020-08-06,147,5,2.71428571428571,0.285714285714286,16.9897703698405,1.78839688103584
48391,Refugio,2020-08-06,216,3,4.85714285714286,0.428571428571429,69.9070647257176,6.16827041697508
48393,Roberts,2020-08-06,6,0,0,0,0,0
48395,Robertson,2020-08-06,226,2,3.14285714285714,0.142857142857143,18.4072691979451,0.836694054452049
48397,Rockwall,2020-08-06,813,17,13.5714285714286,0,12.935641778038,0
48399,Runnels,2020-08-06,117,1,2.28571428571429,0,22.269235051776,0
48401,Rusk,2020-08-06,354,2,3.71428571428571,0,6.82697811690937,0
48403,Sabine,2020-08-06,51,6,1.71428571428571,0,16.2614846735507,0
48405,San Augustine,2020-08-06,163,12,1.42857142857143,0,17.3433462252207,0
48407,San Jacinto,2020-08-06,175,8,4.57142857142857,0.142857142857143,15.8405647161321,0.495017647379129
48409,San Patricio,2020-08-06,882,20,26.8571428571429,0.714285714285714,40.2474791804928,1.07041168033226
48411,San Saba,2020-08-06,23,0,0.285714285714286,0,4.71865046596673,0
48413,Schleicher,2020-08-06,36,1,0.285714285714286,0,10.2296557720833,0
48415,Scurry,2020-08-06,473,1,8.28571428571429,0,49.6061443196688,0
48417,Shackelford,2020-08-06,17,0,0,0,0,0
48419,Shelby,2020-08-06,397,18,3.71428571428571,0.285714285714286,14.6960738873376,1.1304672221029
48421,Sherman,2020-08-06,39,0,0.285714285714286,0,9.45447669471495,0
48423,Smith,2020-08-06,2470,21,25.2857142857143,0.571428571428571,10.8638477539148,0.24551068370429
48425,Somervell,2020-08-06,66,0,2.14285714285714,0,23.4756479278828,0
48427,Starr,2020-08-06,2405,52,66.2857142857143,2,102.557075001492,3.09439450435536
48429,Stephens,2020-08-06,34,3,0.857142857142857,0.142857142857143,9.15164271986822,1.5252737866447
48433,Stonewall,2020-08-06,5,0,0.142857142857143,0,10.5820105820106,0
48435,Sutton,2020-08-06,62,1,0.428571428571429,0,11.3498789346247,0
48437,Swisher,2020-08-06,79,2,0.714285714285714,0,9.65642441916607,0
48439,Tarrant,2020-08-06,32299,422,639.428571428571,8.42857142857143,30.4125569343653,0.400880442164333
48441,Taylor,2020-08-06,1815,22,13.4285714285714,0.571428571428571,9.72845199629905,0.413976680693577
48443,Terrell,2020-08-06,2,0,0,0,0,0
48445,Terry,2020-08-06,132,2,3.85714285714286,0.142857142857143,31.2648363227921,1.15795690084415
48447,Throckmorton,2020-08-06,4,2,0.285714285714286,0.285714285714286,19.0349290948891,19.0349290948891
48449,Titus,2020-08-06,1317,14,5.85714285714286,0,17.8844056706652,0
48451,Tom Green,2020-08-06,2560,21,55,0.714285714285714,46.1409395973154,0.599232981783317
48453,Travis,2020-08-06,22256,288,255.857142857143,3.14285714285714,20.0837034035093,0.246700990997881
48455,Trinity,2020-08-06,155,3,3.71428571428571,0.142857142857143,25.3517556090759,0.975067523425997
48457,Tyler,2020-08-06,116,2,0.571428571428571,0.142857142857143,2.63671360016875,0.659178400042187
48459,Upshur,2020-08-06,207,2,3.85714285714286,0,9.23800171758402,0
48461,Upton,2020-08-06,17,1,0.285714285714286,0,7.81280518770264,0
48463,Uvalde,2020-08-06,520,9,9.14285714285714,0.857142857142857,34.1904085219593,3.20535079893369
48465,Val Verde,2020-08-06,1666,49,27.5714285714286,5,56.2395279376411,10.1988781234064
48467,Van Zandt,2020-08-06,368,3,6.71428571428571,0.142857142857143,11.8647918612577,0.252442380026759
48469,Victoria,2020-08-06,3454,44,35.1428571428571,0.714285714285714,38.1639124526054,0.775689277491979
48471,Walker,2020-08-06,2861,41,12.7142857142857,0.285714285714286,17.4237515098953,0.391544977750457
48473,Waller,2020-08-06,431,4,5.71428571428571,0.285714285714286,10.3433474175247,0.517167370876237
48475,Ward,2020-08-06,88,1,0.857142857142857,0,7.14404781749339,0
48477,Washington,2020-08-06,498,39,6.57142857142857,0.285714285714286,18.3139974678908,0.796260759473512
48479,Webb,2020-08-06,7417,149,219.857142857143,3.85714285714286,79.4706500792125,1.39422193121425
48481,Wharton,2020-08-06,666,25,10.7142857142857,0.857142857142857,25.7827647374283,2.06262117899427
48483,Wheeler,2020-08-06,33,0,0.285714285714286,0,5.65099457504521,0
48485,Wichita,2020-08-06,983,11,13.8571428571429,0.285714285714286,10.4795756312054,0.21607372435475
48487,Wilbarger,2020-08-06,61,1,2.57142857142857,0,20.138057572469,0
48489,Willacy,2020-08-06,669,22,13.1428571428571,0.571428571428571,61.5359918665472,2.67547790724118
48491,Williamson,2020-08-06,6058,86,63.1428571428571,1,10.6921937551299,0.169333385262238
48493,Wilson,2020-08-06,434,18,2.85714285714286,0.285714285714286,5.59456208565275,0.559456208565274
48495,Winkler,2020-08-06,73,1,1,0,12.4843945068664,0
48497,Wise,2020-08-06,375,6,10.2857142857143,0.142857142857143,14.6972369194591,0.204128290548044
48499,Wood,2020-08-06,316,5,5.71428571428571,0,12.5481141752909,0
48501,Yoakum,2020-08-06,96,3,2.57142857142857,0.285714285714286,29.5125510321195,3.27917233690217
48503,Young,2020-08-06,151,4,5,0.142857142857143,27.7623542476402,0.793210121361148
48505,Zapata,2020-08-06,167,2,2,0.142857142857143,14.1053670921786,1.0075262208699
48507,Zavala,2020-08-06,249,5,4.28571428571429,0,36.1969111969112,0
49001,Beaver,2020-08-06,28,0,0.285714285714286,0,4.25803704492229,0
49003,Box Elder,2020-08-06,350,2,6,0,10.7054919173536,0
49005,Cache,2020-08-06,1886,4,12.5714285714286,0.142857142857143,9.79930358131139,0.111355722514902
49007,Carbon,2020-08-06,49,0,3.14285714285714,0,15.3587310895623,0
49011,Davis,2020-08-06,3129,19,38.5714285714286,0.857142857142857,10.8504894977308,0.241121988838463
49013,Duchesne,2020-08-06,83,0,1,0,5.0155481994182,0
49015,Emery,2020-08-06,16,0,0.142857142857143,0,1.42685919753439,0
49017,Garfield,2020-08-06,49,2,1,0,19.7980597901406,0
49019,Grand,2020-08-06,46,0,0.285714285714286,0,2.9292012068309,0
49021,Iron,2020-08-06,550,2,7.14285714285714,0,13.0251411274041,0
49023,Juab,2020-08-06,69,1,0.857142857142857,0,7.13275241027592,0
49025,Kane,2020-08-06,60,1,0.857142857142857,0.142857142857143,10.8691714068331,1.81152856780551
49027,Millard,2020-08-06,126,0,1.42857142857143,0,10.8323584210754,0
49029,Morgan,2020-08-06,46,0,0.571428571428571,0,4.7132016778998,0
49031,Piute,2020-08-06,5,0,0.142857142857143,0,9.65903602820439,0
49033,Rich,2020-08-06,7,0,0.142857142857143,0,5.75340889477015,0
49035,Salt Lake,2020-08-06,20197,188,192.857142857143,2.14285714285714,16.6193548514174,0.184659498349083
49037,San Juan,2020-08-06,645,25,5.57142857142857,0.428571428571429,36.395535480981,2.79965657546008
49039,Sanpete,2020-08-06,114,0,1.42857142857143,0,4.61738074459882,0
49041,Sevier,2020-08-06,78,1,0.571428571428571,0,2.64305537201004,0
49043,Summit,2020-08-06,706,1,3.28571428571429,0,7.79621375184313,0
49045,Tooele,2020-08-06,573,0,7,0,9.68737458309691,0
49047,Uintah,2020-08-06,79,0,1.14285714285714,0,3.19823457451487,0
49049,Utah,2020-08-06,8434,37,121.428571428571,0.571428571428571,19.0854906486709,0.0898140736408043
49051,Wasatch,2020-08-06,545,4,3.14285714285714,0,9.21902303498619,0
49053,Washington,2020-08-06,2446,20,30.4285714285714,0,17.1374503979429,0
49055,Wayne,2020-08-06,2,0,0,0,0,0
49057,Weber,2020-08-06,2699,25,31.5714285714286,0,12.1329174835341,0
50001,Addison,2020-08-06,73,2,0.285714285714286,0,0.776883067445103,0
50003,Bennington,2020-08-06,85,1,0.285714285714286,0,0.805509686253977,0
50005,Caledonia,2020-08-06,26,0,0,0,0,0
50007,Chittenden,2020-08-06,723,39,1.14285714285714,0,0.697825749421241,0
50009,Essex,2020-08-06,4,0,0,0,0,0
50011,Franklin,2020-08-06,118,7,0.428571428571429,0.142857142857143,0.867518376930951,0.289172792310317
50013,Grand Isle,2020-08-06,13,0,0,0,0,0
50015,Lamoille,2020-08-06,43,1,0.142857142857143,0,0.563272387261032,0
50017,Orange,2020-08-06,14,0,0,0,0,0
50019,Orleans,2020-08-06,14,0,0,0,0,0
50021,Rutland,2020-08-06,97,1,1.85714285714286,0,3.19146063333309,0
50023,Washington,2020-08-06,53,2,0.857142857142857,0,1.46748421843013,0
50025,Windham,2020-08-06,102,3,0.142857142857143,0,0.338347645438735,0
50027,Windsor,2020-08-06,72,2,0.285714285714286,0,0.518895582641905,0
51001,Accomack,2020-08-06,1085,16,1.57142857142857,0.142857142857143,4.86269517090163,0.442063197354694
51003,Albemarle,2020-08-06,798,16,9.28571428571429,0.857142857142857,8.49329030066248,0.783996027753459
51005,Alleghany,2020-08-06,58,4,0.285714285714286,0.142857142857143,1.92270717169775,0.961353585848875
51007,Amelia,2020-08-06,77,2,0.714285714285714,0.142857142857143,5.43389664728577,1.08677932945715
51009,Amherst,2020-08-06,137,0,5.14285714285714,0,16.2722896467557,0
51011,Appomattox,2020-08-06,77,0,1.42857142857143,0,8.97851441500489,0
51013,Arlington,2020-08-06,3013,135,19.8571428571429,0,8.3841307104073,0
51015,Augusta,2020-08-06,261,4,2.14285714285714,0,2.83604269945888,0
51017,Bath,2020-08-06,4,0,0,0,0,0
51019,Bedford,2020-08-06,327,7,9.42857142857143,0.285714285714286,11.9353537837784,0.361677387387224
51021,Bland,2020-08-06,9,0,0.285714285714286,0,4.54959053685168,0
51023,Botetourt,2020-08-06,200,7,2.42857142857143,0.285714285714286,7.26703799805927,0.854945646830503
51025,Brunswick,2020-08-06,216,2,2.71428571428571,0.142857142857143,16.7228495735673,0.880149977556176
51027,Buchanan,2020-08-06,74,0,0.714285714285714,0,3.40071278940066,0
51029,Buckingham,2020-08-06,598,8,0.857142857142857,0.285714285714286,4.99850044986504,1.66616681662168
51031,Campbell,2020-08-06,176,2,6.28571428571429,0,11.4525176017387,0
51033,Caroline,2020-08-06,194,5,2.14285714285714,0.142857142857143,6.97431128676043,0.464954085784029
51035,Carroll,2020-08-06,309,12,0.571428571428571,0.142857142857143,1.91812484115529,0.479531210288822
51036,Charles City,2020-08-06,51,5,0.571428571428571,0.285714285714286,8.20664327773332,4.10332163886666
51037,Charlotte,2020-08-06,50,0,0.142857142857143,0,1.2025012025012,0
51041,Chesterfield,2020-08-06,4216,77,48.4285714285714,0.857142857142857,13.7268415226023,0.242952947302696
51043,Clarke,2020-08-06,69,0,0.428571428571429,0,2.93160564040925,0
51045,Craig,2020-08-06,17,0,0.285714285714286,0,5.56839379680931,0
51047,Culpeper,2020-08-06,977,12,5.57142857142857,0,10.5910627724144,0
51049,Cumberland,2020-08-06,72,0,1.14285714285714,0,11.5068177895403,0
51051,Dickenson,2020-08-06,38,1,2.42857142857143,0.142857142857143,16.9616666334085,0.997745096082853
51053,Dinwiddie,2020-08-06,211,7,2.14285714285714,0.428571428571429,7.5072069186419,1.50144138372838
51057,Essex,2020-08-06,84,1,1.42857142857143,0,13.0427410624617,0
51059,Fairfax,2020-08-06,16087,527,68.7142857142857,1.14285714285714,5.98800606120663,0.0995926164026052
51061,Fauquier,2020-08-06,592,9,3,0.142857142857143,4.21218162927185,0.200580077584374
51063,Floyd,2020-08-06,43,1,1.71428571428571,0,10.8850448554557,0
51065,Fluvanna,2020-08-06,179,9,1.28571428571429,0.142857142857143,4.71475719000471,0.523861910000524
51067,Franklin,2020-08-06,163,1,1.85714285714286,0,3.31384114974993,0
51069,Frederick,2020-08-06,675,9,3.71428571428571,0.285714285714286,4.15872909238937,0.319902237876105
51071,Giles,2020-08-06,23,0,0.285714285714286,0,1.70881749829118,0
51073,Gloucester,2020-08-06,147,2,1,0,2.67751954589269,0
51075,Goochland,2020-08-06,157,7,1.14285714285714,0,4.81142231657956,0
51077,Grayson,2020-08-06,145,5,3,0.142857142857143,19.2926045016077,0.91869545245751
51079,Greene,2020-08-06,153,2,2.71428571428571,0,13.6953716851794,0
51081,Greensville,2020-08-06,441,11,3.71428571428571,0.285714285714286,32.7653997378768,2.52041536445206
51083,Halifax,2020-08-06,145,1,2.14285714285714,0,6.31906208267861,0
51085,Hanover,2020-08-06,615,32,4.57142857142857,0.285714285714286,4.24199522245288,0.265124701403305
51087,Henrico,2020-08-06,3742,182,33.2857142857143,0.571428571428571,10.0616394167531,0.17273200715456
51089,Henry,2020-08-06,543,7,10.8571428571429,0.285714285714286,21.4750536169924,0.565132989920853
51091,Highland,2020-08-06,4,0,0.142857142857143,0,6.52315720808872,0
51093,Isle of Wight,2020-08-06,370,9,6.71428571428571,0,18.0934159214361,0
51095,James City,2020-08-06,575,16,6.28571428571429,0,8.21415036748989,0
51097,King and Queen,2020-08-06,37,1,0.285714285714286,0,4.06710726995424,0
51099,King George,2020-08-06,125,4,0.571428571428571,0,2.12933586014522,0
51101,King William,2020-08-06,79,2,0.428571428571429,0,2.49925022493252,0
51103,Lancaster,2020-08-06,32,0,0.428571428571429,0,4.04198272726048,0
51105,Lee,2020-08-06,105,1,2.71428571428571,0.142857142857143,11.5881215654942,0.609901135026012
51107,Loudoun,2020-08-06,5150,115,23.5714285714286,0.857142857142857,5.69994258603286,0.207270639492104
51109,Louisa,2020-08-06,174,2,1.28571428571429,0,3.42027156956262,0
51111,Lunenburg,2020-08-06,58,1,0.571428571428571,0,4.68537693857471,0
51113,Madison,2020-08-06,64,1,0.857142857142857,0,6.46363665743803,0
51115,Mathews,2020-08-06,16,0,0.571428571428571,0,6.46851450564378,0
51117,Mecklenburg,2020-08-06,360,32,8.14285714285714,0.142857142857143,26.6219542382618,0.467051828741435
51119,Middlesex,2020-08-06,33,1,1,0,9.45000945000945,0
51121,Montgomery,2020-08-06,296,3,4.57142857142857,0,4.63939571870764,0
51125,Nelson,2020-08-06,36,0,0.571428571428571,0,3.82738493924026,0
51127,New Kent,2020-08-06,122,1,1.28571428571429,0,5.56803207186473,0
51131,Northampton,2020-08-06,295,29,0.428571428571429,0.142857142857143,3.65987556423082,1.21995852141027
51133,Northumberland,2020-08-06,69,2,1,0,8.26787928896238,0
51135,Nottoway,2020-08-06,178,10,1.28571428571429,0.285714285714286,8.44087635054022,1.87575030012005
51137,Orange,2020-08-06,222,3,2.42857142857143,0,6.55467174589465,0
51139,Page,2020-08-06,335,24,0.571428571428571,0,2.39071446501787,0
51141,Patrick,2020-08-06,126,4,2.85714285714286,0.142857142857143,16.2263906016746,0.811319530083728
51143,Pittsylvania,2020-08-06,392,2,11.8571428571429,0,19.6459934008398,0
51145,Powhatan,2020-08-06,135,4,2.14285714285714,0,7.22668670867781,0
51147,Prince Edward,2020-08-06,389,10,12.7142857142857,0.142857142857143,55.7595198416179,0.626511458894583
51149,Prince George,2020-08-06,357,2,4.14285714285714,0,10.8019115658674,0
51153,Prince William,2020-08-06,9163,177,54.1428571428571,1.14285714285714,11.5115517966677,0.242987900721218
51155,Pulaski,2020-08-06,82,3,1.14285714285714,0,3.35867735285844,0
51157,Rappahannock,2020-08-06,41,2,0.142857142857143,0,1.93836014731537,0
51159,Richmond,2020-08-06,318,4,0.142857142857143,0,1.58325548993841,0
51161,Roanoke,2020-08-06,471,4,6.57142857142857,0,6.97707575587515,0
51163,Rockbridge,2020-08-06,66,1,0.142857142857143,0.142857142857143,0.632867332021188,0.632867332021188
51165,Rockingham,2020-08-06,925,18,6,0.142857142857143,7.32171621027969,0.174326576435231
51167,Russell,2020-08-06,91,2,4.42857142857143,0.142857142857143,16.6575318911135,0.537339738423015
51169,Scott,2020-08-06,66,3,2.71428571428571,0,12.5859487818126,0
51171,Shenandoah,2020-08-06,689,43,3.42857142857143,0.428571428571429,7.86081123571953,0.982601404464941
51173,Smyth,2020-08-06,130,3,4,0,13.2872707945788,0
51175,Southampton,2020-08-06,249,13,2.85714285714286,0.142857142857143,16.2052229433546,0.810261147167732
51177,Spotsylvania,2020-08-06,1421,35,18.5714285714286,0.285714285714286,13.6339085793992,0.209752439683064
51179,Stafford,2020-08-06,1316,8,11.2857142857143,0.142857142857143,7.38197713642828,0.0934427485623833
51181,Surry,2020-08-06,44,2,1.28571428571429,0,20.0204653645949,0
51183,Sussex,2020-08-06,283,9,1,0.142857142857143,8.9613764674254,1.28019663820363
51185,Tazewell,2020-08-06,106,0,3.57142857142857,0,8.79770555839037,0
51187,Warren,2020-08-06,353,6,1.14285714285714,0,2.84547640388692,0
51191,Washington,2020-08-06,203,5,5.57142857142857,0.142857142857143,10.3673773193684,0.265830187676112
