fips,countyName,date,cases,deaths,cases7dayavg,deaths7dayavg,casesper100K,deathsper100K
51193,Westmoreland,2020-08-06,197,3,0.571428571428571,0.142857142857143,3.17195987470759,0.792989968676896
51195,Wise,2020-08-06,110,3,5,0,13.3750635315518,0
51197,Wythe,2020-08-06,108,3,1.42857142857143,0,4.98037731338526,0
51199,York,2020-08-06,338,4,6.42857142857143,0.142857142857143,9.41501380868692,0.209222529081932
51510,Alexandria city,2020-08-06,2887,60,15.4285714285714,0.428571428571429,9.67745404105391,0.268818167807053
51520,Bristol city,2020-08-06,71,0,3,0,17.8976255816728,0
51530,Buena Vista city,2020-08-06,50,1,0.428571428571429,0.142857142857143,6.61579852688219,2.2052661756274
51540,Charlottesville city,2020-08-06,505,15,7.71428571428571,0.857142857142857,16.3210039230858,1.81344488034286
51550,Chesapeake city,2020-08-06,2761,37,52.8571428571429,1.42857142857143,21.5888834754601,0.583483337174599
51570,Colonial Heights city,2020-08-06,189,21,1.71428571428571,0,9.86923266716013,0
51580,Covington city,2020-08-06,13,0,0.285714285714286,0,5.15916008873755,0
51590,Danville city,2020-08-06,362,7,10.1428571428571,0.285714285714286,25.3292806484296,0.713500863336045
51595,Emporia city,2020-08-06,172,15,1.28571428571429,0,24.050024050024,0
51600,Fairfax city,2020-08-06,81,7,0,0,0,0
51610,Falls Church city,2020-08-06,60,6,0,0,0,0
51620,Franklin city,2020-08-06,158,6,5.85714285714286,0,73.5175455898438,0
51630,Fredericksburg city,2020-08-06,388,3,6.14285714285714,0.142857142857143,21.1560033849605,0.492000078720013
51640,Galax city,2020-08-06,342,24,1.85714285714286,1,29.2601679083482,15.7554750275721
51650,Hampton city,2020-08-06,1131,7,22.5714285714286,0.285714285714286,16.7804836602695,0.212411185573032
51660,Harrisonburg city,2020-08-06,1070,30,4.71428571428571,0.142857142857143,8.89219427019337,0.269460432430102
51670,Hopewell city,2020-08-06,260,5,1,0,4.4387234231435,0
51678,Lexington city,2020-08-06,33,0,0.714285714285714,0,9.59287824718929,0
51680,Lynchburg city,2020-08-06,514,4,16.8571428571429,0.285714285714286,20.5154596158393,0.347719654505751
51683,Manassas city,2020-08-06,1625,20,4.14285714285714,0,10.0836245414559,0
51685,Manassas Park city,2020-08-06,506,7,1.57142857142857,0,8.99089467575564,0
51690,Martinsville city,2020-08-06,184,3,3.57142857142857,0,28.4485309178634,0
51700,Newport News city,2020-08-06,1736,18,27.4285714285714,0.285714285714286,15.3039874060937,0.159416535480143
51710,Norfolk city,2020-08-06,3496,29,59.4285714285714,1,24.482195676303,0.411960023399329
51720,Norton city,2020-08-06,15,0,0.714285714285714,0,17.9423691104173,0
51730,Petersburg city,2020-08-06,493,19,9.57142857142857,1.28571428571429,30.5347686193727,4.10168533693066
51735,Poquoson city,2020-08-06,41,0,0.857142857142857,0,6.98511007369291,0
51740,Portsmouth city,2020-08-06,1676,25,37,0.428571428571429,39.1957456725778,0.454004776130245
51750,Radford city,2020-08-06,36,0,1.57142857142857,0,8.61103935244984,0
51760,Richmond city,2020-08-06,3067,41,30,0.428571428571429,13.0187991459668,0.185982844942383
51770,Roanoke city,2020-08-06,973,14,24,0.571428571428571,24.2074579143258,0.576368045579185
51775,Salem city,2020-08-06,153,3,3.42857142857143,0,13.5511301077879,0
51790,Staunton city,2020-08-06,143,0,0.428571428571429,0,1.71896128899177,0
51800,Suffolk city,2020-08-06,1184,49,26.1428571428571,0.142857142857143,28.382830093865,0.155097432206912
51810,Virginia Beach city,2020-08-06,4658,52,97,1.28571428571429,21.5568010596168,0.285730794604641
51820,Waynesboro city,2020-08-06,167,3,0.285714285714286,0.142857142857143,1.26254655640427,0.631273278202134
51830,Williamsburg city,2020-08-06,119,6,1.85714285714286,0,12.4190374290682,0
51840,Winchester city,2020-08-06,396,4,0.857142857142857,0,3.05272048273687,0
53001,Adams,2020-08-06,407,4,4.71428571428571,0.142857142857143,23.5914813305595,0.71489337365332
53003,Asotin,2020-08-06,24,2,0,0,0,0
53005,Benton,2020-08-06,3802,114,28.2857142857143,0.571428571428571,13.839089136315,0.279577558309395
53007,Chelan,2020-08-06,1234,12,30.2857142857143,0.142857142857143,39.2301998519615,0.185048112509252
53009,Clallam,2020-08-06,96,0,0.714285714285714,0,0.923673189646732,0
53011,Clark,2020-08-06,1994,44,33.7142857142857,0.428571428571429,6.90525492825996,0.0877786643422876
53013,Columbia,2020-08-06,13,1,0,0.142857142857143,0,3.58487184083169
53015,Cowlitz,2020-08-06,453,5,3.85714285714286,0,3.48769167772179,0
53017,Douglas,2020-08-06,875,8,21.1428571428571,0,48.6837300947688,0
53019,Ferry,2020-08-06,20,0,1.14285714285714,0,14.9843600741726,0
53021,Franklin,2020-08-06,3549,48,28.8571428571429,0.142857142857143,30.3051215655446,0.150025354284874
53023,Garfield,2020-08-06,2,0,0,0,0,0
53025,Grant,2020-08-06,1469,11,30.4285714285714,0,31.1343880046365,0
53027,Grays Harbor,2020-08-06,101,1,1.28571428571429,0,1.71289256166889,0
53029,Island,2020-08-06,244,15,1,0,1.1745222630695,0
53031,Jefferson,2020-08-06,54,0,0.428571428571429,0,1.33009971314183,0
53033,King,2020-08-06,16157,682,157,2,6.96916079762711,0.0887791184411097
53035,Kitsap,2020-08-06,675,5,10.8571428571429,0.142857142857143,3.99934537031044,0.0526229653988216
53037,Kittitas,2020-08-06,353,18,3.85714285714286,0.142857142857143,8.046610737755,0.298022619916852
53039,Klickitat,2020-08-06,106,3,0.857142857142857,0,3.82226469182991,0
53041,Lewis,2020-08-06,190,3,3.42857142857143,0,4.24817107384914,0
53043,Lincoln,2020-08-06,15,0,0.714285714285714,0,6.52971674088778,0
53045,Mason,2020-08-06,175,1,4.28571428571429,0,6.41881483002978,0
53047,Okanogan,2020-08-06,822,8,18.8571428571429,0.428571428571429,44.6396867105624,1.01453833433096
53049,Pacific,2020-08-06,41,2,1.14285714285714,0,5.08592026548504,0
53051,Pend Oreille,2020-08-06,37,0,0.142857142857143,0,1.04092934171628,0
53053,Pierce,2020-08-06,5988,144,105.142857142857,1.42857142857143,11.6182520213549,0.157856685072756
53055,San Juan,2020-08-06,29,0,0.142857142857143,0,0.812519297333312,0
53057,Skagit,2020-08-06,837,22,7.57142857142857,0.142857142857143,5.8600120517229,0.110566265126847
53059,Skamania,2020-08-06,54,1,1,0,8.27609037490689,0
53061,Snohomish,2020-08-06,6074,202,58.5714285714286,0.714285714285714,7.12475851847424,0.0868872990057834
53063,Spokane,2020-08-06,4012,70,56,1.42857142857143,10.7115941529998,0.273254952882649
53065,Stevens,2020-08-06,94,1,1.71428571428571,0,3.74928529249112,0
53067,Thurston,2020-08-06,744,11,14.7142857142857,0.285714285714286,5.06453097526149,0.0983404072866308
53069,Wahkiakum,2020-08-06,5,0,0,0,0,0
53071,Walla Walla,2020-08-06,498,4,13.7142857142857,0,22.5712404777579,0
53073,Whatcom,2020-08-06,951,48,6.71428571428571,0,2.92884343711617,0
53075,Whitman,2020-08-06,105,0,2.42857142857143,0,4.84706097032458,0
53077,Yakima,2020-08-06,10755,223,53.4285714285714,0.857142857142857,21.2970592405605,0.341664051987602
54001,Barbour,2020-08-06,29,1,0,0,0,0
54003,Berkeley,2020-08-06,675,11,5.42857142857143,0,4.55527890893878,0
54005,Boone,2020-08-06,95,0,3.42857142857143,0,15.9788014567341,0
54007,Braxton,2020-08-06,8,0,0,0,0,0
54009,Brooke,2020-08-06,61,1,1,0,4.55809289393318,0
54011,Cabell,2020-08-06,367,2,8.28571428571429,0,9.01159854882189,0
54013,Calhoun,2020-08-06,6,0,0,0,0,0
54015,Clay,2020-08-06,18,1,0.142857142857143,0,1.67909194707502,0
54017,Doddridge,2020-08-06,5,0,0.142857142857143,0,1.69101731601732,0
54019,Fayette,2020-08-06,137,5,1.85714285714286,0,4.37943417710432,0
54021,Gilmer,2020-08-06,16,0,0,0,0,0
54023,Grant,2020-08-06,97,1,4.42857142857143,0.142857142857143,38.2829480339854,1.23493380754792
54025,Greenbrier,2020-08-06,88,3,0.571428571428571,0,1.64857357171707,0
54027,Hampshire,2020-08-06,76,1,0.857142857142857,0,3.69856680536292,0
54029,Hancock,2020-08-06,107,0,2.14285714285714,0,7.43789358853573,0
54031,Hardy,2020-08-06,57,0,0.428571428571429,0,3.11100049776008,0
54033,Harrison,2020-08-06,207,1,4.42857142857143,0,6.58464884704923,0
54035,Jackson,2020-08-06,160,19,0.428571428571429,0,1.49976003839386,0
54037,Jefferson,2020-08-06,294,4,1.14285714285714,0,1.99989000604967,0
54039,Kanawha,2020-08-06,876,22,17.1428571428571,0.285714285714286,9.62411418049064,0.160401903008177
54041,Lewis,2020-08-06,28,2,0.285714285714286,0,1.79615443335818,0
54043,Lincoln,2020-08-06,79,0,3.28571428571429,0,16.099339927063,0
54045,Logan,2020-08-06,176,3,9.14285714285714,0,28.5544743522819,0
54047,McDowell,2020-08-06,49,0,4,0,22.6963231956423,0
54049,Marion,2020-08-06,179,2,1.28571428571429,0,2.29297026272344,0
54051,Marshall,2020-08-06,128,1,1,0.142857142857143,3.27535947070191,0.467908495814559
54053,Mason,2020-08-06,53,1,1.14285714285714,0,4.31006615951555,0
54055,Mercer,2020-08-06,174,3,6.57142857142857,0,11.1838874220167,0
54057,Mineral,2020-08-06,116,4,1.71428571428571,0,6.38039941300325,0
54059,Mingo,2020-08-06,156,3,6.14285714285714,0.142857142857143,26.2246291959407,0.609875097580016
54061,Monongalia,2020-08-06,929,5,8.57142857142857,0,8.11596084860487,0
54063,Monroe,2020-08-06,19,0,0,0,0,0
54065,Morgan,2020-08-06,26,0,0.142857142857143,0,0.79879860689523,0
54067,Nicholas,2020-08-06,35,1,0.714285714285714,0,2.91592796491555,0
54069,Ohio,2020-08-06,265,4,3,0,7.24445195720944,0
54071,Pendleton,2020-08-06,58,1,3,0,43.0477830391735,0
54073,Pleasants,2020-08-06,10,0,0.428571428571429,0,5.74492531597089,0
54075,Pocahontas,2020-08-06,41,0,0,0,0,0
54077,Preston,2020-08-06,123,4,0.428571428571429,0.142857142857143,1.28191980309712,0.427306601032373
54079,Putnam,2020-08-06,178,0,3.71428571428571,0,6.57977983044414,0
54081,Raleigh,2020-08-06,210,1,7.71428571428571,0.142857142857143,10.515513303098,0.194731727835148
54083,Randolph,2020-08-06,206,0,0,0,0,0
54085,Ritchie,2020-08-06,3,0,0,0,0,0
54087,Roane,2020-08-06,14,1,0,0,0,0
54089,Summers,2020-08-06,7,0,0.285714285714286,0,2.27244321732511,0
54091,Taylor,2020-08-06,56,1,1.42857142857143,0.142857142857143,8.55688187224575,0.855688187224575
54093,Tucker,2020-08-06,11,0,0.285714285714286,0,4.177720218077,0
54095,Tyler,2020-08-06,13,0,0.142857142857143,0,1.66286978066748,0
54097,Upshur,2020-08-06,39,0,0.142857142857143,0,0.590904793419684,0
54099,Wayne,2020-08-06,196,9,2.57142857142857,0,6.52613717940351,0
54101,Webster,2020-08-06,4,0,0.142857142857143,0,1.76062537413289,0
54103,Wetzel,2020-08-06,40,0,0,0,0,0
54105,Wirt,2020-08-06,6,0,0,0,0,0
54107,Wood,2020-08-06,242,5,1.57142857142857,0.142857142857143,1.88154478247632,0.171049525679665
54109,Wyoming,2020-08-06,29,1,1.42857142857143,0,7.00486137379341,0
55001,Adams,2020-08-06,82,2,2.28571428571429,0,11.3042249540766,0
55003,Ashland,2020-08-06,22,1,1,0.142857142857143,6.42590926616116,0.917987038023023
55005,Barron,2020-08-06,276,3,9.85714285714286,0,21.7866299556689,0
55007,Bayfield,2020-08-06,21,1,0.428571428571429,0,2.85030213202599,0
55009,Brown,2020-08-06,4151,52,36.4285714285714,0.285714285714286,13.7704301882391,0.108003374025405
55011,Buffalo,2020-08-06,42,2,0.142857142857143,0,1.0962868763498,0
55013,Burnett,2020-08-06,22,1,1.28571428571429,0,8.34121114385809,0
55015,Calumet,2020-08-06,288,2,8.28571428571429,0,16.541983840193,0
55017,Chippewa,2020-08-06,218,0,2.14285714285714,0,3.31414077586245,0
55019,Clark,2020-08-06,180,7,1.85714285714286,0,5.34060751464559,0
55021,Columbia,2020-08-06,238,1,4,0,6.95265243690468,0
55023,Crawford,2020-08-06,70,0,2.14285714285714,0,13.2840936262919,0
55025,Dane,2020-08-06,4376,37,52.7142857142857,0.285714285714286,9.64235738652918,0.0522620996559847
55027,Dodge,2020-08-06,757,5,16.4285714285714,0,18.7030492475682,0
55029,Door,2020-08-06,101,3,2.42857142857143,0,8.77754600466759,0
55031,Douglas,2020-08-06,149,0,5.57142857142857,0,12.9117695745737,0
55033,Dunn,2020-08-06,112,0,1.57142857142857,0,3.4637378139406,0
55035,Eau Claire,2020-08-06,541,4,11.2857142857143,0.142857142857143,10.7846590273057,0.136514671231717
55037,Florence,2020-08-06,6,0,0,0,0,0
55039,Fond du Lac,2020-08-06,598,6,10.8571428571429,0,10.4998335223764,0
55041,Forest,2020-08-06,59,4,0.285714285714286,0,3.17319286666244,0
55043,Grant,2020-08-06,341,14,4,0,7.77620093703221,0
55045,Green,2020-08-06,137,1,2.28571428571429,0,6.18429189857761,0
55047,Green Lake,2020-08-06,54,0,0.571428571428571,0,3.02135341526237,0
55049,Iowa,2020-08-06,70,0,1.14285714285714,0,4.82666248355918,0
55051,Iron,2020-08-06,73,1,0.571428571428571,0,10.0479791002035,0
55053,Jackson,2020-08-06,52,1,1,0,4.84425713316863,0
55055,Jefferson,2020-08-06,596,5,7.71428571428571,0,9.1003618236451,0
55057,Juneau,2020-08-06,135,1,2.57142857142857,0,9.63551006643149,0
55059,Kenosha,2020-08-06,2603,59,32.7142857142857,1.14285714285714,19.293520157516,0.674009437817153
55061,Kewaunee,2020-08-06,122,2,1.85714285714286,0,9.08849396663824,0
55063,La Crosse,2020-08-06,881,1,15.1428571428571,0,12.8311899597149,0
55065,Lafayette,2020-08-06,116,0,2,0,12.001200120012,0
55067,Langlade,2020-08-06,57,1,2.14285714285714,0,11.1671121103608,0
55069,Lincoln,2020-08-06,65,0,0.714285714285714,0,2.58864825965177,0
55071,Manitowoc,2020-08-06,321,1,5.71428571428571,0,7.23501312250505,0
55073,Marathon,2020-08-06,612,8,11.4285714285714,0.428571428571429,8.42243568417551,0.315841338156581
55075,Marinette,2020-08-06,356,3,12,0,29.7397769516729,0
55077,Marquette,2020-08-06,76,1,1.28571428571429,0,8.25551743748739,0
55078,Menominee,2020-08-06,20,0,0.285714285714286,0,6.27116518249091,0
55079,Milwaukee,2020-08-06,20521,452,207.428571428571,2.71428571428571,21.9332630623004,0.287005508390984
55081,Monroe,2020-08-06,241,2,5.85714285714286,0.142857142857143,12.6632712627135,0.308860274700328
55083,Oconto,2020-08-06,207,0,6.14285714285714,0,16.1952468833566,0
55085,Oneida,2020-08-06,102,0,3.28571428571429,0,9.23083097545803,0
55087,Outagamie,2020-08-06,1180,14,20.4285714285714,0.285714285714286,10.8729123818141,0.152068704640757
55089,Ozaukee,2020-08-06,639,18,15.1428571428571,0.142857142857143,16.9723015241447,0.160116052114573
55091,Pepin,2020-08-06,42,0,0.285714285714286,0,3.92087670803192,0
55093,Pierce,2020-08-06,197,0,5.28571428571429,0,12.3630871631059,0
55095,Polk,2020-08-06,126,2,2.57142857142857,0,5.8731210091327,0
55097,Portage,2020-08-06,377,0,6.71428571428571,0,9.4872064012402,0
55099,Price,2020-08-06,26,0,1.14285714285714,0,8.56008645687321,0
55101,Racine,2020-08-06,3768,78,46,0.428571428571429,23.4322070592071,0.218312488129258
55103,Richland,2020-08-06,34,4,1.28571428571429,0,7.45255208505846,0
55105,Rock,2020-08-06,1531,26,10.1428571428571,0,6.20912689181602,0
55107,Rusk,2020-08-06,17,1,0.571428571428571,0,4.03038913407089,0
55109,St. Croix,2020-08-06,476,4,6.14285714285714,0.285714285714286,6.7736909842173,0.315055394614758
55111,Sauk,2020-08-06,423,3,12.1428571428571,0,18.8430792695092,0
55113,Sawyer,2020-08-06,52,0,3,0,18.1181302089624,0
55115,Shawano,2020-08-06,173,0,4.28571428571429,0,10.4787752407499,0
55117,Sheboygan,2020-08-06,720,9,21,0.571428571428571,18.2070400554881,0.495429661373826
55119,Taylor,2020-08-06,61,0,2.42857142857143,0,11.9381184120898,0
55121,Trempealeau,2020-08-06,329,2,6.28571428571429,0.142857142857143,21.2004259358302,0.481827862177958
55123,Vernon,2020-08-06,59,0,0.714285714285714,0,2.31745413758262,0
55125,Vilas,2020-08-06,45,0,2.42857142857143,0,10.9419753483732,0
55127,Walworth,2020-08-06,1284,22,20.2857142857143,0.142857142857143,19.5302829415357,0.137537203813632
55129,Washburn,2020-08-06,41,0,3.42857142857143,0,21.8102508178844,0
55131,Washington,2020-08-06,968,23,23.4285714285714,0,17.222585110025,0
55133,Waukesha,2020-08-06,3930,57,78.5714285714286,0.857142857142857,19.438846449371,0.212060143084047
55135,Waupaca,2020-08-06,417,15,10.4285714285714,0.142857142857143,20.4521895049449,0.280166979519794
55137,Waushara,2020-08-06,112,0,2.42857142857143,0,9.93565204177649,0
55139,Winnebago,2020-08-06,1111,18,16.2857142857143,0.285714285714286,9.47356087053714,0.166202822290125
55141,Wood,2020-08-06,268,1,9.14285714285714,0,12.524633409851,0
56001,Albany,2020-08-06,88,0,0.714285714285714,0,1.83715461493239,0
56003,Big Horn,2020-08-06,36,0,0.142857142857143,0,1.21168060099358,0
56005,Campbell,2020-08-06,118,1,0.428571428571429,0,0.924821278287971,0
56007,Carbon,2020-08-06,93,1,3.14285714285714,0,21.2355212355212,0
56009,Converse,2020-08-06,32,0,0.285714285714286,0,2.06709800111623,0
56011,Crook,2020-08-06,10,0,0.142857142857143,0,1.8836648583484,0
56013,Fremont,2020-08-06,498,11,4.85714285714286,0.142857142857143,12.3714191109316,0.363865267968577
56015,Goshen,2020-08-06,23,0,1.28571428571429,0,9.73214961558009,0
56017,Hot Springs,2020-08-06,20,0,0.142857142857143,0,3.23718882522417,0
56019,Johnson,2020-08-06,23,1,0.142857142857143,0,1.69161803264823,0
56021,Laramie,2020-08-06,492,3,6.14285714285714,0,6.17372577171572,0
56023,Lincoln,2020-08-06,101,0,1.57142857142857,0,7.92450111663425,0
56025,Natrona,2020-08-06,228,1,2,0,2.50444539056826,0
56027,Niobrara,2020-08-06,2,0,0,0,0,0
56029,Park,2020-08-06,128,0,2.42857142857143,0,8.31873476937531,0
56031,Platte,2020-08-06,5,0,0,0,0,0
56033,Sheridan,2020-08-06,68,0,1.71428571428571,0,5.62337449331053,0
56035,Sublette,2020-08-06,38,0,0.857142857142857,0,8.7187758838659,0
56037,Sweetwater,2020-08-06,253,2,2.28571428571429,0,5.39809244908081,0
56039,Teton,2020-08-06,367,1,5.14285714285714,0,21.9180751059374,0
56041,Uinta,2020-08-06,272,1,3.57142857142857,0,17.6576118433134,0
56043,Washakie,2020-08-06,58,5,1.85714285714286,0,23.7942710716574,0
56045,Weston,2020-08-06,5,0,0,0,0,0
72001,Adjuntas,2020-08-06,90,0,1.71428571428571,0,9.87321150887355,0
72003,Aguada,2020-08-06,111,0,2,0,5.45048236768954,0
72005,Aguadilla,2020-08-06,200,0,4.85714285714286,0,9.66307143567663,0
72007,Aguas Buenas,2020-08-06,118,0,2.28571428571429,0,9.21138988359106,0
72009,Aibonito,2020-08-06,82,0,1.28571428571429,0,5.81560650314043,0
72011,Anasco,2020-08-06,131,0,3.28571428571429,0,12.559589792876,0
72013,Arecibo,2020-08-06,280,0,6.14285714285714,0,7.49439663135586,0
72015,Arroyo,2020-08-06,81,0,0.714285714285714,0,4.14366930204034,0
72017,Barceloneta,2020-08-06,78,0,1.85714285714286,0,7.82712882851965,0
72019,Barranquitas,2020-08-06,226,0,7.71428571428571,0,27.8242947314183,0
72021,Bayamon,2020-08-06,1293,0,34.2857142857143,0,20.2551644339568,0
72023,Cabo Rojo,2020-08-06,192,0,4.57142857142857,0,9.62102193292344,0
72025,Caguas,2020-08-06,644,0,12,0,9.63035487857728,0
72027,Camuy,2020-08-06,129,0,4.71428571428571,0,15.4546476340339,0
72029,Canovanas,2020-08-06,339,0,8.42857142857143,0,18.866838493467,0
72031,Carolina,2020-08-06,1122,0,40.1428571428571,0,27.3110387136404,0
72033,Catano,2020-08-06,171,0,3.71428571428571,0,16.0645547955785,0
72035,Cayey,2020-08-06,192,0,4.14285714285714,0,9.76881591845397,0
72037,Ceiba,2020-08-06,64,0,1.57142857142857,0,14.4114872654858,0
72039,Ciales,2020-08-06,128,0,1.85714285714286,0,11.7481203007519,0
72041,Cidra,2020-08-06,150,0,2.57142857142857,0,6.71268585748968,0
72043,Coamo,2020-08-06,136,0,3.71428571428571,0,9.68876699260673,0
72045,Comerio,2020-08-06,113,0,2.28571428571429,0,12.257155114298,0
72047,Corozal,2020-08-06,192,0,7.28571428571429,0,22.5612804190205,0
72049,Culebra,2020-08-06,19,0,0.285714285714286,0,16.6694449074846,0
72051,Dorado,2020-08-06,276,0,7.14285714285714,0,19.7638613841818,0
72053,Fajardo,2020-08-06,213,0,5.28571428571429,0,17.9456586056708,0
72054,Florida,2020-08-06,171,0,5.85714285714286,0,51.755260732905,0
72055,Guanica,2020-08-06,55,0,0.428571428571429,0,2.78600681643001,0
72057,Guayama,2020-08-06,143,0,2.28571428571429,0,5.79175037555881,0
72059,Guayanilla,2020-08-06,118,0,0.857142857142857,0,4.86377380209304,0
72061,Guaynabo,2020-08-06,764,0,14.4285714285714,0,17.2326717807322,0
72063,Gurabo,2020-08-06,218,0,3.14285714285714,0,6.67372463605449,0
72065,Hatillo,2020-08-06,101,0,3.57142857142857,0,9.10660556741438,0
72067,Hormigueros,2020-08-06,85,0,0.857142857142857,0,5.52353948410141,0
72069,Humacao,2020-08-06,176,0,3.71428571428571,0,7.33280499533239,0
72071,Isabela,2020-08-06,126,0,2.14285714285714,0,5.30108389495372,0
72073,Jayuya,2020-08-06,179,0,0.428571428571429,0,3.08524532842437,0
72075,Juana Diaz,2020-08-06,180,0,2.42857142857143,0,5.43559933877533,0
72077,Juncos,2020-08-06,113,0,2.71428571428571,0,7.11384016324391,0
72079,Lajas,2020-08-06,74,0,0.714285714285714,0,3.24527812033491,0
72081,Lares,2020-08-06,148,0,3.85714285714286,0,15.8887084245463,0
72083,Las Marias,2020-08-06,58,0,1.42857142857143,0,18.0215898646579,0
72085,Las Piedras,2020-08-06,138,0,2.14285714285714,0,5.79041030847446,0
72087,Loiza,2020-08-06,110,0,4.85714285714286,0,19.7822785693922,0
72089,Luquillo,2020-08-06,95,0,1.28571428571429,0,7.27831466580405,0
72091,Manati,2020-08-06,206,0,4,0,10.7275994314372,0
72093,Maricao,2020-08-06,42,0,0.285714285714286,0,5.26177321757432,0
72095,Maunabo,2020-08-06,57,0,1.14285714285714,0,11.0731241435631,0
72097,Mayaguez,2020-08-06,460,0,6.57142857142857,0,9.1869545245751,0
72099,Moca,2020-08-06,167,0,3.71428571428571,0,10.645397707964,0
72101,Morovis,2020-08-06,239,0,6.42857142857143,0,21.1919282300031,0
72103,Naguabo,2020-08-06,89,0,1.14285714285714,0,4.43638501167324,0
72105,Naranjito,2020-08-06,254,0,7.85714285714286,0,28.7291778753989,0
72107,Orocovis,2020-08-06,201,0,6,0,29.673590504451,0
72109,Patillas,2020-08-06,98,0,0.857142857142857,0,5.28741507089542,0
72111,Penuelas,2020-08-06,70,0,2.14285714285714,0,11.1323037189316,0
72113,Ponce,2020-08-06,449,0,8.57142857142857,0,6.49936577022359,0
72115,Quebradillas,2020-08-06,77,0,1.85714285714286,0,8.10342463191752,0
72117,Rincon,2020-08-06,89,0,1.28571428571429,0,9.41501380868692,0
72119,Rio Grande,2020-08-06,266,0,6.57142857142857,0,13.6833494459731,0
72121,Sabana Grande,2020-08-06,117,0,1.85714285714286,0,8.55353195073166,0
72123,Salinas,2020-08-06,145,0,2,0,7.37245650250664,0
72125,San German,2020-08-06,131,0,1.57142857142857,0,5.19875796945966,0
72127,San Juan,2020-08-06,2888,0,88.7142857142857,0,27.8589395568679,0
72129,San Lorenzo,2020-08-06,147,0,3.28571428571429,0,9.1297737800836,0
72131,San Sebastian,2020-08-06,212,0,6.57142857142857,0,18.496477627304,0
72133,Santa Isabel,2020-08-06,93,0,1.71428571428571,0,8.08282198258152,0
72135,Toa Alta,2020-08-06,511,0,16.1428571428571,0,22.412852680121,0
72137,Toa Baja,2020-08-06,470,0,11.7142857142857,0,15.7723549087608,0
72139,Trujillo Alto,2020-08-06,446,0,11.2857142857143,0,17.7242112725984,0
72141,Utuado,2020-08-06,57,0,0.428571428571429,0,1.56441477850494,0
72143,Vega Alta,2020-08-06,198,0,4.71428571428571,0,13.0730864764863,0
72145,Vega Baja,2020-08-06,356,0,10.5714285714286,0,21.133135900343,0
72147,Vieques,2020-08-06,51,0,2.14285714285714,0,25.5527920684133,0
72149,Villalba,2020-08-06,75,0,0.571428571428571,0,2.67372530146253,0
72151,Yabucoa,2020-08-06,104,0,1.85714285714286,0,5.7528742244683,0
72153,Yauco,2020-08-06,230,0,5.57142857142857,0,16.5939793638975,0
